"","gchl","actn","actp","acnh4","acdoc","aflow","amaxstage","aminstage","gTOC","gTP","gsal","gNH4","gpH","gTN","rTOC","rTP","rpH","gsrainfall","gsmeanstage","gstemp","gschl"
"49",12.7264160206133,21.0352211417314,-0.1262877045026,-7.91058274822558,485.464234089522,6.84868818989163,0.476773949813418,0.334685165618716,1.28091216536908,-0.000720341801030616,0.704023556898525,-0.106817218738347,-0.122489625337058,0.346095505345032,4.07939219113852,-0.00580871203806402,-0.242766888856978,0.0153622168071196,0.382001179551133,0.492052991622329,18.6453196236635
"50",7.0580727540315,15.4638632194733,0.0320807904096293,-7.80245092934198,814.552716070688,8.55069101752243,0.403748819900236,0.176829015578727,-0.27988616233629,-0.00401553162453822,1.46271972415624,-0.0710865497454918,-0.12669165285739,-0.0301372697661025,0.999169936403647,-0.0140472805600208,-0.0786966631948955,-0.0107091011984253,0.200251161881711,-1.92374939555391,24.0544424493639
"51",-2.50573803982374,12.6119047021627,-0.152185844969821,-4.75968183548407,741.117222229848,9.92559300063963,0.0259809818381628,-0.0833769215922215,-2.05102960310949,-0.0077614029523816,0.352437360787665,-0.00200388287030293,-0.140850751419647,-0.454142960646593,-5.26832349709675,-0.00493306334385469,-0.0923469984146272,-0.0340978565770692,-0.0930228335043624,-3.81725382325949,21.5237172816942
"52",-8.15344039833857,16.1477842010047,-0.324004079685811,-1.94503106999945,417.437501278963,10.130782650237,-0.283985628516886,-0.28839116748615,-2.32321883603814,-0.00784519565951626,-0.884764656015301,0.0743771107074487,-0.128508639957705,-0.514020357407367,3.24751743523919,0.00427738956597634,-0.0936030048775118,-0.0507488335039154,-0.31664372802232,-4.67808431584036,11.1960723470287
"53",-6.90574624611547,16.3974730852077,-0.207959616827202,-3.13052219277343,134.847175811336,7.33902042637218,-0.307405139675012,-0.330201036824714,-0.637633268906002,-0.00325390772274893,0.583410398679999,0.115311143043735,-0.0495820652031187,-0.162797732405349,-2.97958117923686,-0.015049528742275,0.158916568009118,-0.0584560007463686,-0.353441105607049,-4.27889519394442,4.43366792151886
"54",-2.79394689149427,-0.687578337106933,0.00765011711947153,-5.90840034351394,-41.3617122258526,0.527058411946447,-0.181202928095015,-0.232620846591147,1.76755333250353,0.00230146417449518,4.27013389850456,0.0913429367064314,0.101767281719076,0.245183070891708,0.973273992452974,-0.0118680434067154,0.298238711444226,-0.0558552429429676,-0.240415552130986,-2.72973910870998,3.95846542240763
"55",-1.53366964533566,-30.4188167815413,-0.141488360805101,-8.34295575738107,-132.757690459296,-8.75875868057629,-0.0602504976120512,-0.109103987825707,3.09142347847969,0.00377332065905329,6.7557977237075,0.0148289003600577,0.277798715427613,0.331617691871011,1.11919413196114,-0.00207251809568019,0.17337721974213,-0.0418373381508367,-0.11188836012368,-0.445453598079093,1.10129003395498
"56",-4.24552589929746,-44.3998241512016,-0.658196958665022,-7.92583451081547,-128.808101174687,-16.6349864089127,0.0128738456700138,-0.0408375146710788,2.65863528517739,-0.000207344379903012,6.3861761588469,-0.0694048375060524,0.397253852658115,0.0817756893837682,0.625900676700622,-0.00944804799576192,0.154548125707531,-0.0170606642289455,-0.0566437768076199,1.95600267441658,-6.550011055693
"57",-7.23411517287177,-20.5838122936968,-0.917802538330835,-5.04420919293842,48.1324464391912,-18.7970360399268,0.0176199062237951,-0.00216676872225021,1.48750561584584,-0.00608628630149737,5.13605790990567,-0.114434563023813,0.394501838510332,-0.171630364971475,1.07605212584808,-0.00504397241421232,0.198193028558189,0.0149148613733854,-0.0362361244347044,3.83081518966342,-9.78955979499545
"58",-7.36273883135549,25.7243652079481,-0.394205087941646,-2.87524164332443,371.276620903341,-12.3638765138436,0.0164517650606471,0.0867030746287968,1.15603056059494,-0.00963333513009324,4.83627522174109,-0.0988193546589453,0.267354313774941,-0.141454341970542,-3.16693939325049,-0.0125972546823809,-0.014515487246988,0.0489525448163001,0.0479572655189313,4.67408514359483,-4.17746915978662
"59",-5.75655178839997,51.3072592845794,0.720492753809816,-2.89108662148369,701.959763453786,2.50698168833521,0.19159783223935,0.247891934219482,2.15022520601659,-0.0105773139067873,3.97151317680874,-0.0394833540447155,0.0871596142591196,0.0938003422983218,-3.378527892549,-0.018585505164058,-0.223647749713581,0.0762803209072397,0.222956890746033,4.26135107771522,1.81223512357719
"60",-5.53588474516416,29.0927496385063,1.57954168328272,-6.05485595312997,783.125833681878,21.5091367672356,0.504979508110843,0.392176286488207,3.31921643955029,-0.0120158913692006,0.274988177218746,0.0206069823637798,-0.0476211683801151,0.19274469709037,4.11745055795783,0.000693838825159308,-0.142948629476168,0.0880826948426795,0.385668675668447,2.70311907348531,1.01214590619137
"61",-7.41481739124013,-21.0716569729357,1.4096992060894,-7.84242752787672,457.445415810063,37.3163452180558,0.572604439105655,0.391036185997927,2.95853737003777,-0.0157048149626366,-5.01933632964585,0.0403318988310925,-0.0758342737476748,-0.057637213832089,2.62545516380163,-0.00508750709837512,-0.0854831703952966,0.0751742250598594,0.387787581014305,0.422086946497619,-1.17162494454483
"62",-8.99394875155708,-54.3358845656542,0.31428960827573,-5.49155130774069,-137.221816376851,42.2964161071955,0.21640331562246,0.20627849419052,0.58815472383581,-0.0192903239916469,-8.17981931109807,0.00895043180068442,-0.00777807623649604,-0.499046290871289,-2.47526258074699,-0.0161612116276302,-0.152880942205459,0.037690010513262,0.184955364602252,-1.97229713340211,1.3635491800324
"63",-8.21194276644688,-49.1731549358699,-0.83965400216726,1.16900793803976,-615.229141098159,33.1612932789639,-0.184066761958812,-0.0586487528903224,-2.34063769128268,-0.0190800252316155,-7.84181252810481,-0.0467930232283174,0.0904582643762798,-0.770226159860693,0.0149783733449897,-0.00626089099043739,-0.00627619943126201,-0.0169321303671287,-0.106717191530193,-3.83543385617842,3.1980717363689
"64",-6.24215736946797,-28.469213258881,-1.46915646864663,9.00332004166462,-739.628240242075,13.6290954062453,-0.254772211665638,-0.245056685581657,-3.7228701865401,-0.0148502295191679,-6.37085829646604,-0.087749552876787,0.151444071925107,-0.694952187494097,0.28962574436493,-0.00879156882922174,0.245618226775052,-0.0713490424376656,-0.308779506271019,-4.65939266394497,-2.80824519436125
"65",-5.99910899949288,-24.8270699574388,-1.65960694154147,12.9465697318903,-596.80025315014,-8.2827570064123,-0.153269625758391,-0.270270220039642,-2.75379368422549,-0.0105558431415046,-5.95061252735072,-0.0938337478838284,0.15168884342057,-0.437324319000107,-3.47086355382706,-0.00438430485024003,0.237172753822996,-0.107133072236163,-0.329177894660083,-4.22842644659403,-12.28809484593
"66",-8.04642535027766,-38.6048032961403,-1.62156146566093,10.8637996790287,-430.735966340812,-24.5851690409187,-0.162367772776857,-0.181398557218344,-0.475545068745279,-0.00992045500245267,-5.58229005238865,-0.0724045050312536,0.113777938499368,-0.265129017353468,3.15489343237554,-0.000767536083152673,0.164045608057187,-0.111789816909162,-0.224838089549498,-2.6620232440291,-16.4910439753607
"67",-9.70052770283543,-42.988236822292,-1.22253867916763,2.78137954963887,-371.366985120607,-31.1589068435871,-0.202189314608934,-0.0826634576884912,1.21618374227495,-0.0126187149140082,-3.29609334394195,-0.0467980567444453,0.0748550565961737,-0.280454755832054,-1.05846177042672,-0.0180781715261482,0.251248435659338,-0.0810503954143024,-0.119388414657822,-0.383525106325605,-16.1551996774146
"68",-8.74160767440929,-20.2155325853945,-0.103058603141247,-4.56475473603687,-371.416711604363,-28.9694107253845,-0.137891598552023,-0.0295219517984023,1.34504263231202,-0.0148691380405955,0.0457258094013567,-0.0353843526586492,0.0516859315292886,-0.363305130407726,3.85594614535576,-0.0116704572026323,0.195170692062484,-0.0227932792621842,-0.0753552010155037,1.99310452167985,-18.0798020602166
"69",-6.61587910889749,14.9409642871554,1.67180861101938,-7.59155766243481,-291.487148991932,-21.9016144643316,-0.0456207627801941,0.0123805877762738,0.656020826129703,-0.0135359035113449,1.45978010342502,-0.0392192061896695,0.0288771788018337,-0.344441147321494,-0.937155039463737,-0.00234503907970664,-0.0674373953474255,0.0443350372912155,-0.0481185421509608,3.83086765561152,-21.6260818305596
"70",-6.44023187965079,32.7683241050632,3.23257737128977,-6.16107545398097,-102.595670846587,-13.0746939051417,0.0543173847186132,0.108726922059502,0.69133588638724,-0.0093621848644875,0.10471795516924,-0.0452212101262063,-0.0203560314476947,-0.192086955967142,-4.81514720444462,-0.0142653313188608,-0.156479916815017,0.0991352280447293,0.0451017038807819,4.63591624439968,-19.5420790950072
"71",-8.32096351633333,27.2458571286489,3.65225444912896,-2.45292149007373,55.312518635139,-3.28859861780156,0.24649918627814,0.266294293481618,2.09103852381205,-0.00578258698147278,-1.51423719816379,-0.0400601575066001,-0.100920820118806,-0.0160003390264313,1.16300271399977,-0.0121084878610463,-0.122129671755814,0.123360642048577,0.216318072993637,4.19344875235008,-11.1782174545467
"72",-8.46044191029198,16.360619749431,2.87748338960127,0.0274842570636933,72.6207343401104,7.313494738934,0.409540390462799,0.401178750408137,3.81732516731057,-0.0046819563685725,-1.28012063011209,-0.0243470723486269,-0.180708532168772,0.0753197147647708,3.13900726194681,-0.0137003414213809,-0.261525165624714,0.108833323934533,0.369870187560192,2.62449478000865,-4.45011679843196
"73",-3.82698542601721,17.9696988343736,1.65877840790883,-0.51045581645148,29.9732705933053,16.7213232107831,0.35891492011518,0.402913501710698,4.11152102550362,-0.00418905550033174,-0.429465406114512,-0.0149361092983656,-0.208761573479693,0.0746303919531704,-1.6550389904911,-0.0157654654564844,-0.355503251138342,0.0634573383784607,0.379059667810418,0.351529084033061,-3.20212561459788
