"","X.6","X.4","X.2","X","mctn","actn","actp","mctp","mcnh4","acnh4","mcdoc","acdoc","mcsal","acsal","aflow","amaxstage","mflow","mmaxstage","gTOC","gTP","gsal","gpH","gchl","gTN","rTOC","rTP","rsal","rpH","rchl","rTN","marshmeanrain","gsrainfall","gsmeanstage","X.1","aflow_cum","mflow_cum","X.3","cNH4","cTOC","cDO","cTP","csal","cturb","ctemp","cTN","cpH","cchl","X.5","gNH4","X","eNH4","eTOC","eDO","eTP","esal","eturb","etemp","eTN","epH","echl"
"50",50,50,50,50,13.9510995802349,-20.013902983211,0.167856280756385,0.248888207278378,-1.1158672404843,-8.13373668950157,127.251544219373,-204.190063952685,8.19009320439092,12.4837550701027,-34.226843661603,-0.01239435290554,-50.8684474451373,-0.122284434733289,3.591843296738,0.00304389915250339,7.22273533141176,0.133474604523693,-1.79893234725588,0.326271632821946,-0.513199841596439,-0.00244290739258467,6.02639559776267,0.207357626622921,-1.99144835674869,-0.318829440041476,-0.0674028053336115,-0.0429579925870125,-0.0565618918152059,50,-680.394529707305,-1349.1068993285,50,-0.0238892058663762,0.150234138326859,-0.0115483922551844,0.0117277667157501,0.748959500742687,18.1631854500946,0.476439387763064,-0.0164484702628405,0.019962293530172,-0.699087483065959,50,-0.0732552650682647,50,-0.0088701588796417,0.607068717712845,0.573723929530742,0.0119817014261045,0.984013098314916,7.24227717678469,0.641656114450915,0.0795198838390307,0.0743624055077151,-1.22174287618744
"51",51,51,51,51,11.3507769264114,-13.2814952407794,-0.170572722815087,0.190347524517116,-3.25748068959319,-5.87996858708081,182.767298982471,-128.657124479365,8.61825941639162,8.40611390454544,-24.8955218035221,0.0320642566451897,-31.2861299686403,-0.0321190381203177,3.23534229794934,-0.00149276000835011,6.05667461906557,0.363864181131807,-5.43735067443342,0.101339246736383,0.0825410269866337,-0.00924870547757376,3.37138181130649,0.182698053268858,-2.24083832579159,-0.207220971523068,0.0402176803219356,-0.0172948331934254,0.0241556937881425,51,-687.773979914712,-843.9212605711,51,-0.0140718661622381,-0.420354737428156,-0.47645164041109,0.0103196764909606,0.857625833266818,18.6355417798112,1.7855503948452,-0.0198522948309991,0.0575577397950279,0.824009124418421,51,-0.0794897896727717,51,-0.00825322316593994,-0.0237123785251591,0.186616825722234,0.00742961424408995,1.00959992487621,7.62277716925608,1.792806995576,0.0109614377530077,0.0940256929854053,-1.01551808841521
"52",52,52,52,52,12.908453711974,23.2801524253558,-0.0911057185865883,0.0793050923722108,-2.40170828977126,-2.80302352632938,299.579644648325,74.1434145734819,7.32183941422055,0.586555467358303,-5.10215588884252,-0.0362613976994407,-11.5212324929714,-0.0515818916230377,1.95514212144186,-0.00723702320709467,4.1795622003947,0.458769507066588,-8.60308383332835,-0.107535155145015,1.18526585039635,-0.00398508528159022,2.91386942430593,0.218079620357338,-7.10924426683464,-0.0509309992534383,0.105252121011361,0.0155572774198583,-0.00525979565827015,52,-544.099084866106,-328.806393235222,52,-0.0137010238686839,-0.778570927097986,-0.675730475890809,0.00480719408702954,0.517941272422188,9.89554283347704,2.62375489198221,-0.0455165252866162,0.125096765756995,1.45416595755214,52,-0.0325894109103257,52,-0.00886389221596944,-0.923189431829778,-0.0733484519497443,-0.00315405722265399,1.04883067053815,4.05488093146653,2.40890687231498,-0.080755307307611,0.131850457783702,-1.03362289779705
"53",53,53,53,53,17.842042657322,63.8898340791178,0.422005381563545,0.00337419843366103,-0.897594582778661,-1.72931301827304,267.821972064822,401.916583356815,7.56411702511198,-1.60365581282837,-4.73998116742356,-0.00245493185871919,-14.6305471425052,0.00409733689573356,1.36187981369497,-0.0101469208707294,3.90184917684024,0.29598179618914,-8.12531432019553,-0.060831496084212,-4.03975581941906,-0.0108339221001077,3.74714849852147,0.0115210596651003,-9.26301903539127,-0.556856660366583,0.0861715663135432,0.049962516818401,0.0486575329150309,53,-313.583633250715,-290.633513842956,53,-0.0232627066296091,-0.905875727066083,-0.592991107528766,-0.000434708419849124,0.494361628487003,-1.70709923409557,3.33809863835622,-0.0899654350920468,0.112196454291347,1.08361233109414,53,-0.0493776916279921,53,-0.0103024200027238,-1.18486532806538,-0.189510641518333,-0.00925984608087038,1.57662895340307,-0.557412377508217,3.0109774670044,-0.0911123005385393,0.0387463646381698,-0.856360133667418
"54",54,54,54,54,21.173354406379,75.2926385864638,0.87584273960728,0.00401236715335677,-0.28000742048896,-3.12513305053355,541.362699173683,735.891087300293,5.79976502803821,-0.128816169894702,-8.98510406037856,0.235167108320102,-18.4664737414705,0.237736954064301,2.00464580726954,-0.0103410867796302,3.67658904740341,0.00342268015276491,-5.52681221824352,0.13693040166652,-3.58634157045014,-0.0156150642598068,2.56370152087345,-0.187967936426875,-3.59206965547101,-0.454397491341893,0.0680033492192305,0.0773159651091138,0.27541282140807,54,60.6303485046158,-290.454654795506,54,-0.0371101061638342,-0.844363477856059,-0.450425170561922,-0.00270080941212093,0.844912205051465,-8.31223303891596,3.7644916790742,-0.125357941991655,0.00879155298728195,0.527444202205607,54,-0.0461908673493157,54,-0.011569506933266,-0.264988826635209,-0.207058228247508,-0.00416916340326168,2.28899151608284,-3.2588471459309,3.53399114470548,0.0228064050543805,-0.0716577474526384,-0.265645168842244
"55",55,55,55,55,15.2631645346305,41.1107329025122,0.843141077349529,0.0466905253420872,-0.114075517027766,-6.20305662511243,447.229728109398,840.92908109737,-2.92412091138022,-2.79875578511392,13.7604845931997,0.502576686297553,13.2142501384123,0.506330473621432,2.83633982175871,-0.0110548933846661,0.721405925637131,-0.173314346184358,-4.4802014553063,0.172193133092346,5.64999768463929,0.00305931296355324,3.3105045779639,-0.10737496106206,0.821997588374719,0.83509003751539,0.0920516494590585,0.0886482218568151,0.502073035822279,55,635.751198623561,651.515693940285,55,-0.0471828192006465,-0.422768449256066,-0.360785814514616,-0.00238656672983212,0.786026107168221,-7.23760102786761,3.23670243119905,-0.10894360196615,-0.0668734970565931,0.807115724051068,55,0.036763424469279,55,-0.0113329507966819,1.45186733790884,-0.127922412652346,0.00768489278606308,2.1990320591995,-3.49238756871854,3.24656892599694,0.195309238389387,-0.00995135742275353,0.435037529310825
"56",56,56,56,56,-4.6715422697643,-21.4174056128615,0.356964125464071,0.0379576005006203,2.47668647538246,-6.96264323608624,141.284345833616,572.222598608596,-14.2518261113104,-8.77446210888189,51.7451882322328,0.527059870123388,71.1137573215959,0.554711293072537,2.29679285972675,-0.013924289849872,-4.25110066924411,-0.137027405730592,-6.10542125177231,-0.105248369334182,4.49743067432347,-0.00291218074293983,-1.54407433397288,-0.0486567372997636,-2.94313138628535,0.436712112619529,0.0752858712979813,0.0749918562939768,0.471559063144356,56,1274.68099656493,2612.54664205367,56,-0.0481658446078849,0.34494777725098,-0.119170426809312,-0.00186210844793722,-0.517332996626528,-2.86784172143761,1.28692125034917,-0.0392704936049853,-0.0110181496940955,1.80556888542604,56,0.0881780142217238,56,-0.00918048327902851,2.77346951961397,0.116090776210126,0.0134889693446301,0.504401948411093,-2.91151408491535,1.50387136569851,0.294419066363796,0.0788595877707805,0.67537180610693
"57",57,57,57,57,-31.0697211394284,-75.1862835321143,-0.274219444722689,-0.0520383384367759,7.43449326378622,-4.22280909416437,-478.282721720004,34.7161600928818,-19.6200934723085,-11.7478636829575,63.7260488960967,0.249748154288661,99.9411566508552,0.292729140818988,0.0527393948524178,-0.0166784969396126,-7.65925116200191,-0.00409135249176429,-8.07718207111888,-0.504402275594498,-2.32881788462057,-0.0131617222082141,-9.79522440647206,-0.11123878980907,-6.90530165957482,-0.330285343559454,-0.0252730757667051,0.036761497813607,0.145790891148957,57,1630.86874955681,3705.15163620444,57,-0.04009558606976,0.873376603773255,0.511369448106076,-0.00338884046945408,-2.96954409148934,-1.69782351568644,-1.64206861270226,0.0173132382881295,0.131943476878854,2.11661655522483,57,0.0171950290662824,57,-0.00639421581120196,2.62649688807918,0.550955032684467,0.00676101097458092,-2.46393664391155,-3.03714800547453,-1.39198365685654,0.236059289689427,0.0149419314266455,0.159419200181389
"58",58,58,58,58,-53.0670215228323,-90.7634390776554,-0.748694372638446,-0.201093175888567,4.40659149437956,2.01086513646711,-642.162750187638,-457.406308268869,-18.4457849996401,-11.9917131829543,41.2269086584142,-0.101518058134773,67.5352637000099,-0.0848020379567908,-2.41279776205377,-0.0161585051392738,-7.89282713302021,0.0764355995644231,-8.09441881963008,-0.703638686929442,-2.36784926896465,-0.00437137063277337,-9.87677523477314,0.0282740822257009,-4.8392367296149,-0.43692713301575,-0.102216682375533,-0.0184830802899861,-0.223283955178389,58,1412.05708676048,2479.35067411149,58,-0.0272896349262012,0.466634572147999,1.34677435432604,-0.0073399217325026,-5.31332042988661,-5.33872450220063,-4.22402452376872,-0.0117455316827956,0.212277523146636,0.641896953934839,58,-0.0754441381617211,58,-0.00490007273121791,1.11725721733387,1.0176329550132,-0.00418758875798963,-5.12347591828489,-3.45004116141083,-4.10149374402995,0.0654563237152921,-0.0335614453868424,-0.806692084069201
"59",59,59,59,59,-62.5626650238215,-65.7972580255266,-0.855819686447831,-0.341226913547625,1.4548208742182,7.95821094864052,-737.412794292037,-660.522308605322,-15.825901330472,-12.3054715615788,12.8091664423385,-0.266804731080973,8.02918746978448,-0.293421332392879,-3.20956604368268,-0.0126821770988237,-6.92878806809907,0.0904405751846911,-6.86656326388072,-0.596069275998168,-2.00006717570783,-0.00817698474190937,-8.20400503431991,0.266106557554945,-2.57971940614975,-0.360942908331072,-0.0914308876038629,-0.0727161312276586,-0.370341927369307,59,664.516330535797,394.785703339162,59,-0.0154589836753766,-0.757414944362335,1.80209025439041,-0.0110929493661016,-5.98783545639155,-8.52389069681509,-5.1466641645818,-0.110768356746942,0.14571520401949,-1.68478290567256,59,-0.0720406352971924,59,-0.00514785580470608,-0.504543157367131,1.22031081613799,-0.00676553722147267,-5.73609176152204,-2.42346626920293,-5.15974554473703,-0.0833157157645376,0.0729208795405814,-1.50287078531006
"60",60,60,60,60,-58.3863945602071,-24.0529516028872,-0.503589617712261,-0.42150954216775,0.767380513024146,10.4175528711918,-673.082782446169,-592.556495427178,-12.0546341124245,-9.16083822405082,-5.11959969602847,-0.218678741008729,-28.2690733123756,-0.267189361328491,-1.92020211332674,-0.0100982570007431,-6.72152861645619,0.112223436928883,-6.75756995421981,-0.369120740354009,-4.37250433445078,-0.0050877938686419,-6.65571196377375,0.254105112770776,-4.17136949814642,-0.725948039349508,-0.0688344376451443,-0.107579359595032,-0.281664469049836,60,-225.698838702017,-668.695156996502,60,-0.00896034507540614,-1.61690566833626,1.46596244961652,-0.00993284005493004,-4.32473705022049,-4.53474177021802,-4.08639165817864,-0.162004965533452,0.00743116765853982,-2.00736764177878,60,-0.0283879300679975,60,-0.00537884392528135,-0.942698987805553,0.981012846176674,0.00143790112543922,-3.78539792614054,0.78763372838895,-4.09581339187424,-0.0943230473132528,0.145741891720589,-1.3860021718585
"61",61,61,61,61,-45.6270616398041,4.90483904037615,0.14464152949202,-0.45204269851723,5.56706441226519,8.34764474765443,-792.092899671267,-461.183678717321,-4.31750929559868,0.368499212046345,-19.0387058467468,-0.132244071432152,-35.7844095797679,-0.166843285735634,0.176031383636008,-0.0113242116615163,-6.22890002328478,0.156455997931914,-8.09642319023221,-0.253995864948763,3.47722253375983,-0.00335147637184932,-1.55594988085099,0.181834750305031,-5.34917678031259,-0.0285278402390732,-0.0859060503363221,-0.111044423922568,-0.153329751012034,61,-802.406141823896,-958.30751739158,61,-0.00904858457014149,-0.887252697835284,0.582619250293126,-0.00135117253485776,-1.07790666147332,7.08348462151385,-1.84929857283229,-0.0614887401279267,-0.0626483378562703,1.35557022381012,61,-0.0312867589149215,61,-0.00362543848804426,0.100797672072127,0.44228575988752,0.0106102648882824,-0.370250063370619,4.46608319822726,-1.72689144612337,0.041036223514733,0.0809919102958191,-0.586451234727132
"62",62,62,62,62,-33.9494205583545,7.54740898436561,0.640340392904297,-0.467102562106004,2.75180088184629,2.40902629910605,-511.009172014681,-415.735780176149,4.33830722661114,9.20741747970773,-29.2741315070366,-0.1339647680272,-40.3848951668844,-0.146434852529979,1.32381554031944,-0.0151260332970567,-3.44391291935083,0.153513476566671,-8.56264973041244,-0.297117261062336,-0.488390580546111,-0.0208819404220278,-0.274717644817305,0.262224052334013,-4.84751953120189,-0.435975255398819,-0.0727272428755789,-0.0795157395375549,-0.125554704513542,62,-879.855589279672,-1257.92667725026,62,-0.0135708059222178,1.33336471598212,-0.156902944466848,0.0106564788717925,2.20360987989924,18.8042835780031,0.363609570298904,0.149954818577114,-0.0173204642815803,6.31343395573229,62,-0.0547829506734304,62,-5.28242584737211e-05,1.72262772085862,-0.0187775889363296,0.0109634202728337,2.62696397515999,5.71863538801406,0.580397812552081,0.21328647676429,0.049352531142742,0.158669735464515
"63",63,63,63,63,-27.9309245181562,-8.76263727122536,0.566183562393243,-0.499929657296548,0.647629594577065,-2.88446052287006,-252.628999350223,-426.991128697656,7.86625472711767,8.27331614555501,-27.6487371144818,-0.167914505531545,-50.5579451500349,-0.202425883010492,0.938519152334862,-0.0174129435828954,0.684986625940365,0.0601572987958441,-6.63136075460659,-0.361473047728156,5.39588143006834,-0.0145987159519746,0.057076595208701,0.204410544248775,-6.30624583214404,0.148672616777192,0.018143036966438,-0.0213533563238167,-0.166192372706849,63,-650.11941524574,-1473.09005518981,63,-0.0185437010114006,3.40484097786615,-0.316094828106802,0.0173275835286037,4.25103712481472,21.601899551473,1.8617892598608,0.303555573407522,0.054864879672691,8.26552085898805,63,-0.0451721682595399,63,0.00300396593403015,2.51814237644581,-0.137654805593766,0.00359769381081459,3.88737182846904,3.23504155825671,1.98029454845034,0.280299736646092,0.113937818609211,0.163390928147172
"64",64,64,64,64,-25.8788342980992,-27.4206294948578,0.00688820265863188,-0.518399292452669,0.412498193145566,-5.41184584092911,-25.1752966814761,-369.092512650863,6.88593945615439,0.306300980820418,-19.3031018653886,-0.100957987337797,-49.0131286725843,-0.211301820345323,0.0688567214301226,-0.0154873929924091,2.69800648620239,-0.0684417380653621,-4.24950717798894,-0.309270179187887,2.00814885231386,-0.00628141669581632,3.14639085269313,-0.0504109339789927,-8.65135835404547,-0.097489315567095,0.0927648181770132,0.0450081216304757,-0.13915176928702,64,-455.324878727575,-1330.82987420285,64,-0.0210762790938471,3.69826192194719,-0.109548128689752,0.0134567164287372,4.76167088784733,13.5645078423862,2.73189694570913,0.280228391271404,0.0567414510034355,5.02079912738853,64,-0.0161061138071065,64,0.0033813037356182,1.82967746211872,-0.0191302462031518,-0.00359510255713252,3.45679894261217,-1.30730642638071,2.5821733173624,0.185858658267876,0.144985419905543,-0.606772847323485
"65",65,65,65,65,-22.5751047605882,-37.1222133877964,-0.515884958528545,-0.448280722444897,3.05978694286154,-4.65182803406852,-224.175854965303,-211.008319350723,6.72884909449463,-4.37015435063085,-15.8190333178438,0.0894643558298458,-25.3383768233138,-0.0952299149453756,0.27127220324368,-0.0106864798554038,1.24796294415571,-0.146723012952639,-4.60462636763143,-0.144507239419272,-2.10170865788155,-0.0172428603587289,1.2160986693164,-0.143052095137854,-8.32320668667342,-0.570708876390291,0.0893735770794307,0.0987053201100134,0.00194514371815226,65,-442.057449569016,-786.328292073628,65,-0.0208953340858322,2.22079960505472,-0.0521264652762106,0.00330096656507431,4.29274782474089,1.83109049663121,3.33538748819757,0.135690114692773,-0.000930469337053794,-0.308275788102482,65,-0.00586892566684622,65,0.00134970504354064,0.29666697872696,0.00765085368357123,-0.0060920957158979,2.44754832040717,-4.60689598624716,2.95367539302114,0.00509066582018468,0.103288653513236,-1.51796162910111
"66",66,66,66,66,-11.5668166156104,-38.0982482949725,-0.615530109224461,-0.247178900580782,-0.310359413543853,-2.52841572641857,-135.033955428161,-58.0568299686178,7.40067022719772,-3.57031995803903,-13.3416138356292,0.291242617862408,3.96396060270675,0.100673624060084,1.96731688899906,-0.00652207236717554,-0.980601731882595,-0.169758940381549,-7.4783719997561,0.021941320238669,2.31920896335662,-0.0143452900294385,-0.409024731035106,-0.124108812119349,-7.58574775099356,-0.00379823086577717,0.0750710408750489,0.12179520347541,0.181434660796223,66,-445.125206404524,-113.62699008161,66,-0.0194638196806748,0.287242141777631,-0.299095442211425,-0.00436495157096113,3.43844214479206,-4.86608368678003,3.64448429744303,0.00898800495975052,-0.0360610841668583,-3.00071428736861,66,-0.00920841157567435,66,-0.000701585134545049,-0.970072836382758,-0.198428345817633,-0.00555809429125441,1.87482648912334,-4.74756313931358,3.28350969694373,-0.133039459508793,0.0304138985108143,-1.90528229059926
"67",67,67,67,67,4.27649229975368,-35.2082198534134,-0.372460357736376,0.0609691413225061,-3.12466178759247,-0.79362649318962,95.7835639104306,-8.12403824353348,3.73177547855431,-4.10701529240621,-1.75255188821946,0.384441575388274,18.8934060960895,0.255932690002114,3.88481374504522,-0.00454374084469858,-1.14524524247624,-0.196578258871498,-8.54134867974875,0.104191188600916,1.4087651657298,-0.0161364297238518,2.6295796112287,-0.270065034701132,-8.50518533243508,-0.0682247112989426,0.0860529007415841,0.107157854655334,0.282608623219364,67,-213.358610396746,265.379061054379,67,-0.0187652593460348,-0.954399810855656,-0.470517706036696,-0.00573903852243016,2.29816961556128,-4.54696856540046,3.13671938437293,-0.0448016272605826,-0.0130460136045856,-1.9518313201917,67,-0.000671815687038432,67,-0.000909084617592759,-1.36700300993588,-0.401688003614991,-0.00473205036249318,1.78719481504859,-2.86884061668171,3.06975722804806,-0.158006843769572,-0.0691417133439178,-1.636228722003
"68",68,68,68,68,14.2294109456842,-28.8532242006289,-0.0856187091474454,0.335308395269115,-3.12332347011085,-0.59937666354072,461.258784562944,-23.5759942041487,-3.83083152696827,-8.15446388626637,13.0654991133165,0.349824132694913,26.313299790775,0.295924605921175,4.22684011533275,-0.00290918662096269,-0.155048259246261,-0.233947556459673,-4.35979859318567,0.104077376544046,-4.12477173095468,-0.0165152700894284,1.78052943433679,-0.366744870922882,-6.63936787740169,-0.735747187686442,0.0670379474558664,0.0625303717482288,0.273453043218797,68,266.12414018744,524.470138394142,68,-0.0209661966058509,-1.31271409849933,-0.139517302272287,-0.00425672886444529,0.674383245642871,-2.2122675637676,1.37232633953261,-0.0847801920133966,0.0197668761213149,-0.374643706479634,68,-0.000976105174776219,68,-6.10923342942364e-05,-0.959724767600332,-0.249191326625909,-0.00377445864901155,1.43572774763795,-1.83610542218318,1.65162011294098,-0.0984576839374867,-0.117834481243588,-1.10040019029028
"69",69,69,69,69,10.1035035872358,-16.4241821090984,0.132616621714272,0.428223446848628,-2.17407478005429,-2.64481626688165,323.825447945034,9.72068335020745,-8.14345246524343,-10.3463771428749,18.5134750782076,0.232518729322224,42.5334821528297,0.233395141275329,2.42640640263617,0.000502899211032048,-0.654337864594393,-0.212794295943076,2.7230651468559,0.0539597981609966,-1.42963694820575,-0.000629616923993031,-0.675497992764423,-0.212401340430297,-1.84375765130985,-0.21749288025152,-0.018080650041648,-0.000152932719148482,0.188109072040469,69,690.604116580018,990.849708819257,69,-0.0266286682837475,-1.15027299200016,0.625264686352332,-0.0043946003636841,-1.31462305435552,-3.02708446020093,-1.32490552470239,-0.16698957693733,0.00798830012368327,-1.52953591381863,69,-0.037301288108777,69,-0.00041815522907189,-0.200084450829885,0.332558126858137,-0.00253456521840839,0.20541374824613,-3.27048500040463,-0.928493550536557,-0.0342667323036411,-0.0435155037904056,-0.741607489662785
"70",70,70,70,70,-3.7070358846272,1.7414355186992,0.398895384643162,0.295692696381364,-1.51142853507414,-4.99814866858497,189.291797009257,113.164706249058,-7.04971779904531,-8.07624041903405,15.2554276384023,0.0656201926464506,55.1216250388501,0.10009893048522,-0.272939903249587,0.00465265972339848,-2.47238190102333,-0.102317662155235,6.41712291949044,-0.0352217423918945,-1.3115525184788,-0.00589461600380254,-2.38699535812222,-0.110226034053567,-1.9770456459683,-0.430595334005986,-0.0881958269754555,-0.0627355664295765,0.0597017320498481,70,676.14867189876,1190.20029377902,70,-0.0330738745082454,-0.738519815193082,1.29874649711803,-0.00580456061353049,-2.9476700534544,-6.60530614315352,-3.82927558553465,-0.248772654559426,-0.031495919431303,-4.47486555221426,70,-0.0758300931042453,70,-0.00292947908835868,0.435349781908811,1.03320789201437,-0.00248752911496542,-1.60999177308168,-5.88741836957019,-3.62833909230833,-0.0189347470656584,-0.00281045373204596,-0.678865383726124
"71",71,71,71,71,-18.0424624076718,17.7787586874936,0.722693372142375,0.0323551444416303,-1.6088707405583,-6.64200496467887,52.5601886803579,177.819061842443,-5.37132749840594,-4.15997655084571,9.33995374908586,-0.124317243644594,35.2141924797797,-0.0666908551014397,-1.89742036787933,0.00643104707073438,-2.75054672649201,0.0254492711394653,3.79095257685835,-0.129816667089016,-4.94452526914269,-0.0108170667220465,-5.7529301458732,-0.145214385530828,-6.4409832949546,-0.709590347750365,-0.0841585697029905,-0.107035111789021,-0.0960588634115499,71,147.749166524785,583.71833510377,71,-0.036760095815818,-0.175461323240575,1.44501229177053,-0.00501060518299626,-3.37688612150305,-8.19448510601535,-4.93192772879951,-0.238133844653042,-0.0369533067048217,-5.20631342476585,71,-0.0866777909590218,71,-0.00642061236682261,0.720710858109841,1.42921132129254,-0.00432904824314859,-2.9573482636185,-6.80522864155758,-5.04002246316614,-0.045066102652161,-0.139499488508273,-0.737151152064721
"72",72,72,72,72,-22.2777397265814,21.4083620923738,0.830536189422894,-0.188010191664643,-0.119556754160222,-6.8891839364748,121.532579308021,104.585395200842,-3.85323979534454,0.731385479890307,-6.64150901030696,-0.266312003786747,-16.660236824867,-0.197955230510799,-1.37922099284973,0.00485709283740484,-0.329285180164936,0.0771280853264697,-0.755193676182022,-0.134565930780974,-2.27521862533024,0.00317725343879962,-2.45910627582368,-0.0123187209923551,-3.97344855343852,-0.498812983273022,-0.0734399219141996,-0.120640542456324,-0.211201258294624,72,-563.179832436183,-686.49837633312,72,-0.0359599787521396,0.292058201033144,1.11485759686451,-0.00146006065050545,-2.37379107590567,-4.50638152461322,-4.17410885230194,-0.128071817170775,0.00927737843891323,-1.69998078486957,72,-0.0915341197974854,72,-0.00874627891920988,0.617367458705958,1.30318041598665,-0.00557486684455382,-2.89476954356971,-4.48169445818547,-4.402839091332,-0.0720142733553077,-0.261051999906041,-0.726946147845594
"73",73,73,73,73,-13.1057937824023,11.1937438134676,0.47791076589977,-0.241128203087529,-4.27930609244048,-6.63323352921342,-133.062515452072,-47.1515449339435,1.69905130250142,9.16818618316007,-33.2874909512362,-0.270904423123092,-57.7003994159346,-0.215600971690017,0.592545913935296,0.00262480459128596,2.39432744954071,0.0378736824189799,-0.414108780608137,0.0104782640890425,1.35604266328496,0.00400071111900883,5.03715210007889,0.191701401966127,5.9760467357301,0.149138111794437,-0.092198555393351,-0.0999707294602522,-0.207702349333504,73,-968.773176552529,-1850.33182127031,73,-0.0312844898677794,0.320715349789851,0.680247107978541,0.0010032818722142,-0.583673507030644,2.5540881181061,-2.11850186451869,-0.027970677902423,0.0536600193548502,3.39426463648104,73,-0.0959277719084807,73,-0.00886177537498511,0.16669467069444,0.775485380995444,-0.00377130055616875,-1.41080256702942,-0.469653925697367,-2.16387406159434,-0.0750171807127213,-0.16379571116431,-0.686472438494766
"74",74,74,74,74,3.12643482184223,-3.28501377783964,-0.145376443174358,-0.124992047819691,-4.07334500294685,-6.47136025224186,-256.583964088716,-90.8064745663468,9.02095776243609,17.3739541823016,-41.5265018276119,-0.136587348377319,-48.818702666667,-0.117057675861796,2.32960031643513,0.00329651761306474,2.78875338508464,-0.0282280480550978,6.08974394888047,0.221388428798992,4.11093714465046,0.00606573834777641,5.2272875090895,0.164757532234996,9.51167094833415,0.576129326041624,-0.0740959226065317,-0.0514920720531847,-0.0840159786954236,74,-806.76983842741,-1762.98646225513,74,-0.0248994177129494,0.00794607334968466,0.38873852836318,2.9011559990709e-06,0.994395711891727,7.66119214030575,0.147685346157741,-0.0217637894134485,0.0449297792283125,5.62898504883685,74,-0.0863098028205682,74,-0.00793970241284756,-0.374039837922642,0.214923058750185,-0.00103743789912186,0.522241207864634,1.82664078800153,0.382877178691387,-0.0669516118118864,-0.00939320324115811,-0.798312563590658
"75",75,75,75,75,17.6405066294096,-7.13164134976436,-0.481277005150066,0.0455590575113723,-3.18538334896757,-5.82175259576445,-200.835563724645,101.542383927102,9.78310720126867,15.7394434263238,-11.4528046881655,0.0232876023009245,-5.69223898591349,0.022731173328319,2.97950643100315,0.00799213418232976,1.56889781149291,-0.0499163272836521,13.1698659815366,0.363401122460198,7.30431611466611,0.00780799974377241,3.12024190650732,0.109641116031483,3.24372795471171,0.853056053126788,0.0200610781988267,0.0104505568146914,0.0620037058131346,75,-251.730903585804,-291.257072252227,75,-0.0193404376743368,0.104954657878213,0.181034265415063,0.00013645360563311,1.87147573860394,7.07307576191065,1.84263750743522,-0.0278437633956223,0.00800299751561263,3.88738587559943,75,-0.0795558831674453,75,-0.00790816284121756,-0.647759797054677,-0.0733334844095485,-0.00117257437056468,1.7587842314066,0.385813753584755,2.11149895175906,-0.0770779425190524,0.00261597301842227,-1.04178328290999
"76",76,76,76,76,22.1434007031607,5.89759591065203,-0.181435406005946,0.134906159733961,0.380282498179984,-5.14047992732235,191.724610600415,438.400059311613,3.52369644466976,5.01935707022825,22.6102628331304,0.093392560458122,17.4620473565979,0.110692598301353,3.3755861846842,0.0147782022077884,1.47960848187879,-0.0053709807815273,14.8006933997879,0.430093613899993,-5.2527200380299,-0.00218983624978549,1.70430703904543,0.216344294278187,1.14380002679885,-0.353251626092652,0.0950311798719336,0.0697356909489383,0.139201864847462,76,241.621651190541,727.767316883128,76,-0.0166483956154238,1.2203415565065,-0.0949773272497633,0.00787686891758536,2.35428708695917,2.03663217123229,2.87054663095888,0.109643344416623,0.0164960636256476,1.3301398161437,76,-0.0884253417181641,76,-0.00921878281886791,-0.589450971159419,-0.078696968740429,-0.00392519469758631,1.81316307109959,-3.4194245067755,2.79255019201324,-0.112183351846621,-0.0367858203331446,-1.06681327045817
"77",77,77,77,77,14.344933537983,25.3571807590735,0.496450464382123,0.0873912283303941,-2.42056663902154,-4.17585908639079,203.439008113568,666.761593042064,-1.42434018960465,-1.24514795025842,15.999290094417,0.110176060682678,-0.993605341408962,0.157531803131525,4.81252930807418,0.0203879530153062,2.94910184794493,0.0683227484110622,11.2435650105978,0.534189550635001,-0.147217967238728,0.00782842240604727,-0.0509821091537761,0.205268293977794,6.99356895643228,0.220403670971218,0.0801624865639591,0.106364735839275,0.183673887083444,77,332.498126200665,33.7783573904326,77,-0.0175399652616659,2.76961999027226,-0.415200793067488,0.0202616564394402,2.95942479551534,-3.05050174745072,3.48354865765902,0.371263027096237,0.0970827581644043,1.02194326777287,77,-0.0933037843122398,77,-0.010756532509494,-0.415982573923455,0.0106262707865931,-0.005879093170619,1.008171775075,-6.16204132108088,2.92712204539699,-0.144545615753874,-0.0176790871503571,-0.501622005753985
"78",78,78,78,78,0.424064611552779,32.9972469507385,0.855892749376548,-0.0478222308090974,1.62605006028207,-3.56485453919513,57.5524454628847,626.508841488911,-2.39348172318752,2.09051922864965,-11.1723351663007,0.217899994512603,-18.0013533669156,0.281251317569583,7.23595987352654,0.0224658652790723,3.21073913349032,0.105889676908708,8.34763940631864,0.726896135112724,2.82370896044324,0.0148965126708895,3.56533562872595,0.0353574579781687,9.11598708469075,0.683425217301589,0.065198091337346,0.112206740066361,0.314805017220388,78,133.466301431824,-696.91283461916,78,-0.0210490108269615,3.2533940586181,-0.57369150466038,0.024481930726543,3.61033515272763,-5.30272712671175,3.68662834234269,0.508286896546063,0.185071210900251,2.30056544358332,78,-0.0854861758477285,78,-0.0113119938807025,-0.294187566656878,0.0523176402772094,-0.00524011444564645,-0.00607371958753256,-5.6031482593572,2.9667982306962,-0.139251932266108,0.00164511767415795,0.613772775627186
