"","mctn","actn","actp","mctp","mcnh4","acnh4","mcdoc","acdoc","mcsal","acsal","aflow","amaxstage","mflow","mmaxstage","gTOC","gTP","gsal","gpH","gchl","gTN","rTOC","rTP","rsal","rpH","rchl","rTN","marshmeanrain","gsrainfall","gsmeanstage","date"
"11",-32.5613734468313,-4.4734428522414,-0.0781581848062354,-0.260853583279918,-1.16272863127967,0.640858197721614,-498.990691984071,-268.859067844877,0.539961344976597,-3.05339756568457,-3.10558467800516,-0.43612501657943,-1.51888351712756,-0.417638772205591,-6.13606297897699,-0.00746227948048026,-3.01457532308051,-0.149580669499553,-4.77263062586485,-0.654786794599507,-4.3174914428906,0.0135239923704579,-2.33582710015834,-0.0236937653706279,0.712789119917505,-0.154667622567546,-0.0735006410910833,-0.101500349399484,-0.455641630203975,"2017-01-01"
"12",-42.9231168560091,-21.1059894746401,-0.270206074752773,-0.518228834300094,1.25961523520116,7.34166223682736,-454.589416460519,-303.127030467368,7.59450645366309,3.77840694945618,-17.8943946701713,-0.573921075470237,-38.9424208406903,-0.566580975932795,-5.62179070304395,-0.00742325927125143,0.71340150816459,-0.0452509598512902,-0.509630109839588,-0.485548358458428,-6.6656158706114,-0.00999251658167277,2.4402494065858,-0.0470067842147508,0.102949582733408,-0.655569154986007,-0.0893544684252041,-0.125749097866281,-0.594564810998548,"2017-02-01"
"13",-44.068165216834,-38.7701709321964,-0.485418731415179,-0.706911697915156,1.1040765723578,13.3858023188998,-578.6256523633,-447.25449319939,15.5739076528229,13.2729708129519,-33.4519151713369,-0.496684021942417,-54.8114348782507,-0.489689620365615,-4.67255534707293,-0.0130409601591524,3.37845672884994,0.190216429596393,-1.38925011073539,-0.492126240408167,-0.614785792286794,-0.00734490531034659,3.94877355639827,0.181594661330701,-5.08713048428488,-0.0637891659927975,-0.108376545415256,-0.114237622028258,-0.490003870960842,"2017-03-01"
"14",-36.9154959826962,-44.3126269213156,-0.785164865354827,-0.685843721215179,-0.914384828845601,18.3005602513311,-322.541163278577,-610.59087878001,18.2940872870612,17.6675282951123,-39.8673801566619,-0.289052931765186,-41.5523962501603,-0.286298493030632,-4.5063074833713,-0.0196400797690125,4.83683195574632,0.33802542451252,-7.30449577393288,-0.694122100702374,1.5337633090816,-0.0126997917548452,4.81334770702652,0.291329613942266,-10.9162227859439,0.195144675199064,-0.0308176059199005,-0.0668587306159079,-0.240827395209153,"2017-04-01"
"15",-26.4953754624254,-29.2922523501384,-1.13521224069286,-0.485760550422568,-2.83048673510422,15.4292769266523,-253.004021280232,-544.699674674853,15.2146554818807,15.057079793306,-30.9492638733434,-0.149001683572721,-25.3857521093361,-0.155012756187379,-5.27723271439682,-0.0211986352724273,6.97005400475099,0.260130366418864,-12.7531411433941,-0.867347037951674,1.45720985304314,-0.00746239399193423,8.09185505561377,0.0557254817875256,-7.92280637718842,-0.0938881901601541,0.0898357212526019,0.00448047453603636,-0.081912431394787,"2017-05-01"
"16",-20.0969498449795,1.00724405974447,-1.11505161919341,-0.204008819301353,-0.266503544407083,6.64033667731808,39.1123302590965,-166.503114267623,11.8457074058564,8.94445497304276,-17.0746802894856,-0.144956276984629,-23.6993967203625,-0.128051251112695,-5.8824033305255,-0.0169290010230763,9.23964302602578,0.0668159130901328,-13.0687398471761,-0.811702679981616,-2.30466889563639,0.00333245008385158,7.69038684042701,-0.0715688293090614,-2.34256361780614,-0.323742385118974,0.120821411589743,0.0797333207915072,-0.0524945113403803,"2017-06-01"
"17",-17.7118879883032,30.4326678131082,-0.341206238171339,0.05417505652187,-1.3317583635855,0.213311468435995,-1.65604446116642,329.469146358255,9.60256492213275,1.04509621187577,-7.57688572418707,-0.142982941662458,-15.3070776877232,-0.0508848560862916,-5.1267911275655,-0.0111017555270398,8.17875147924267,-0.0601875540919974,-9.06580925084671,-0.565235996771282,1.15498977906951,-0.0117652245704412,6.78855383247906,-0.0397510755456796,-6.05852033985852,0.0429572807882981,0.0739152884624293,0.134474199430399,-0.00620420715509803,"2017-07-01"
"18",-15.4380394437796,44.2643556949812,0.805838531133025,0.237248395761642,1.46709742081252,4.333476322051,190.022156278766,634.747376617971,3.26847045596791,-8.02033242479111,5.46690576087615,0.00834442309509563,26.147769699155,0.198071970627048,-3.08310597371277,-0.00739434761628558,2.13204987942199,-0.099917752923536,-5.46484079166785,-0.331140289344029,-3.24760662643183,0.00124926536664458,4.50734890507352,-0.231186956253172,-7.30668243244908,-0.28004277696994,0.0788327311507691,0.149760503233903,0.185056073513013,"2017-08-01"
"19",-10.0781497704543,39.6596246359887,1.35304258394865,0.353990026827082,4.39193562293394,20.5209055943101,118.994742547311,627.565402004491,-7.26280552457133,-13.0384527288219,25.9192140025119,0.243099794034743,78.038995443922,0.474495812786325,-1.21776822098974,-0.00468297220487399,-5.51627959057153,-0.169060232079757,-5.14738951682502,-0.236263818527165,6.10386033884169,0.028402966689885,-2.99794036869329,-0.42444037366366,10.770565990279,1.05014127361227,0.111621371553691,0.118407024771379,0.407373845910523,"2017-09-01"
"20",-0.934439913442018,26.8678572570246,0.808795744043955,0.378858613138402,12.899068978574,37.8854038801064,201.772632192252,444.205294470459,-14.3834453532296,-10.791173852938,38.411990194712,0.313358429631912,88.4762705371746,0.485116019287662,-1.11220515904383,0.000538340347341972,-9.64305315585617,-0.312402959204384,-6.18001632554465,-0.234557503335414,0.182673029618479,0.0220600222186487,-6.04781489403448,-0.268633221333262,29.3401247887844,0.491291474511326,0.0468180466067213,0.0450525336307466,0.403851396943194,"2017-10-01"
"21",7.86994991656052,18.0997690444409,-0.117983511068699,0.350405697282367,10.537747550859,47.9660109715797,-120.465238273304,279.018278523449,-14.8337528408318,-7.79780855973406,32.6316520642751,0.0857389172386012,49.4926317370991,0.160917840890033,-2.93671751929534,0.00846840648350757,-9.25633319313726,-0.410999951921823,-4.68208608328308,-0.228499699155327,2.58546729478498,0.0249090019052827,-5.73623268453922,-0.136367601881692,19.8221428388318,0.87483034060884,-0.0761930347766173,-0.0416622249417144,0.0853795892347323,"2017-11-01"
"22",8.11279769540509,17.7041482271877,-0.433437418614866,0.268566227637185,8.20958113655134,41.4866335796602,-255.294134497166,169.426429008108,-12.537620226889,-9.75365609700835,22.089812176572,-0.285183886366882,4.17887115006295,-0.273990966886796,-5.18480298046886,0.014267183077208,-7.5593561988628,-0.333964408059889,0.206118604162148,-0.206911902229829,-1.58536574912263,0.0230066809565513,-8.41625995303352,-0.233745734782554,-0.216725465839747,0.334203265602405,-0.120387704713773,-0.111852152068306,-0.338968951744923,"2017-12-01"
"23",-1.13584291014232,19.5430726239531,-0.0573946782530407,0.127678304533252,4.13269801819045,22.3974229845333,-530.801197419295,15.0967420770607,-9.50962645571354,-11.4099028755512,13.921238516822,-0.508915562297294,-18.3860802228301,-0.519126267668434,-6.0888262049171,0.0128634701170196,-6.4507981013681,-0.131111913008199,5.13483249702588,-0.225790948475138,-5.37920337597236,0.016717874531724,-7.01457844513906,-0.167387914995296,7.1146858589837,-0.0928687551870491,-0.0808094851235223,-0.143587705386702,-0.571345059430697,"2018-01-01"
"24",-10.5932685320846,17.3490104683156,0.311393707410421,0.00865887283375255,3.231414739019,2.2008302030447,-390.230549424398,-222.766438698879,-3.4236147723819,-5.224731676425,-3.99147124706578,-0.4579969465192,-29.5320607953696,-0.467698158055465,-5.24144057901515,0.00505088507485379,-4.51693825662499,0.00543722949473653,6.34650167128752,-0.292096338195431,3.89630483840839,0.0342849860982983,-3.83225872623772,0.0285298624272292,30.7382688475302,0.948030271555403,-0.0740352047530934,-0.128683229192458,-0.491871880167837,"2018-02-01"
"25",-11.8638701417952,10.6526305324275,0.300979166202531,-0.0171337508876651,-0.814673336673041,-8.358145409179,-427.185448939972,-382.106448938892,4.47332810575428,4.86437980809846,-29.4603637327546,-0.284703861600472,-44.8517161082184,-0.293796219740333,-3.66256957041099,-0.00262947962413678,-1.12663094305079,-0.0165874223312614,3.79096349089887,-0.315712777110484,4.25203902808649,0.0210859920748578,-2.11057167829282,-0.0445917759723028,28.4736920423541,0.909176959327293,-0.100630377070258,-0.0746749321023332,-0.284494528748181,"2018-03-01"
"26",-0.64410999278839,2.67903860907823,0.312207688949771,0.104051065871778,-3.75423763129636,-5.37715675953297,-196.248165976897,-240.051974434611,7.62505313391732,7.39166010068938,-33.5608751953362,-0.205895014114541,-53.1862890647189,-0.234344039935862,-2.48232004867857,-0.00426900867160866,0.930823949266366,-0.0881348123309646,0.719373780295273,-0.200638360328119,-0.0347435125997556,-0.00327400637300131,2.40786122493525,-0.174320351174033,3.37303683013495,0.0550490113429858,-0.052146815908551,-0.00108778329215151,-0.187483099011324,"2018-04-01"
"27",17.5215320386937,-1.68307639397726,0.746969946960206,0.302096443856486,-2.70757613083594,3.59280517334853,-143.134469443601,192.894662416898,3.46541241384436,0.25114514163441,-4.152768962465,-0.236679189895201,-35.4250127291777,-0.301080335398742,-1.81769343629151,-0.000299751600525708,-0.8381885076986,-0.0686726185773785,-0.422694584943572,0.0242334596922385,-0.0350988675336633,0.00646371912970387,1.58419368496435,-0.0323462625013344,-5.4630067035047,-0.00637373912303808,0.0589376327023602,0.0676582606995188,-0.224485638642724,"2018-05-01"
"28",31.0399323655463,-3.33264321049252,1.18011397020818,0.42841721625251,-1.83168553175944,10.7061944205717,212.79596592863,609.991594066861,-2.37276640754371,-7.70172916225405,27.9102622319015,-0.212972945817918,-0.471725606778605,-0.32343992768186,-0.76202611752849,0.00406515099855933,-4.45098045802284,0.0457665645024889,-0.223491101311404,0.237927309203869,-0.275442678362333,0.00391183760725197,-4.48154732526465,0.0573774585822194,6.1924879159622,0.0399720645453895,0.114958248260348,0.109287910238753,-0.233844973526403,"2018-06-01"
"29",30.7542399966436,-5.4740683537858,0.85294111391664,0.368902199385416,-0.992482040937954,8.46395919544402,211.949231209499,696.391853606026,-4.7377482496902,-11.3912798420837,29.7835135591185,-0.0298843506984714,19.2250122696862,-0.198216693129852,1.64945902038724,0.00586070108051299,-5.67693558425278,0.169970712644519,-0.123284502849545,0.415445765163433,-0.410697492304116,0.00034802276531342,-4.40401662749296,-0.0751780107718021,8.39740594869407,-0.0820570442196322,0.0880366082048284,0.11643831964803,-0.113281399909481,"2018-07-01"
"30",17.7855873622664,-7.00742056093216,-0.206691330232461,0.130837740068936,-2.00074158401544,0.642854684813102,263.255390489785,416.283788723675,-5.32840671855501,-12.6206851260185,10.0939315699827,0.220528979180917,13.8188911514577,0.00760401189532472,5.22326152544394,0.00780184759516377,-3.43831990086325,0.254513212165049,0.492145339165971,0.673824092119013,-4.36409226840593,0.00283892508820499,-2.20094739221642,-0.0363083790489233,-3.7371038159471,-0.537487090875641,0.0733768536601104,0.090258791475098,0.0732264337950443,"2018-08-01"
"31",-0.929367087209557,-5.72359270441483,-1.03626848366662,-0.147934127724072,-0.107385121572446,-6.3568643605572,11.3933719001195,13.4849228130859,-6.49847137364765,-11.4723032294734,-0.639578254751549,0.353049210133443,9.63998255703435,0.140041277392953,8.37095647550211,0.0138892129603741,-0.732527965189672,0.294418940532553,3.49947563693349,1.06120893157393,-2.24125812304473,-0.0124856580294069,-0.353153221976127,0.136677653459168,-6.52483622645306,-0.237910143357172,0.0933159629339151,0.0424847478498499,0.173476565025406,"2018-09-01"
"32",-14.9056577745116,1.65260729529293,-0.839356810152404,-0.312571011847825,-2.37166923442215,-8.65748497746513,119.624578944883,-249.251086904518,-5.53530239049762,-6.58912086370556,4.00894879556532,0.284271642802711,24.1768257311024,0.11613703351818,9.32873391049559,0.0232238769453246,-0.226460399776923,0.266707544014633,8.60738502642416,1.38349788571234,-1.15279232066439,-0.000937680246409582,3.02842056913144,0.0442085186381157,2.67474962886856,0.0643396258593904,0.0509629083335725,-0.00992808094689214,0.123323562699965,"2018-10-01"
"33",-18.1158427213714,12.2463235640814,0.0610115228467737,-0.28306522145932,-1.26246187376384,-6.57282508782907,57.1520173770301,-320.127496555641,-1.09315068955892,-1.1589205389577,7.48226800198715,0.0962330821635836,38.8078352403527,0.000631786162816575,7.78549696746227,0.0300890048449956,-0.865478692927903,0.14627843958101,12.485218460842,1.37316536126944,7.46538890590787,0.0164642547454072,0.736654487025924,-0.114329396828137,3.8781041197353,1.08731453359325,-0.0520002392364957,-0.0543822977487452,-0.0110351634846959,"2018-11-01"
"34",-15.2476923565278,16.2494723061452,0.617688295286459,-0.132681476608798,-1.37048726409691,-5.34475848165446,131.607183218578,-324.610188535476,2.04134801984075,-0.0367122084141803,2.82052850723376,-0.0842407453517613,25.8178277812435,-0.114505433831543,5.25395009021689,0.0299308401311305,-0.135318678518358,-0.0166397575902083,12.2053242906641,1.01986683342606,-4.51507564221975,-0.000893064672954841,-2.77233093694738,-0.0238386284840772,-4.44478631991129,-0.496688888913544,-0.105975937804819,-0.0807388462679313,-0.140985260269041,"2018-12-01"
"35",-13.5346466629086,8.36538813342437,0.294819630015478,-0.02665124264955,1.21604736413681,-5.63408373340363,-151.145971446097,-372.206645219429,1.11892785361699,-1.15481763452846,-2.69662150298408,-0.203547811650999,-11.145646307159,-0.19340975044596,3.70716797742423,0.0241641944753421,1.76697492017662,-0.110298115481722,8.94252933784778,0.624548741885208,-0.854255138796467,-0.00133990685237145,-0.655776957557095,0.000729399431028597,-5.90704686146985,-0.193465395703585,-0.087121173736382,-0.0850034671733126,-0.225712320283008,"2019-01-01"
"36",-15.5315021253979,-6.75996806059857,-0.36140191684629,-0.0903408752377303,-2.318401710326,-7.51241294335767,-126.094836510731,-410.851329764765,1.16007273591387,2.44367157091682,-8.09612709860349,-0.265369978716193,-36.5475777048644,-0.228444513817099,3.8370656950284,0.0185006198971549,2.4330204153196,-0.0780849048049179,6.89609637575841,0.48908689799386,2.81584123000547,0.00255463897989766,-0.219137519683451,-0.175957486048006,-0.354393523863096,0.254324385729534,-0.0785303776561275,-0.0688984522447703,-0.248941611648004,"2019-02-01"
"37",-18.0659009740545,-16.091148068558,-0.510468827679198,-0.315565099474086,-2.60223322653619,-6.76676981662633,-192.513008129798,-347.956828586101,5.96372775047065,10.4026339506,-17.5796059385204,-0.266883542492951,-27.2894823421483,-0.214985937696438,4.63802766940281,0.0168000340563132,1.44327519956941,0.00707422598713213,8.13593826515494,0.610132304264564,1.52702360672068,-0.00275496144754252,-0.13841670252002,-0.154136127397575,0.479841174019071,0.024713113441919,-0.0946829448225231,-0.0381882412048884,-0.214584583454222,"2019-03-01"
"38",-15.0903037466842,-8.80915873795566,-0.0829200431751364,-0.53874924458798,-1.21664458801465,-1.13046866569346,0.687393534943624,-224.451382441845,11.0296365254452,13.6909861201099,-25.8627625515384,-0.19127325556594,-4.90165612851602,-0.159867437426358,4.48642833343693,0.0173161673517883,1.35009763408599,0.0126013314329136,9.87933733879815,0.696042730012663,2.82028245858774,0.007697371161763,2.85462183088462,0.0286896259145431,-1.97107727364061,0.0338352317918202,-0.0496157720252426,-0.00109564087267101,-0.129249349052575,"2019-04-01"
"39",-0.347085862176515,13.603206593438,0.239418005734401,-0.569727715672512,0.31377887875478,7.57716612446668,-77.3066888371908,-201.674301827721,11.8228607720157,8.81067090993791,-23.8710509207175,-0.061484710757273,-4.14840081963698,-0.0858043129330948,2.84865815242173,0.0155282427079009,3.62895397735309,-0.092914615986765,8.11388687331978,0.509057951514938,-0.736077954862273,-0.0039884302815148,2.43628067441702,-0.0292042666168736,-1.51281367353243,-0.351358974578308,0.0503922490953682,0.0324693120494492,-0.0266936496441242,"2019-05-01"
"40",23.215557660346,37.6884124691045,-0.0166587920760884,-0.313234056503799,-1.73973813708891,14.2570193942349,196.677355141541,-346.899530987322,10.7301287202196,3.0278357131577,-14.6874199449068,0.0597234716587041,-19.9577879666375,-0.0118529000994722,0.839995744415446,0.00996910257835826,5.90916486281811,-0.194443822669405,3.21481074632789,0.151064038695489,-3.3199814515722,-0.0179826778027735,2.02022250053816,-0.14632774959853,-2.83834594048584,-0.685924646165481,0.102056820126619,0.056413837271485,0.0569614453803404,"2019-06-01"
"41",46.7986663712823,48.829907451952,-0.507070622274794,0.144371527696757,-3.05994750155067,12.0896940894199,403.839352687728,-503.117445873224,10.855546576692,2.27403274060426,-7.0542262325965,0.139620051012339,-18.3775345755374,0.0653249006631468,-0.00247450732108889,0.0040372419908529,5.06898424637945,-0.190462779185007,0.234440958207152,-0.0396617900755516,-2.88818089164062,-0.000888294573659452,3.03558258148554,-0.0406781410600329,-8.0624712052554,-0.430906193639831,0.0864593528064647,0.0658088867055586,0.122699468200785,"2019-07-01"
"42",59.6125769073713,42.4077634736229,-0.530456895962703,0.580224826243845,-0.0209537400129487,4.8499948463065,764.944901352595,-414.665491686782,9.89905514559181,3.86451440684487,-0.736263570607558,0.224618269396549,8.56195052692864,0.196273458492568,0.626724733522718,0.00168170071837884,1.73435127372656,-0.129118284989029,3.025444154415,0.110692086560407,-3.30657891521946,-0.00264439735575269,-0.15146469321123,-0.0329821972439867,-7.55427971247725,-0.430843964729752,0.0786188677272906,0.0596814586752935,0.235155054261113,"2019-08-01"
"43",54.7103553517958,28.9835510071371,0.0466463391468126,0.782434387628344,0.246565588096185,-3.65714571848008,574.765818603472,-5.77493260445513,6.1413484046112,4.1191553949273,6.69846460701441,0.353021276234966,32.2727569732403,0.387569718869706,1.48724428318449,0.00245143688047817,-0.628702561610796,-0.113480801309665,9.03407354758263,0.377049589725188,0.458765011300591,-0.00972376670985585,-0.372594168486023,-0.236444132931278,0.359544583485276,0.0991887522718518,0.0972476053477212,0.0410155527676801,0.403256986608417,"2019-09-01"
"44",36.6953021674081,24.6498530500864,0.644684938175974,0.678546199413671,-1.21847882397004,-8.08015008932912,432.633840640705,505.602899595973,3.80043208993911,4.28798440413753,9.03796130563941,0.447476294385545,30.7578146731441,0.522411736670353,1.07176564048325,0.00220896414979685,-0.497712331384827,-0.140476654623291,11.3103061244406,0.36882685729206,3.94713097659644,-0.00482034130325574,3.41202720305596,-0.240430060631068,2.91936406423678,0.411301606478804,0.0566398752527529,0.0155736251912433,0.509653290510715,"2019-10-01"
"45",18.6447362708889,35.4156256477124,0.717538982519182,0.397792231317034,-3.75874938162596,-7.73686262336295,168.378592725123,776.152267088488,6.24629395408254,5.19461083149998,4.10175072475571,0.358680524690685,16.0749005834208,0.427738224893745,-0.810512680028079,-0.00137986359444188,0.20868093304101,-0.127202314566422,6.22092677141246,-0.0111851695262915,1.88012803215491,-0.0130436355912999,2.42466961297456,-0.0633464455280881,-3.39922544112605,0.0575508418812659,-0.0491956604718378,-0.0115459696502489,0.37990243483447,"2019-11-01"
"46",10.085993579747,51.6268524067177,0.425700670237776,0.139054302054475,-1.16151231224337,-4.8090243537183,235.875943773765,661.020601116902,9.22273455392352,3.16314269909269,5.04530886042975,0.0632885294509034,10.2568520144698,0.0903662832396684,-2.69173100061542,-0.00567496966553942,-0.279316493134884,-0.0623469226383379,-2.20180465339736,-0.422969461785964,-3.28537713633866,-0.00381836014034992,0.818910440391598,-0.0630676708476629,-6.78902726550787,-0.573504136219934,-0.105007652288111,-0.0348519387136609,0.0214954360136521,"2019-12-01"
"47",10.0864428894882,54.7611516893139,0.282464853067716,0.0349978463893477,-1.51804380209411,-2.67643006227947,7.08360632360452,305.126063718959,7.69941508402174,-1.64995188455749,15.4529459241953,-0.251933291857273,8.89105117676701,-0.277539422455888,-2.79727447419539,-0.00624088345978792,-0.631854290258849,-0.0252181977428369,-6.87219912761956,-0.464580317366148,5.74035348759248,0.00558917725484869,-0.147012610861867,-0.0523340533602422,-3.58911517257725,0.375179657660027,-0.0839907639443704,-0.0516618148226065,-0.334475813851931,"2020-01-01"
"48",14.4727972792203,35.3478260391909,0.410258039124596,0.0955100019081962,-0.620119921578662,-4.39963278609381,-59.8802724895274,-20.5292397954349,4.44493933691743,-1.29950352578052,13.290790853872,-0.354178688590272,-9.50242325406998,-0.432924137362434,-0.777666803015792,-0.00224703047622705,1.42465969436885,-0.0442785271572953,-5.41073343799518,-0.119630874146068,-2.96316183943442,-0.0132771927655272,-2.31509020413147,0.19785851996792,-1.88592850653341,-0.666958001379258,-0.0727306127657869,-0.0599144630148153,-0.442164961671419,"2020-02-01"
"49",16.3301778844508,3.35945672343649,0.450010232041056,0.201920639117157,-2.08234530158297,-6.93559887650557,-164.133799442808,-182.959340949021,5.08547613638418,6.72450047752096,-12.8631500913533,-0.208982046521882,-40.2947385579736,-0.325608471751885,2.01475703385605,0.00254344253567559,5.18800514716793,-0.0245249948123009,-1.91572655995598,0.255857197009559,-1.08052565917198,-0.0106630279396088,1.70688971706816,0.33115166395993,-2.86752620365144,-0.586493525857177,-0.0982395153544523,-0.057556773555515,-0.281836228251289,"2020-03-01"
"50",13.9510995802349,-20.013902983211,0.167856280756385,0.248888207278378,-1.1158672404843,-8.13373668950157,127.251544219373,-204.190063952685,8.19009320439092,12.4837550701027,-34.226843661603,-0.01239435290554,-50.8684474451373,-0.122284434733289,3.591843296738,0.00304389915250339,7.22273533141176,0.133474604523693,-1.79893234725588,0.326271632821946,-0.513199841596439,-0.00244290739258467,6.02639559776267,0.207357626622921,-1.99144835674869,-0.318829440041476,-0.0674028053336115,-0.0429579925870125,-0.0565618918152059,"2020-04-01"
"51",11.3507769264114,-13.2814952407794,-0.170572722815087,0.190347524517116,-3.25748068959319,-5.87996858708081,182.767298982471,-128.657124479365,8.61825941639162,8.40611390454544,-24.8955218035221,0.0320642566451897,-31.2861299686403,-0.0321190381203177,3.23534229794934,-0.00149276000835011,6.05667461906557,0.363864181131807,-5.43735067443342,0.101339246736383,0.0825410269866337,-0.00924870547757376,3.37138181130649,0.182698053268858,-2.24083832579159,-0.207220971523068,0.0402176803219356,-0.0172948331934254,0.0241556937881425,"2020-05-01"
"52",12.908453711974,23.2801524253558,-0.0911057185865883,0.0793050923722108,-2.40170828977126,-2.80302352632938,299.579644648325,74.1434145734819,7.32183941422055,0.586555467358303,-5.10215588884252,-0.0362613976994407,-11.5212324929714,-0.0515818916230377,1.95514212144186,-0.00723702320709467,4.1795622003947,0.458769507066588,-8.60308383332835,-0.107535155145015,1.18526585039635,-0.00398508528159022,2.91386942430593,0.218079620357338,-7.10924426683464,-0.0509309992534383,0.105252121011361,0.0155572774198583,-0.00525979565827015,"2020-06-01"
