#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 02 17 10 00   2  6.4  7.1 99.00 99.00 99.00 999 1016.8  20.3  20.8  17.4 99.0 99.00
2016 02 17 11 00   5  6.7  7.6 99.00 99.00 99.00 999 1017.7  20.0  20.7  16.9 99.0 99.00
2016 02 17 12 00   8  6.9  8.0 99.00 99.00 99.00 999 1018.4  19.9  20.7  17.3 99.0 99.00
2016 02 17 13 00   8  6.1  6.9 99.00 99.00 99.00 999 1019.5  19.9  20.6  17.3 99.0 99.00
2016 02 17 14 00   6  5.4  5.9 99.00 99.00 99.00 999 1020.4  19.6  20.5  17.1 99.0 99.00
2016 02 17 15 00  28  2.5  2.7 99.00 99.00 99.00 999 1020.5  19.9  20.5  16.8 99.0 99.00
2016 02 17 16 00  21  2.4  2.8 99.00 99.00 99.00 999 1020.8  19.8  20.6  16.8 99.0 99.00
2016 02 17 17 00 205  1.3  1.5 99.00 99.00 99.00 999 1020.3  20.1  20.7  17.1 99.0 99.00
2016 02 17 18 00 105  1.4  2.3 99.00 99.00 99.00 999 1019.6  20.2  20.9  17.2 99.0 99.00
2016 02 17 19 00  14  1.5  1.7 99.00 99.00 99.00 999 1019.4  20.4  21.2  16.6 99.0 99.00
2016 02 17 20 00   0  0.0  0.0 99.00 99.00 99.00 999 1019.2  21.2  21.3  15.9 99.0 99.00
2016 02 17 21 00 289  4.1  4.5 99.00 99.00 99.00 999 1019.3  20.6  21.5  17.3 99.0 99.00
2016 02 17 22 00 318  3.9  4.4 99.00 99.00 99.00 999 1019.5  20.4  21.5  14.0 99.0 99.00
2016 02 17 23 00 319  3.7  4.1 99.00 99.00 99.00 999 1019.9  20.5  21.5  14.6 99.0 99.00
2016 02 18 00 00 329  4.7  5.3 99.00 99.00 99.00 999 1020.1  20.6  21.5  16.3 99.0 99.00
2016 02 18 01 00 333  3.7  4.0 99.00 99.00 99.00 999 1021.0  21.4  21.4  16.5 99.0 99.00
2016 02 18 02 00  40  4.4  4.7 99.00 99.00 99.00 999 1021.6  21.8  21.3  12.1 99.0 99.00
2016 02 18 03 00  14  6.5  7.2 99.00 99.00 99.00 999 1022.1  21.2  21.2  11.2 99.0 99.00
2016 02 18 04 00  20  4.9  5.3 99.00 99.00 99.00 999 1022.0  21.0  21.1  10.1 99.0 99.00
2016 02 18 05 00  25  4.8  5.4 99.00 99.00 99.00 999 1021.9  20.7  21.2  11.3 99.0 99.00
2016 02 18 06 00  24  3.9  4.2 99.00 99.00 99.00 999 1021.7  20.6  21.0  11.8 99.0 99.00
2016 02 18 07 00  20  6.1  6.6 99.00 99.00 99.00 999 1021.5  20.3  20.9  12.1 99.0 99.00
2016 02 18 08 00  12  5.9  6.5 99.00 99.00 99.00 999 1021.2  19.8  20.7  12.5 99.0 99.00
2016 02 18 09 00   5  7.1  7.7 99.00 99.00 99.00 999 1021.2  19.6  20.6  12.9 99.0 99.00
2016 02 18 10 00   3  8.1  8.7 99.00 99.00 99.00 999 1021.7  19.3  20.5  13.0 99.0 99.00
2016 02 18 11 00   8  6.8  7.6 99.00 99.00 99.00 999 1021.9  19.4  20.4  13.3 99.0 99.00
2016 02 18 12 00   9  6.5  7.2 99.00 99.00 99.00 999 1022.4  19.5  20.4  13.3 99.0 99.00
2016 02 18 13 00   5  6.5  7.2 99.00 99.00 99.00 999 1023.1  18.5  20.3  14.4 99.0 99.00
2016 02 18 14 00 359  5.9  6.7 99.00 99.00 99.00 999 1024.0  18.5  20.3  14.5 99.0 99.00
2016 02 18 15 00   3  6.2  6.8 99.00 99.00 99.00 999 1024.3  18.8  20.4  14.2 99.0 99.00
2016 02 18 16 00 359  6.2  7.3 99.00 99.00 99.00 999 1024.6  19.7  20.6  14.7 99.0 99.00
2016 02 18 17 00  14  3.7  4.3 99.00 99.00 99.00 999 1024.1  20.7  20.8  15.4 99.0 99.00
2016 02 18 18 00  31  3.6  4.0 99.00 99.00 99.00 999 1023.7  21.3  21.1  15.6 99.0 99.00
2016 02 18 19 00  43  2.5  2.8 99.00 99.00 99.00 999 1023.1  21.7  21.4  16.3 99.0 99.00
2016 02 18 20 00  62  3.3  3.7 99.00 99.00 99.00 999 1022.9  22.0  21.6  16.9 99.0 99.00
2016 02 18 21 00  97  2.8  4.4 99.00 99.00 99.00 999 1022.8  22.2  21.7  17.2 99.0 99.00
2016 02 18 22 00  62  6.1  6.8 99.00 99.00 99.00 999 1022.9  22.2  21.6  17.2 99.0 99.00
2016 02 18 23 00  53 10.1 11.5 99.00 99.00 99.00 999 1023.3  22.0  21.5  17.1 99.0 99.00
2016 02 19 00 00  62  9.2 10.6 99.00 99.00 99.00 999 1023.8  21.7  21.4  16.5 99.0 99.00
2016 02 19 01 00  57 10.5 11.3 99.00 99.00 99.00 999 1024.4  21.6  21.4  15.8 99.0 99.00
2016 02 19 02 00  59 10.1 11.3 99.00 99.00 99.00 999 1025.1  21.4  21.3  15.3 99.0 99.00
2016 02 19 03 00  61 10.4 12.2 99.00 99.00 99.00 999 1025.5  21.3  21.2  14.2 99.0 99.00
2016 02 19 04 00  60  9.1  9.9 99.00 99.00 99.00 999 1025.7  21.2  21.2  13.8 99.0 99.00
2016 02 19 05 00  61  8.2  9.3 99.00 99.00 99.00 999 1025.4  21.1  21.1  14.5 99.0 99.00
2016 02 19 06 00  71  7.5  8.9 99.00 99.00 99.00 999 1024.8  21.2  21.0  14.6 99.0 99.00
2016 02 19 07 00  68  8.9  9.9 99.00 99.00 99.00 999 1024.4  21.2  20.9  14.1 99.0 99.00
2016 02 19 08 00  59  8.3  9.3 99.00 99.00 99.00 999 1023.9  21.0  20.8  14.9 99.0 99.00
2016 02 19 09 00  34  6.4  7.2 99.00 99.00 99.00 999 1023.7  20.0  20.7  15.5 99.0 99.00
2016 02 19 10 00  54  8.1  9.5 99.00 99.00 99.00 999 1023.8  20.4  20.7  15.6 99.0 99.00
2016 02 19 11 00  67  9.1 10.2 99.00 99.00 99.00 999 1024.1  20.9  20.6  13.7 99.0 99.00
2016 02 19 12 00  78  6.3  7.0 99.00 99.00 99.00 999 1024.4  20.8  20.5  13.8 99.0 99.00
2016 02 19 13 00  65  6.7  7.5 99.00 99.00 99.00 999 1024.9  20.8  20.4  15.5 99.0 99.00
2016 02 19 14 00  61  7.2  8.0 99.00 99.00 99.00 999 1025.4  21.2  20.3  14.8 99.0 99.00
2016 02 19 15 00  61  8.3  9.5 99.00 99.00 99.00 999 1026.0  21.1  20.4  14.1 99.0 99.00
2016 02 19 16 00  86  8.7  9.6 99.00 99.00 99.00 999 1026.3  21.6  20.6  13.5 99.0 99.00
2016 02 19 17 00  86  7.9  8.9 99.00 99.00 99.00 999 1026.1  21.5  20.8  14.9 99.0 99.00
2016 02 19 18 00  94  7.8  8.8 99.00 99.00 99.00 999 1025.6  21.5  21.0  14.7 99.0 99.00
2016 02 19 19 00  85  8.4  9.9 99.00 99.00 99.00 999 1024.7  21.6  21.1  14.2 99.0 99.00
2016 02 19 20 00  71  8.9 10.0 99.00 99.00 99.00 999 1024.2  21.6  21.2  14.6 99.0 99.00
2016 02 19 21 00  74  8.9  9.9 99.00 99.00 99.00 999 1024.1  21.4  21.3  15.0 99.0 99.00
2016 02 19 22 00  70  8.5  9.9 99.00 99.00 99.00 999 1024.1  21.6  21.3  14.4 99.0 99.00
2016 02 19 23 00  69  7.6  8.4 99.00 99.00 99.00 999 1024.3  21.4  21.2  15.5 99.0 99.00
2016 02 20 00 00  59  7.4  8.1 99.00 99.00 99.00 999 1024.3  21.4  21.1  15.7 99.0 99.00
2016 02 20 01 00  56  7.9  8.6 99.00 99.00 99.00 999 1024.6  21.4  20.9  15.5 99.0 99.00
2016 02 20 02 00  56  7.9  8.9 99.00 99.00 99.00 999 1025.2  21.2  20.8  16.2 99.0 99.00
2016 02 20 03 00  67  8.6  9.5 99.00 99.00 99.00 999 1025.0  21.3  20.8  15.3 99.0 99.00
2016 02 20 04 00  70  6.7  7.3 99.00 99.00 99.00 999 1024.8  21.3  20.8  15.4 99.0 99.00
2016 02 20 05 00  86  6.8  7.6 99.00 99.00 99.00 999 1024.1  21.5  20.8  15.2 99.0 99.00
2016 02 20 06 00  73  7.6  8.6 99.00 99.00 99.00 999 1023.1  21.1  20.7  16.3 99.0 99.00
2016 02 20 07 00  89  7.1  7.9 99.00 99.00 99.00 999 1022.7  21.4  20.7  16.3 99.0 99.00
2016 02 20 08 00  91  6.5  7.4 99.00 99.00 99.00 999 1022.2  21.3  20.7  16.3 99.0 99.00
2016 02 20 09 00  84  7.3  8.4 99.00 99.00 99.00 999 1022.1  21.3  20.7  15.9 99.0 99.00
2016 02 20 10 00  54  5.5  6.0 99.00 99.00 99.00 999 1022.1  21.0  20.6  16.6 99.0 99.00
2016 02 20 11 00  63  4.2  4.7 99.00 99.00 99.00 999 1022.7  21.2  20.6  16.2 99.0 99.00
2016 02 20 12 00  68  6.5  6.9 99.00 99.00 99.00 999 1023.4  21.1  20.6  15.9 99.0 99.00
2016 02 20 13 00  63  6.6  7.2 99.00 99.00 99.00 999 1024.0  20.9  20.5  16.4 99.0 99.00
2016 02 20 14 00  45  5.1  5.8 99.00 99.00 99.00 999 1024.9  20.8  20.4  16.4 99.0 99.00
2016 02 20 15 00  43  4.9  5.5 99.00 99.00 99.00 999 1025.2  20.8  20.5  17.0 99.0 99.00
2016 02 20 16 00  99  5.1  6.0 99.00 99.00 99.00 999 1025.6  21.8  20.7  16.0 99.0 99.00
2016 02 20 17 00  95  4.9  5.6 99.00 99.00 99.00 999 1025.2  21.6  20.9  16.1 99.0 99.00
2016 02 20 18 00  71  6.9  8.0 99.00 99.00 99.00 999 1024.3  21.6  21.0  15.2 99.0 99.00
2016 02 20 19 00 103  4.1  4.8 99.00 99.00 99.00 999 1023.1  21.4  21.1  15.7 99.0 99.00
2016 02 20 20 00  87  7.1  7.9 99.00 99.00 99.00 999 1022.5  21.7  21.1  15.8 99.0 99.00
2016 02 20 21 00  77  7.4  8.6 99.00 99.00 99.00 999 1022.2  21.7  21.2  15.5 99.0 99.00
2016 02 20 22 00  56  6.1  7.4 99.00 99.00 99.00 999 1022.1  21.6  21.2  16.1 99.0 99.00
2016 02 20 23 00  59  6.6  7.2 99.00 99.00 99.00 999 1022.1  21.5  21.2  15.7 99.0 99.00
2016 02 21 00 00  59  5.7  6.0 99.00 99.00 99.00 999 1022.1  21.4  21.1  16.3 99.0 99.00
2016 02 21 01 00  69  6.2  6.9 99.00 99.00 99.00 999 1022.4  21.6  21.0  15.6 99.0 99.00
2016 02 21 02 00  71  6.9  7.9 99.00 99.00 99.00 999 1022.7  21.6  20.9  15.6 99.0 99.00
2016 02 21 03 00  68  6.3  7.1 99.00 99.00 99.00 999 1022.9  21.6  20.9  15.4 99.0 99.00
2016 02 21 04 00  63  6.4  7.4 99.00 99.00 99.00 999 1022.8  21.4  20.9  15.8 99.0 99.00
2016 02 21 05 00  73  5.4  5.9 99.00 99.00 99.00 999 1022.3  21.5  20.8  16.3 99.0 99.00
2016 02 21 06 00 101  6.9  7.8 99.00 99.00 99.00 999 1021.5  21.8  20.8  15.7 99.0 99.00
2016 02 21 07 00  95  5.7  7.1 99.00 99.00 99.00 999 1021.1  21.6  20.7  16.1 99.0 99.00
2016 02 21 08 00  91  5.5  6.1 99.00 99.00 99.00 999 1020.2  21.6  20.7  16.3 99.0 99.00
2016 02 21 09 00  89  4.9  5.3 99.00 99.00 99.00 999 1019.7  21.5  20.6  16.7 99.0 99.00
2016 02 21 10 00  97  4.1  4.5 99.00 99.00 99.00 999 1019.6  21.5  20.6  16.1 99.0 99.00
2016 02 21 11 00  42  4.1  4.5 99.00 99.00 99.00 999 1019.9  21.2  20.6  16.9 99.0 99.00
2016 02 21 12 00 114  4.5  5.2 99.00 99.00 99.00 999 1020.3  21.5  20.5  16.0 99.0 99.00
2016 02 21 13 00 148  3.7  4.6 99.00 99.00 99.00 999 1020.5  22.0  20.5  15.3 99.0 99.00
2016 02 21 14 00 104  2.1  3.3 99.00 99.00 99.00 999 1021.1  21.5  20.5  16.3 99.0 99.00
2016 02 21 15 00 119  4.8  5.6 99.00 99.00 99.00 999 1021.5  22.2  20.6  15.5 99.0 99.00
2016 02 21 16 00 106  5.7  6.3 99.00 99.00 99.00 999 1021.4  22.4  20.8  15.8 99.0 99.00
2016 02 21 17 00  91  4.0  4.4 99.00 99.00 99.00 999 1021.0  22.0  21.0  16.7 99.0 99.00
2016 02 21 18 00 119  0.1  0.4 99.00 99.00 99.00 999 1020.2  22.4  21.2  16.4 99.0 99.00
2016 02 21 19 00 110  4.6  5.2 99.00 99.00 99.00 999 1019.5  22.6  21.5  16.7 99.0 99.00
2016 02 21 20 00  91  5.4  6.0 99.00 99.00 99.00 999 1018.7  22.4  21.7  16.8 99.0 99.00
2016 02 21 21 00  76  4.2  4.6 99.00 99.00 99.00 999 1018.7  22.5  21.9  17.6 99.0 99.00
2016 02 21 22 00 102  3.6  4.1 99.00 99.00 99.00 999 1018.6  22.5  21.9  17.4 99.0 99.00
2016 02 21 23 00  74  3.9  4.3 99.00 99.00 99.00 999 1018.4  22.4  22.1  17.8 99.0 99.00
2016 02 22 00 00  60  4.9  5.5 99.00 99.00 99.00 999 1018.7  22.3  22.0  18.2 99.0 99.00
2016 02 22 01 00  57  5.4  5.8 99.00 99.00 99.00 999 1019.2  22.1  22.0  18.4 99.0 99.00
2016 02 22 02 00  54  4.7  5.3 99.00 99.00 99.00 999 1019.4  22.1  21.8  18.8 99.0 99.00
2016 02 22 03 00  56  6.1  7.0 99.00 99.00 99.00 999 1019.7  22.1  21.6  18.2 99.0 99.00
2016 02 22 04 00  55  6.8  7.5 99.00 99.00 99.00 999 1019.4  21.3  21.5  18.6 99.0 99.00
2016 02 22 05 00  40  5.7  6.1 99.00 99.00 99.00 999 1018.5  21.2  21.5  18.3 99.0 99.00
2016 02 22 06 00  86  4.4  5.4 99.00 99.00 99.00 999 1017.6  22.0  21.5  19.2 99.0 99.00
2016 02 22 07 00  99  6.2  6.9 99.00 99.00 99.00 999 1016.5  22.7  21.5  18.6 99.0 99.00
2016 02 22 08 00 109  6.4  6.9 99.00 99.00 99.00 999 1016.3  22.7  21.6  18.2 99.0 99.00
2016 02 22 09 00 100  5.1  5.7 99.00 99.00 99.00 999 1016.0  22.6  21.6  18.3 99.0 99.00
2016 02 22 10 00 106  6.0  6.7 99.00 99.00 99.00 999 1016.2  22.6  21.5  18.5 99.0 99.00
2016 02 22 11 00 107  6.1  7.1 99.00 99.00 99.00 999 1016.2  22.6  21.5  18.5 99.0 99.00
2016 02 22 12 00 115  7.2  8.2 99.00 99.00 99.00 999 1016.6  22.7  21.5  18.3 99.0 99.00
2016 02 22 13 00 133  6.8  7.5 99.00 99.00 99.00 999 1016.8  23.0  21.5  18.1 99.0 99.00
2016 02 22 14 00 128  7.6  8.3 99.00 99.00 99.00 999 1017.3  23.1  21.5  17.7 99.0 99.00
2016 02 22 15 00 123  5.4  6.0 99.00 99.00 99.00 999 1017.8  23.4  21.5  18.4 99.0 99.00
2016 02 22 16 00 129  4.9  5.7 99.00 99.00 99.00 999 1017.8  23.6  21.5  18.3 99.0 99.00
2016 02 22 17 00 143  6.4  7.3 99.00 99.00 99.00 999 1017.0  23.9  21.7  18.1 99.0 99.00
2016 02 22 18 00 154  6.4  7.4 99.00 99.00 99.00 999 1015.9  24.0  21.9  18.0 99.0 99.00
2016 02 22 19 00 138  7.6  8.6 99.00 99.00 99.00 999 1014.9  23.8  22.1  17.7 99.0 99.00
2016 02 22 20 00 147  6.3  7.7 99.00 99.00 99.00 999 1014.6  23.7  22.3  18.3 99.0 99.00
2016 02 22 21 00 144  7.1  8.2 99.00 99.00 99.00 999 1014.4  23.6  22.4  18.3 99.0 99.00
2016 02 22 22 00 148  6.8  7.6 99.00 99.00 99.00 999 1014.5  23.6  22.5  18.2 99.0 99.00
2016 02 22 23 00 145  5.7  6.3 99.00 99.00 99.00 999 1014.6  23.6  22.6  19.0 99.0 99.00
2016 02 23 00 00 133  9.5 10.7 99.00 99.00 99.00 999 1014.4  23.4  22.6  18.7 99.0 99.00
2016 02 23 01 00 143  5.6  6.2 99.00 99.00 99.00 999 1014.7  23.4  22.5  19.3 99.0 99.00
2016 02 23 02 00 124  5.7  6.3 99.00 99.00 99.00 999 1014.9  23.5  22.2  19.2 99.0 99.00
2016 02 23 03 00 130  6.1  7.1 99.00 99.00 99.00 999 1014.9  23.6  22.0  19.1 99.0 99.00
2016 02 23 04 00 134  5.8  6.2 99.00 99.00 99.00 999 1015.2  23.7  22.0  18.8 99.0 99.00
2016 02 23 05 00 140  6.9  7.7 99.00 99.00 99.00 999 1014.8  23.6  22.0  18.9 99.0 99.00
2016 02 23 06 00 139  8.1  9.0 99.00 99.00 99.00 999 1014.3  23.7  21.9  19.5 99.0 99.00
2016 02 23 07 00 135  8.4  9.5 99.00 99.00 99.00 999 1013.3  23.5  21.9  19.6 99.0 99.00
2016 02 23 08 00 141  8.6  9.8 99.00 99.00 99.00 999 1012.9  23.6  21.9  19.5 99.0 99.00
2016 02 23 09 00 145  8.9 10.0 99.00 99.00 99.00 999 1012.6  23.6  22.0  19.7 99.0 99.00
2016 02 23 10 00 152  9.5 10.7 99.00 99.00 99.00 999 1012.3  23.5  22.0  19.6 99.0 99.00
2016 02 23 11 00 157  9.1 10.2 99.00 99.00 99.00 999 1012.5  23.5  22.1  20.2 99.0 99.00
2016 02 23 12 00 157  8.5  9.7 99.00 99.00 99.00 999 1013.1  23.5  22.0  20.1 99.0 99.00
2016 02 23 13 00 158  8.8  9.9 99.00 99.00 99.00 999 1013.7  23.6  21.9  20.9 99.0 99.00
2016 02 23 14 00 162  6.5  8.5 99.00 99.00 99.00 999 1014.2  23.3  21.8  21.2 99.0 99.00
2016 02 23 15 00 179  7.6  8.8 99.00 99.00 99.00 999 1014.8  23.7  21.8  20.4 99.0 99.00
2016 02 23 16 00 176  7.9  8.8 99.00 99.00 99.00 999 1014.8  24.2  22.0  20.7 99.0 99.00
2016 02 23 17 00 180  7.3  8.2 99.00 99.00 99.00 999 1014.1  24.2  22.2  21.3 99.0 99.00
2016 02 23 18 00 186  7.2  8.6 99.00 99.00 99.00 999 1013.6  24.5  22.5  21.3 99.0 99.00
2016 02 23 19 00 192  6.6  7.5 99.00 99.00 99.00 999 1012.8  24.6  22.8  21.5 99.0 99.00
2016 02 23 20 00 188  4.9  5.5 99.00 99.00 99.00 999 1012.6  24.6  23.1  22.0 99.0 99.00
2016 02 23 21 00 185  4.3  5.0 99.00 99.00 99.00 999 1012.1  24.7  23.4  21.8 99.0 99.00
2016 02 23 22 00 157  4.1  4.6 99.00 99.00 99.00 999 1012.1  24.8  23.5  22.1 99.0 99.00
2016 02 23 23 00 164  3.5  3.9 99.00 99.00 99.00 999 1012.3  24.2  23.5  22.0 99.0 99.00
2016 02 24 00 00 164  3.2  3.4 99.00 99.00 99.00 999 1012.5  24.0  23.4  22.5 99.0 99.00
2016 02 24 01 00 181  2.3  2.5 99.00 99.00 99.00 999 1013.1  24.4  23.5  22.0 99.0 99.00
2016 02 24 02 00 153  2.1  2.4 99.00 99.00 99.00 999 1013.6  24.1  23.6  22.1 99.0 99.00
2016 02 24 03 00 140  3.3  3.8 99.00 99.00 99.00 999 1013.8  24.1  23.4  22.8 99.0 99.00
2016 02 24 04 00 155  4.2  4.6 99.00 99.00 99.00 999 1014.0  24.1  23.2  23.1 99.0 99.00
2016 02 24 05 00 154  4.5  5.2 99.00 99.00 99.00 999 1013.8  24.2  23.1  23.2 99.0 99.00
2016 02 24 06 00 170  5.1  5.6 99.00 99.00 99.00 999 1013.6  24.2  23.2  23.2 99.0 99.00
2016 02 24 07 00 168  5.6  6.2 99.00 99.00 99.00 999 1012.9  24.3  23.1  23.4 99.0 99.00
2016 02 24 08 00 177  4.6  5.2 99.00 99.00 99.00 999 1012.6  24.2  23.1  23.4 99.0 99.00
2016 02 24 09 00 174  4.7  5.3 99.00 99.00 99.00 999 1012.2  24.1  23.3  23.4 99.0 99.00
2016 02 24 10 00 190  4.7  5.2 99.00 99.00 99.00 999 1012.5  24.2  23.5  23.1 99.0 99.00
2016 02 24 11 00 192  5.3  5.8 99.00 99.00 99.00 999 1013.3  24.3  23.5  23.2 99.0 99.00
2016 02 24 12 00 190  6.8  7.9 99.00 99.00 99.00 999 1013.6  24.4  23.4  23.1 99.0 99.00
2016 02 24 13 00 185  7.1  8.2 99.00 99.00 99.00 999 1014.0  24.7  23.5  22.9 99.0 99.00
2016 02 24 14 00 191  7.9  8.8 99.00 99.00 99.00 999 1014.8  24.9  23.5  22.9 99.0 99.00
2016 02 24 15 00 186  7.4  8.2 99.00 99.00 99.00 999 1015.3  24.9  23.5  23.0 99.0 99.00
2016 02 24 16 00 186  7.2  8.1 99.00 99.00 99.00 999 1015.2  25.0  23.6  23.0 99.0 99.00
2016 02 24 17 00 187  7.8  8.5 99.00 99.00 99.00 999 1014.5  25.1  23.8  23.1 99.0 99.00
2016 02 24 18 00 194  7.1  8.1 99.00 99.00 99.00 999 1014.0  25.2  24.0  23.0 99.0 99.00
2016 02 24 19 00 195  7.0  7.7 99.00 99.00 99.00 999 1013.4  25.3  24.3  23.2 99.0 99.00
2016 02 24 20 00 194  6.1  6.8 99.00 99.00 99.00 999 1012.9  25.4  24.6  22.7 99.0 99.00
2016 02 24 21 00 200  4.5  5.3 99.00 99.00 99.00 999 1013.0  25.5  24.9  23.0 99.0 99.00
2016 02 24 22 00 189  4.4  4.9 99.00 99.00 99.00 999 1013.4  25.4  25.0  23.2 99.0 99.00
2016 02 24 23 00 195  3.8  4.2 99.00 99.00 99.00 999 1013.5  25.1  25.0  23.6 99.0 99.00
2016 02 25 00 00 197  4.4  4.9 99.00 99.00 99.00 999 1013.6  25.1  24.9  23.8 99.0 99.00
2016 02 25 01 00 203  4.7  5.2 99.00 99.00 99.00 999 1014.5  25.0  24.9  24.0 99.0 99.00
2016 02 25 02 00 310 10.1 11.0 99.00 99.00 99.00 999 1016.0  21.7  24.8  19.2 99.0 99.00
2016 02 25 03 00 316  8.0  9.6 99.00 99.00 99.00 999 1016.6  20.9  24.7  19.1 99.0 99.00
2016 02 25 04 00 300  6.7  8.2 99.00 99.00 99.00 999 1017.0  20.5  24.6  18.9 99.0 99.00
2016 02 25 05 00 300  7.8  9.4 99.00 99.00 99.00 999 1016.6  21.2  24.6  18.7 99.0 99.00
2016 02 25 06 00 302 10.5 11.4 99.00 99.00 99.00 999 1016.8  21.4  24.5  18.2 99.0 99.00
2016 02 25 07 00 308 12.4 14.0 99.00 99.00 99.00 999 1016.8  21.5  24.3  18.7 99.0 99.00
2016 02 25 08 00 311 12.2 13.5 99.00 99.00 99.00 999 1016.6  21.5  24.1  17.9 99.0 99.00
2016 02 25 09 00 323 11.0 12.7 99.00 99.00 99.00 999 1016.8  20.9  23.9  18.0 99.0 99.00
2016 02 25 10 00 329 11.8 13.5 99.00 99.00 99.00 999 1017.5  20.5  23.7  17.1 99.0 99.00
2016 02 25 11 00 336 10.1 12.0 99.00 99.00 99.00 999 1018.1  20.2  23.6  16.1 99.0 99.00
2016 02 25 12 00 345  9.0 10.7 99.00 99.00 99.00 999 1018.8  19.6  23.5  15.1 99.0 99.00
2016 02 25 13 00   7  8.1 10.1 99.00 99.00 99.00 999 1019.5  19.5  23.4  15.3 99.0 99.00
2016 02 25 14 00 343  8.1  9.6 99.00 99.00 99.00 999 1020.6  18.9  23.3  13.8 99.0 99.00
2016 02 25 15 00 335  6.8  7.7 99.00 99.00 99.00 999 1021.3  18.7  23.3  12.9 99.0 99.00
2016 02 25 16 00 333  8.6  9.8 99.00 99.00 99.00 999 1021.5  19.1  23.3  13.1 99.0 99.00
2016 02 25 17 00 334  8.6  9.5 99.00 99.00 99.00 999 1021.2  19.1  23.4  11.7 99.0 99.00
2016 02 25 18 00 331 11.1 12.3 99.00 99.00 99.00 999 1020.4  18.9  23.5  11.8 99.0 99.00
2016 02 25 19 00 321 10.1 12.1 99.00 99.00 99.00 999 1020.0  18.9  23.6  10.6 99.0 99.00
2016 02 25 20 00 325 11.5 12.7 99.00 99.00 99.00 999 1019.7  18.6  23.7  11.2 99.0 99.00
2016 02 25 21 00 319 11.9 13.4 99.00 99.00 99.00 999 1019.9  17.9  23.6  11.1 99.0 99.00
2016 02 25 22 00 321 12.0 13.6 99.00 99.00 99.00 999 1020.1  18.2  23.5  11.2 99.0 99.00
2016 02 25 23 00 326  9.7 11.4 99.00 99.00 99.00 999 1020.6  18.2  23.3  11.0 99.0 99.00
2016 02 26 00 00 336 10.0 11.0 99.00 99.00 99.00 999 1020.8  18.1  23.1  10.5 99.0 99.00
2016 02 26 01 00 334 10.0 10.9 99.00 99.00 99.00 999 1021.6  18.0  22.8  10.9 99.0 99.00
2016 02 26 02 00 332  8.5  9.5 99.00 99.00 99.00 999 1022.4  18.0  22.6  11.1 99.0 99.00
2016 02 26 03 00 335  9.2 10.3 99.00 99.00 99.00 999 1022.7  17.8  22.4  10.5 99.0 99.00
2016 02 26 04 00 348  8.6  9.9 99.00 99.00 99.00 999 1023.0  17.4  22.2  10.6 99.0 99.00
2016 02 26 05 00 347  8.2  9.4 99.00 99.00 99.00 999 1023.0  17.1  22.1  10.4 99.0 99.00
2016 02 26 06 00 350  8.2  8.9 99.00 99.00 99.00 999 1023.0  16.7  22.0  10.2 99.0 99.00
2016 02 26 07 00   0  7.5  8.2 99.00 99.00 99.00 999 1022.5  16.4  21.8   9.4 99.0 99.00
2016 02 26 08 00 356  9.0 10.0 99.00 99.00 99.00 999 1022.3  16.5  21.6   5.5 99.0 99.00
2016 02 26 09 00 352  9.7 10.8 99.00 99.00 99.00 999 1022.3  16.2  21.3   6.5 99.0 99.00
2016 02 26 10 00   3 10.6 11.4 99.00 99.00 99.00 999 1022.5  15.7  21.0   7.5 99.0 99.00
2016 02 26 11 00 356 10.0 11.1 99.00 99.00 99.00 999 1023.4  15.5  20.9   9.0 99.0 99.00
2016 02 26 12 00   8  9.8 11.3 99.00 99.00 99.00 999 1024.3  15.5  20.6  10.2 99.0 99.00
2016 02 26 13 00   0  8.9 10.3 99.00 99.00 99.00 999 1025.0  15.6  20.4  10.3 99.0 99.00
2016 02 26 14 00   3  8.1  9.2 99.00 99.00 99.00 999 1025.7  15.4  20.4   9.8 99.0 99.00
2016 02 26 15 00   3  9.4 10.6 99.00 99.00 99.00 999 1026.2  16.0  20.4   9.5 99.0 99.00
2016 02 26 16 00   7  6.7  7.6 99.00 99.00 99.00 999 1026.1  16.8  20.6   6.8 99.0 99.00
2016 02 26 17 00 357  3.5  4.7 99.00 99.00 99.00 999 1025.1  17.5  20.7   5.7 99.0 99.00
2016 02 26 18 00 265  0.8  1.4 99.00 99.00 99.00 999 1023.7  18.0  20.9   5.3 99.0 99.00
2016 02 26 19 00   0  0.0  0.0 99.00 99.00 99.00 999 1022.9  20.5  21.1   6.6 99.0 99.00
2016 02 26 20 00 184  1.3  1.6 99.00 99.00 99.00 999 1022.4  19.2  21.3   7.6 99.0 99.00
2016 02 26 21 00 214  0.4  1.5 99.00 99.00 99.00 999 1022.0  19.7  21.5   8.8 99.0 99.00
2016 02 26 22 00 302  6.3  7.5 99.00 99.00 99.00 999 1021.9  19.0  21.7  11.5 99.0 99.00
2016 02 26 23 00 313  9.4 10.5 99.00 99.00 99.00 999 1021.9  19.0  21.6  11.9 99.0 99.00
2016 02 27 00 00 318 10.0 11.1 99.00 99.00 99.00 999 1021.9  18.7  21.4  12.0 99.0 99.00
