YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 02 21 21  42  0.7  0.8 99.00 99.00 99.00 999 1016.0  22.4  21.3 999.0 99.0  0.21
2004 02 21 22 110  1.2  1.2 99.00 99.00 99.00 999 1015.9  23.5  21.3 999.0 99.0  0.32
2004 02 21 23 156  0.8  0.8 99.00 99.00 99.00 999 1016.1  23.8  21.3 999.0 99.0  0.46
2004 02 22 00  59  1.4  1.4 99.00 99.00 99.00 999 1016.3  22.1  21.2 999.0 99.0  0.45
2004 02 22 01   0  0.0  0.0 99.00 99.00 99.00 999 1017.1  21.5  21.4 999.0 99.0  0.57
2004 02 22 02 151  0.4  0.4 99.00 99.00 99.00 999 1017.7  21.6  21.4 999.0 99.0  0.74
2004 02 22 03 101  0.4  0.4 99.00 99.00 99.00 999 1018.1  21.3  21.1 999.0 99.0  0.87
2004 02 22 04  38  1.9  2.0 99.00 99.00 99.00 999 1018.1  21.3  20.8 999.0 99.0  0.89
2004 02 22 05  73  1.6  1.6 99.00 99.00 99.00 999 1018.2  21.3  20.7 999.0 99.0  0.82
2004 02 22 06  87  1.3  1.3 99.00 99.00 99.00 999 1018.0  21.0  20.7 999.0 99.0  0.78
2004 02 22 07  95  0.7  0.8 99.00 99.00 99.00 999 1017.6  20.8  20.7 999.0 99.0  0.77
2004 02 22 08  64  1.5  1.7 99.00 99.00 99.00 999 1017.3  20.8  20.7 999.0 99.0  0.69
2004 02 22 09  31  3.7  3.9 99.00 99.00 99.00 999 1017.4  20.9  20.8 999.0 99.0  0.70
2004 02 22 10  26  3.0  3.4 99.00 99.00 99.00 999 1017.6  21.0  21.1 999.0 99.0  0.71
2004 02 22 11  32  3.7  4.0 99.00 99.00 99.00 999 1018.1  21.2  21.1 999.0 99.0  0.64
2004 02 22 12  27  3.8  4.2 99.00 99.00 99.00 999 1018.9  21.0  20.9 999.0 99.0  0.44
2004 02 22 13   2  2.1  2.6 99.00 99.00 99.00 999 1019.5  21.2  20.8 999.0 99.0  0.37
2004 02 22 14  30  3.4  4.1 99.00 99.00 99.00 999 1019.7  21.1  21.0 999.0 99.0  0.56
2004 02 22 15  40  3.2  3.8 99.00 99.00 99.00 999 1020.1  21.0  21.2 999.0 99.0  0.70
2004 02 22 16  52  3.1  3.3 99.00 99.00 99.00 999 1020.2  21.3  21.4 999.0 99.0  0.71
2004 02 22 17  11  1.9  2.7 99.00 99.00 99.00 999 1019.8  21.4  21.4 999.0 99.0  0.62
2004 02 22 18  64  2.3  2.6 99.00 99.00 99.00 999 1019.3  22.0  21.6 999.0 99.0  0.41
2004 02 22 19  30  2.0  2.4 99.00 99.00 99.00 999 1018.9  22.4  22.0 999.0 99.0  0.29
2004 02 22 20  25  1.7  2.5 99.00 99.00 99.00 999 1018.4  22.6  22.4 999.0 99.0  0.27
2004 02 22 21  71  2.7  3.0 99.00 99.00 99.00 999 1018.2  22.8  22.6 999.0 99.0  0.25
2004 02 22 22  61  2.5  2.8 99.00 99.00 99.00 999 1018.4  22.8  22.6 999.0 99.0  0.29
2004 02 22 23  64  2.6  2.8 99.00 99.00 99.00 999 1018.7  22.7  22.5 999.0 99.0  0.31
2004 02 23 00  68  2.1  2.3 99.00 99.00 99.00 999 1019.0  22.2  22.3 999.0 99.0  0.22
2004 02 23 01  52  2.4  2.5 99.00 99.00 99.00 999 1018.9  22.3  22.3 999.0 99.0  0.16
2004 02 23 02  47  2.3  2.6 99.00 99.00 99.00 999 1019.4  22.5  22.3 999.0 99.0  0.30
2004 02 23 03  59  1.5  1.6 99.00 99.00 99.00 999 1019.6  22.5  22.5 999.0 99.0  0.45
2004 02 23 04 102  0.4  0.5 99.00 99.00 99.00 999 1019.6  22.0  22.7 999.0 99.0  0.54
2004 02 23 05  27  1.7  1.9 99.00 99.00 99.00 999 1019.4  21.9  22.7 999.0 99.0  0.53
2004 02 23 06  55  2.0  2.2 99.00 99.00 99.00 999 1019.2  22.1  22.6 999.0 99.0  0.40
2004 02 23 07  57  2.9  3.1 99.00 99.00 99.00 999 1018.6  21.9  22.5 999.0 99.0  0.30
2004 02 23 08  95  2.8  3.0 99.00 99.00 99.00 999 1017.9  21.8  22.4 999.0 99.0  0.28
2004 02 23 09  75  2.3  2.4 99.00 99.00 99.00 999 1017.6  21.7  22.2 999.0 99.0  0.24
2004 02 23 10 123  2.8  3.1 99.00 99.00 99.00 999 1017.5  22.4  22.1 999.0 99.0  0.26
2004 02 23 11 120  2.2  2.6 99.00 99.00 99.00 999 1018.0  22.5  22.0 999.0 99.0  0.30
2004 02 23 12 129  2.1  2.3 99.00 99.00 99.00 999 1018.5  22.4  22.0 999.0 99.0  0.26
2004 02 23 13 347  1.4  1.7 99.00 99.00 99.00 999 1018.9  23.1  21.9 999.0 99.0  0.18
2004 02 23 14 132  2.6  2.8 99.00 99.00 99.00 999 1019.4  23.8  22.0 999.0 99.0  0.31
2004 02 23 15 132  3.4  3.7 99.00 99.00 99.00 999 1019.6  24.0  22.3 999.0 99.0  0.50
2004 02 23 16 108  3.5  4.0 99.00 99.00 99.00 999 1019.5  24.0  22.7 999.0 99.0  0.60
2004 02 23 17 122  3.6  4.0 99.00 99.00 99.00 999 1018.9  24.3  23.0 999.0 99.0  0.63
2004 02 23 18 152  3.0  3.4 99.00 99.00 99.00 999 1018.1  24.6  23.3 999.0 99.0  0.52
2004 02 23 19 143  3.7  4.0 99.00 99.00 99.00 999 1016.9  24.5  23.4 999.0 99.0  0.38
2004 02 23 20 158  5.2  5.8 99.00 99.00 99.00 999 1015.8  24.4  23.5 999.0 99.0  0.40
2004 02 23 21 146  5.5  6.6 99.00 99.00 99.00 999 1015.2  24.5  23.7 999.0 99.0  0.33
2004 02 23 22 154  5.8  6.2 99.00 99.00 99.00 999 1014.8  24.5  23.8 999.0 99.0  0.33
2004 02 23 23 140  5.7  6.4 99.00 99.00 99.00 999 1015.0  24.2  23.7 999.0 99.0  0.35
2004 02 24 00 131  5.6  6.3 99.00 99.00 99.00 999 1015.1  23.9  23.7 999.0 99.0  0.30
2004 02 24 01 125  5.0  5.8 99.00 99.00 99.00 999 1015.6  23.8  23.5 999.0 99.0  0.19
2004 02 24 02 126  5.1  5.6 99.00 99.00 99.00 999 1016.1  23.7  23.5 999.0 99.0  0.26
2004 02 24 03 140  4.9  5.8 99.00 99.00 99.00 999 1016.4  23.7  23.7 999.0 99.0  0.45
2004 02 24 04 161  5.6  6.3 99.00 99.00 99.00 999 1016.3  23.8  23.9 999.0 99.0  0.60
2004 02 24 05 161  6.1  6.8 99.00 99.00 99.00 999 1015.9  23.8  23.8 999.0 99.0  0.66
2004 02 24 06 161  6.6  7.5 99.00 99.00 99.00 999 1015.6  23.8  23.5 999.0 99.0  0.62
2004 02 24 07 159  6.6  8.0 99.00 99.00 99.00 999 1015.0  23.8  23.5 999.0 99.0  0.50
2004 02 24 08 155  6.1  7.1 99.00 99.00 99.00 999 1014.5  23.7  23.5 999.0 99.0  0.55
2004 02 24 09 158  5.9  6.3 99.00 99.00 99.00 999 1014.1  23.7  23.4 999.0 99.0  0.53
2004 02 24 10 162  5.5  6.3 99.00 99.00 99.00 999 1014.0  23.7  23.4 999.0 99.0  0.52
2004 02 24 11 170  6.7  7.3 99.00 99.00 99.00 999 1013.8  23.7  23.5 999.0 99.0  0.54
2004 02 24 12 177  6.2  7.1 99.00 99.00 99.00 999 1013.9  23.7  23.5 999.0 99.0  0.54
2004 02 24 13 189  6.1  6.9 99.00 99.00 99.00 999 1014.4  23.9  23.4 999.0 99.0  0.43
2004 02 24 14 191  6.2  7.1 99.00 99.00 99.00 999 1014.7  24.1  23.5 999.0 99.0  0.42
2004 02 24 15 189  6.3  6.8 99.00 99.00 99.00 999 1014.8  24.3  23.5 999.0 99.0  0.57
2004 02 24 16 185  7.7  8.6 99.00 99.00 99.00 999 1014.3  24.3  23.5 999.0 99.0  0.67
2004 02 24 17 185  8.0  9.2 99.00 99.00 99.00 999 1013.3  24.2  23.5 999.0 99.0  0.72
2004 02 24 18 180  7.5  8.4 99.00 99.00 99.00 999 1012.1  24.3  23.6 999.0 99.0  0.68
2004 02 24 19 192  6.7  7.6 99.00 99.00 99.00 999 1011.0  24.2  23.7 999.0 99.0  0.59
2004 02 24 20 181  6.2  7.3 99.00 99.00 99.00 999 1009.9  24.3  23.9 999.0 99.0  0.62
2004 02 24 21 180  5.1  5.5 99.00 99.00 99.00 999 1009.4  24.5  24.1 999.0 99.0  0.55
2004 02 24 22 171  3.3  3.9 99.00 99.00 99.00 999 1009.1  24.9  24.3 999.0 99.0  0.57
2004 02 24 23 143  2.2  2.5 99.00 99.00 99.00 999 1009.3  24.5  24.5 999.0 99.0  0.57
2004 02 25 00 130  3.1  3.4 99.00 99.00 99.00 999 1009.3  24.0  24.6 999.0 99.0  0.52
2004 02 25 01 145  3.8  4.4 99.00 99.00 99.00 999 1009.4  24.1  24.6 999.0 99.0  0.37
2004 02 25 02 156  3.1  3.4 99.00 99.00 99.00 999 1009.9  24.2  24.4 999.0 99.0  0.19
2004 02 25 03 165  4.4  4.8 99.00 99.00 99.00 999 1009.6  24.2  24.3 999.0 99.0  0.17
2004 02 25 04 167  5.2  5.8 99.00 99.00 99.00 999 1009.4  24.3  24.4 999.0 99.0  0.33
2004 02 25 05 172  3.9  4.4 99.00 99.00 99.00 999 1009.4  24.2  24.4 999.0 99.0  0.46
2004 02 25 06 196  4.7  5.1 99.00 99.00 99.00 999 1009.2  24.1  24.3 999.0 99.0  0.48
2004 02 25 07 217  4.4  4.8 99.00 99.00 99.00 999 1009.0  24.1  24.2 999.0 99.0  0.39
2004 02 25 08 201  4.3  4.9 99.00 99.00 99.00 999 1008.7  23.8  24.1 999.0 99.0  0.33
2004 02 25 09 198  5.2  6.2 99.00 99.00 99.00 999 1008.1  23.7  24.0 999.0 99.0  0.36
2004 02 25 10 199  5.5  6.1 99.00 99.00 99.00 999 1007.8  23.8  24.0 999.0 99.0  0.32
2004 02 25 11 194  5.0  5.6 99.00 99.00 99.00 999 1008.2  23.9  24.1 999.0 99.0  0.33
2004 02 25 12 190  4.1  4.8 99.00 99.00 99.00 999 1008.7  23.9  24.1 999.0 99.0  0.38
2004 02 25 13 189  4.7  5.5 99.00 99.00 99.00 999 1009.0  24.3  24.0 999.0 99.0  0.42
2004 02 25 14 192  5.0  6.1 99.00 99.00 99.00 999 1009.4  24.6  24.0 999.0 99.0  0.38
2004 02 25 15 186  6.0  6.6 99.00 99.00 99.00 999 1009.5  24.8  24.2 999.0 99.0  0.43
2004 02 25 16 196  6.4  7.7 99.00 99.00 99.00 999 1009.2  24.8  24.4 999.0 99.0  0.56
2004 02 25 17 187  6.9  8.0 99.00 99.00 99.00 999 1008.6  24.8  24.6 999.0 99.0  0.69
2004 02 25 18 193  6.7  7.6 99.00 99.00 99.00 999 1008.1  24.8  24.8 999.0 99.0  0.72
2004 02 25 19 188  4.8  5.3 99.00 99.00 99.00 999 1007.7  25.0  24.9 999.0 99.0  0.72
2004 02 25 20 194  4.2  4.5 99.00 99.00 99.00 999 1007.4  25.0  25.0 999.0 99.0  0.77
2004 02 25 21 182  3.6  3.9 99.00 99.00 99.00 999 1007.0  24.9  25.2 999.0 99.0  0.76
2004 02 25 22 176  3.0  3.4 99.00 99.00 99.00 999 1007.6  25.1  25.3 999.0 99.0  0.71
2004 02 25 23  59 11.5 12.9 99.00 99.00 99.00 999 1007.9  21.9  25.5 999.0 99.0  0.75
2004 02 26 00  47 12.6 14.2 99.00 99.00 99.00 999 1008.3  20.8  25.3 999.0 99.0  0.80
2004 02 26 01  51 13.1 14.4 99.00 99.00 99.00 999 1009.0  21.4  25.1 999.0 99.0  0.58
2004 02 26 02  56 14.4 15.8 99.00 99.00 99.00 999 1009.0  20.5  24.8 999.0 99.0  0.31
2004 02 26 04  71  8.8 10.3 99.00 99.00 99.00 999 1010.3  20.0  24.4 999.0 99.0 99.00
2004 02 26 05  83 10.5 11.9 99.00 99.00 99.00 999 1008.9  20.7  24.2 999.0 99.0 99.00
2004 02 26 06  98 10.1 11.0 99.00 99.00 99.00 999 1009.1  21.5  24.0 999.0 99.0  0.44
2004 02 26 07 118 10.7 12.7 99.00 99.00 99.00 999 1008.8  21.7  24.0 999.0 99.0  0.45
2004 02 26 08 113 10.2 10.9 99.00 99.00 99.00 999 1008.3  21.9  23.9 999.0 99.0  0.39
2004 02 26 09 153  7.2  8.1 99.00 99.00 99.00 999 1008.5  21.9  23.8 999.0 99.0  0.25
2004 02 26 10 165  6.0  6.5 99.00 99.00 99.00 999 1008.5  22.1  23.6 999.0 99.0  0.22
2004 02 26 11 195  6.3  6.9 99.00 99.00 99.00 999 1009.2  22.4  23.6 999.0 99.0  0.33
2004 02 26 12 203  7.0  8.3 99.00 99.00 99.00 999 1009.7  22.8  23.6 999.0 99.0  0.38
2004 02 26 13 231  6.6  7.3 99.00 99.00 99.00 999 1010.4  23.1  23.6 999.0 99.0  0.46
2004 02 26 14 246  6.7  7.5 99.00 99.00 99.00 999 1011.0  23.3  23.6 999.0 99.0  0.55
2004 02 26 15 262  8.6  9.3 99.00 99.00 99.00 999 1011.7  23.3  23.7 999.0 99.0  0.56
2004 02 26 16 318  9.9 11.3 99.00 99.00 99.00 999 1012.3  22.2  23.9 999.0 99.0  0.68
2004 02 26 17 315  9.0 10.8 99.00 99.00 99.00 999 1012.4  22.8  24.1 999.0 99.0  0.74
2004 02 26 18 305  9.6 11.0 99.00 99.00 99.00 999 1012.5  22.5  24.3 999.0 99.0  0.80
2004 02 26 19 304  8.7  9.6 99.00 99.00 99.00 999 1012.3  22.4  24.4 999.0 99.0  0.84
2004 02 26 20 289  6.3  7.1 99.00 99.00 99.00 999 1012.3  22.4  24.5 999.0 99.0  0.87
2004 02 26 21 296  6.1  7.0 99.00 99.00 99.00 999 1012.4  22.6  24.6 999.0 99.0  0.80
2004 02 26 22 286  7.0  7.9 99.00 99.00 99.00 999 1012.4  23.2  24.7 999.0 99.0  0.73
2004 02 26 23 295  9.3 10.3 99.00 99.00 99.00 999 1012.6  23.1  24.6 999.0 99.0  0.67
2004 02 27 00 292 10.0 11.1 99.00 99.00 99.00 999 1012.8  22.4  24.5 999.0 99.0  0.62
2004 02 27 01 285  9.0 10.7 99.00 99.00 99.00 999 1013.3  22.6  24.3 999.0 99.0  0.58
2004 02 27 02 287  9.5 11.1 99.00 99.00 99.00 999 1013.7  22.5  24.0 999.0 99.0  0.48
2004 02 27 03 297 10.8 11.9 99.00 99.00 99.00 999 1014.4  22.1  23.8 999.0 99.0  0.37
2004 02 27 04 296 10.6 11.8 99.00 99.00 99.00 999 1014.5  21.9  23.7 999.0 99.0  0.23
2004 02 27 05 298  9.5 11.0 99.00 99.00 99.00 999 1014.9  21.3  23.6 999.0 99.0  0.18
2004 02 27 06 301  8.0  9.6 99.00 99.00 99.00 999 1014.9  21.1  23.5 999.0 99.0  0.23
2004 02 27 07 291  7.6  8.5 99.00 99.00 99.00 999 1014.8  20.9  23.4 999.0 99.0  0.25
2004 02 27 08 301  7.8  9.0 99.00 99.00 99.00 999 1014.5  20.8  23.3 999.0 99.0  0.19
2004 02 27 09 302  8.0  8.5 99.00 99.00 99.00 999 1014.6  20.6  23.2 999.0 99.0  0.13
2004 02 27 10 306  8.5  9.4 99.00 99.00 99.00 999 1015.0  20.5  23.1 999.0 99.0  0.16
2004 02 27 11 309  6.2  7.0 99.00 99.00 99.00 999 1015.3  20.6  22.9 999.0 99.0  0.12
2004 02 27 12 317  7.3  9.3 99.00 99.00 99.00 999 1015.6  20.4  22.7 999.0 99.0  0.13
2004 02 27 13 308  7.0  7.9 99.00 99.00 99.00 999 1016.2  20.5  22.5 999.0 99.0  0.15
2004 02 27 14 319  8.7  9.8 99.00 99.00 99.00 999 1016.8  20.6  22.6 999.0 99.0  0.21
2004 02 27 15 311  9.5 11.2 99.00 99.00 99.00 999 1017.2  20.5  22.7 999.0 99.0  0.27
2004 02 27 16 320  9.1 10.1 99.00 99.00 99.00 999 1017.7  20.2  22.8 999.0 99.0  0.34
2004 02 27 17 317  7.9  9.1 99.00 99.00 99.00 999 1017.7  19.7  22.9 999.0 99.0  0.40
2004 02 27 18 331  9.3 10.6 99.00 99.00 99.00 999 1017.2  19.6  23.0 999.0 99.0  0.47
2004 02 27 19 324  8.4  9.5 99.00 99.00 99.00 999 1017.0  19.4  23.0 999.0 99.0  0.55
2004 02 27 20 322  9.7 11.5 99.00 99.00 99.00 999 1017.2  18.9  23.0 999.0 99.0  0.49
2004 02 27 21 327 11.3 12.7 99.00 99.00 99.00 999 1017.4  18.5  23.1 999.0 99.0  0.44
2004 02 27 22 330 11.4 12.9 99.00 99.00 99.00 999 1018.0  18.2  23.1 999.0 99.0  0.36
2004 02 27 23 332 11.1 12.6 99.00 99.00 99.00 999 1018.4  17.9  23.0 999.0 99.0  0.30
2004 02 28 00 318 13.0 14.5 99.00 99.00 99.00 999 1019.0  17.7  22.6 999.0 99.0  0.28
2004 02 28 01 338 11.1 12.5 99.00 99.00 99.00 999 1019.7  17.5  22.2 999.0 99.0  0.23
2004 02 28 02 339  8.8 10.2 99.00 99.00 99.00 999 1020.2  16.9  21.9 999.0 99.0  0.19
2004 02 28 03 324  8.7  9.8 99.00 99.00 99.00 999 1020.3  16.6  21.7 999.0 99.0  0.10
2004 02 28 04  15  8.9 10.3 99.00 99.00 99.00 999 1020.4  15.7  21.5 999.0 99.0 -0.01
2004 02 28 05   9  8.2  9.1 99.00 99.00 99.00 999 1020.8  14.3  21.4 999.0 99.0 -0.20
2004 02 28 06  13  8.0  9.2 99.00 99.00 99.00 999 1020.6  13.8  21.3 999.0 99.0 -0.26
2004 02 28 07  11  8.2 10.1 99.00 99.00 99.00 999 1020.5  13.4  21.1 999.0 99.0 -0.18
2004 02 28 08  15  8.3 10.1 99.00 99.00 99.00 999 1020.3  13.1  20.9 999.0 99.0 -0.13
2004 02 28 09  10  9.2 10.9 99.00 99.00 99.00 999 1020.6  12.5  20.7 999.0 99.0 -0.17
2004 02 28 10  17  9.1 10.6 99.00 99.00 99.00 999 1020.7  12.3  20.5 999.0 99.0 -0.29
2004 02 28 11   9  9.1 10.6 99.00 99.00 99.00 999 1021.2  10.4  20.2 999.0 99.0 -0.35
2004 02 28 12  11  9.7 11.2 99.00 99.00 99.00 999 1021.4  10.9  19.9 999.0 99.0 -0.37
2004 02 28 13   8  8.4  9.7 99.00 99.00 99.00 999 1021.6  11.5  19.8 999.0 99.0 -0.28
2004 02 28 14   4  6.2  7.4 99.00 99.00 99.00 999 1022.2  11.3  19.7 999.0 99.0 -0.17
2004 02 28 15  12  6.7  7.7 99.00 99.00 99.00 999 1022.8  12.2  19.7 999.0 99.0 -0.05
2004 02 28 16  16  4.9  5.7 99.00 99.00 99.00 999 1023.4  12.8  19.7 999.0 99.0  0.04
2004 02 28 17 359  5.7  7.2 99.00 99.00 99.00 999 1023.2  13.2  19.7 999.0 99.0  0.18
2004 02 28 18   7  4.4  5.5 99.00 99.00 99.00 999 1022.3  13.4  19.9 999.0 99.0  0.28
2004 02 28 19 355  3.1  4.3 99.00 99.00 99.00 999 1021.9  14.2  20.2 999.0 99.0  0.42
2004 02 28 20 359  2.6  3.5 99.00 99.00 99.00 999 1021.3  15.8  20.3 999.0 99.0  0.52
2004 02 28 21 358  4.5  5.4 99.00 99.00 99.00 999 1021.0  17.1  20.4 999.0 99.0  0.60
2004 02 28 22 358  4.2  4.8 99.00 99.00 99.00 999 1021.3  17.8  20.5 999.0 99.0  0.62
2004 02 28 23  14  4.7  5.8 99.00 99.00 99.00 999 1021.6  18.4  20.5 999.0 99.0  0.56
2004 02 29 00   2  4.1  4.8 99.00 99.00 99.00 999 1021.6  18.9  20.4 999.0 99.0  0.38
2004 02 29 01  13  6.5  7.3 99.00 99.00 99.00 999 1022.0  19.3  20.4 999.0 99.0  0.28
2004 02 29 02  12  6.4  7.2 99.00 99.00 99.00 999 1022.4  19.2  20.2 999.0 99.0  0.16
2004 02 29 03   4  6.5  7.4 99.00 99.00 99.00 999 1022.6  19.4  20.2 999.0 99.0  0.04
2004 02 29 04   4  6.7  7.9 99.00 99.00 99.00 999 1022.5  19.2  20.1 999.0 99.0 -0.10
2004 02 29 05  37  8.1  9.0 99.00 99.00 99.00 999 1021.8  19.5  20.1 999.0 99.0 -0.19
2004 02 29 06  30  6.1  6.9 99.00 99.00 99.00 999 1021.7  19.6  20.1 999.0 99.0 -0.21
2004 02 29 07  63  6.2  8.4 99.00 99.00 99.00 999 1021.3  19.9  20.1 999.0 99.0 -0.11
2004 02 29 08  71  7.5  8.4 99.00 99.00 99.00 999 1021.0  21.1  20.0 999.0 99.0 -0.06
2004 02 29 09  68  7.5  8.6 99.00 99.00 99.00 999 1021.3  20.9  19.9 999.0 99.0 -0.03
2004 02 29 10  71  8.6  9.9 99.00 99.00 99.00 999 1021.3  20.8  19.8 999.0 99.0 -0.02
2004 02 29 11  68  9.6 11.0 99.00 99.00 99.00 999 1021.9  20.7  19.7 999.0 99.0 -0.05
2004 02 29 12  57  8.9  9.8 99.00 99.00 99.00 999 1022.3  20.5  19.6 999.0 99.0 -0.15
2004 02 29 13  64  6.6  7.7 99.00 99.00 99.00 999 1023.2  20.7  19.6 999.0 99.0 -0.21
2004 02 29 14  56  7.7  8.8 99.00 99.00 99.00 999 1023.7  20.7  19.5 999.0 99.0 -0.16
2004 02 29 15  78  6.5  7.6 99.00 99.00 99.00 999 1023.9  21.3  19.6 999.0 99.0 -0.13
2004 02 29 16  75  6.9  7.7 99.00 99.00 99.00 999 1024.1  21.6  19.7 999.0 99.0  0.00
2004 02 29 17  88  8.1  9.2 99.00 99.00 99.00 999 1023.8  21.8  19.9 999.0 99.0  0.12
2004 02 29 18 102  9.1 10.5 99.00 99.00 99.00 999 1023.0  22.0  20.0 999.0 99.0  0.26
2004 02 29 19  90  9.2 10.6 99.00 99.00 99.00 999 1022.4  21.9  20.4 999.0 99.0  0.35
2004 02 29 20  87  7.7  8.7 99.00 99.00 99.00 999 1022.1  22.0  20.5 999.0 99.0  0.41
2004 02 29 21  83  8.4  9.3 99.00 99.00 99.00 999 1021.9  21.9  20.6 999.0 99.0  0.43
2004 02 29 22  82  7.9  9.0 99.00 99.00 99.00 999 1021.9  22.0  20.6 999.0 99.0  0.42
2004 02 29 23  79  8.0  8.9 99.00 99.00 99.00 999 1022.2  21.9  20.6 999.0 99.0  0.37
2004 03 01 00  74  9.3 11.0 99.00 99.00 99.00 999 1022.3  21.7  20.7 999.0 99.0  0.28
2004 03 01 01  81  9.6 11.0 99.00 99.00 99.00 999 1022.5  21.8  20.8 999.0 99.0  0.15
2004 03 01 02  96  9.4 11.4 99.00 99.00 99.00 999 1022.7  22.1  20.7 999.0 99.0  0.03
2004 03 01 03  95  9.5 10.6 99.00 99.00 99.00 999 1022.8  22.1  20.7 999.0 99.0 -0.07
2004 03 01 04 108  7.9  9.3 99.00 99.00 99.00 999 1023.2  22.0  20.8 999.0 99.0 -0.21
2004 03 01 05 110  8.6  9.8 99.00 99.00 99.00 999 1022.7  21.8  20.7 999.0 99.0 -0.32
2004 03 01 06 114  9.2 10.8 99.00 99.00 99.00 999 1021.7  22.0  20.6 999.0 99.0 -0.31
2004 03 01 07 115  8.8 10.0 99.00 99.00 99.00 999 1021.6  21.9  20.5 999.0 99.0 -0.21
2004 03 01 08 123  9.5 10.8 99.00 99.00 99.00 999 1021.3  22.1  20.4 999.0 99.0 -0.14
2004 03 01 09 117  8.4  9.7 99.00 99.00 99.00 999 1021.2  22.0  20.3 999.0 99.0 -0.07
2004 03 01 10 122  9.2 10.2 99.00 99.00 99.00 999 1021.3  21.8  20.3 999.0 99.0  0.01
2004 03 01 11 119  9.1 10.6 99.00 99.00 99.00 999 1022.0  22.0  20.2 999.0 99.0  0.01
2004 03 01 12 137  9.1 10.8 99.00 99.00 99.00 999 1022.7  22.2  20.1 999.0 99.0  0.02
2004 03 01 13 124  9.7 10.7 99.00 99.00 99.00 999 1023.6  22.4  20.0 999.0 99.0 -0.03
2004 03 01 14  90  7.2  8.2 99.00 99.00 99.00 999 1024.0  21.7  20.0 999.0 99.0 -0.02
2004 03 01 15  99  4.9  5.5 99.00 99.00 99.00 999 1024.3  21.1  20.1 999.0 99.0  0.01
2004 03 01 16 100  8.1  8.8 99.00 99.00 99.00 999 1024.7  22.2  20.3 999.0 99.0  0.21
2004 03 01 17 104  9.6 11.6 99.00 99.00 99.00 999 1024.0  22.1  20.7 999.0 99.0  0.27
2004 03 01 18  99  8.8 10.2 99.00 99.00 99.00 999 1023.0  22.5  20.9 999.0 99.0  0.37
2004 03 01 19  94  8.6  9.5 99.00 99.00 99.00 999 1022.5  22.6  21.2 999.0 99.0  0.44
2004 03 01 20  98  8.5  9.6 99.00 99.00 99.00 999 1021.9  22.8  21.4 999.0 99.0  0.49
2004 03 01 21 109  8.1  9.4 99.00 99.00 99.00 999 1021.7  23.0  21.5 999.0 99.0  0.57
2004 03 01 22  85  6.7  8.2 99.00 99.00 99.00 999 1022.0  23.0  21.5 999.0 99.0  0.59
2004 03 01 23 108  8.2  9.0 99.00 99.00 99.00 999 1022.2  22.8  21.4 999.0 99.0  0.53
2004 03 02 00  97  7.0  7.9 99.00 99.00 99.00 999 1022.5  22.8  21.5 999.0 99.0  0.44
2004 03 02 01 115  7.9  9.0 99.00 99.00 99.00 999 1023.1  23.0  21.5 999.0 99.0  0.36
2004 03 02 02 110  7.6  8.5 99.00 99.00 99.00 999 1023.4  23.1  21.6 999.0 99.0  0.33
2004 03 02 03 100  8.1  9.1 99.00 99.00 99.00 999 1023.6  23.0  21.5 999.0 99.0  0.24
2004 03 02 04  98  8.4  9.7 99.00 99.00 99.00 999 1023.8  22.6  21.3 999.0 99.0  0.15
2004 03 02 05 108 10.0 11.0 99.00 99.00 99.00 999 1023.7  22.7  21.4 999.0 99.0  0.07
2004 03 02 06 110  9.4 10.5 99.00 99.00 99.00 999 1023.4  22.5  21.4 999.0 99.0 -0.12
2004 03 02 07 112  8.3  9.2 99.00 99.00 99.00 999 1022.7  22.3  21.3 999.0 99.0 -0.24
2004 03 02 08 119 10.0 11.2 99.00 99.00 99.00 999 1022.0  22.5  21.3 999.0 99.0 -0.22
2004 03 02 09 113  8.7  9.9 99.00 99.00 99.00 999 1021.8  22.4  21.2 999.0 99.0 -0.13
2004 03 02 10 116  9.5 10.5 99.00 99.00 99.00 999 1021.8  22.5  21.2 999.0 99.0 -0.03
2004 03 02 11 129  8.8 10.3 99.00 99.00 99.00 999 1022.3  22.6  21.3 999.0 99.0  0.01
2004 03 02 12 122  6.7  7.4 99.00 99.00 99.00 999 1023.1  22.5  21.2 999.0 99.0  0.01
2004 03 02 13 104  6.0  6.6 99.00 99.00 99.00 999 1023.9  22.7  21.1 999.0 99.0 -0.02
2004 03 02 14 106  7.2  8.3 99.00 99.00 99.00 999 1024.5  22.9  21.1 999.0 99.0 -0.09
2004 03 02 15 107  7.6  8.6 99.00 99.00 99.00 999 1025.0  23.0  21.1 999.0 99.0 -0.12
2004 03 02 16 102  8.0  9.3 99.00 99.00 99.00 999 1024.8  23.0  21.2 999.0 99.0 -0.04
2004 03 02 17 104  7.8  8.9 99.00 99.00 99.00 999 1024.3  23.1  21.4 999.0 99.0  0.04
2004 03 02 18  94  6.9  7.6 99.00 99.00 99.00 999 1023.6  23.3  21.7 999.0 99.0  0.14
2004 03 02 19 110  8.0  8.6 99.00 99.00 99.00 999 1022.8  23.5  22.0 999.0 99.0  0.28
2004 03 02 20  98  7.9  9.6 99.00 99.00 99.00 999 1022.4  23.6  22.2 999.0 99.0  0.36
