#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 05 02 15 00  74  8.3  9.4 99.00 99.00 99.00 999 1020.9  25.7  25.9  20.3 99.0 99.00
2018 05 02 16 00  63  9.3 10.7 99.00 99.00 99.00 999 1020.9  25.6  26.1  20.4 99.0 99.00
2018 05 02 17 00  74  9.7 10.5 99.00 99.00 99.00 999 1020.9  25.7  26.4  20.9 99.0 99.00
2018 05 02 18 00  61  9.6 10.6 99.00 99.00 99.00 999 1020.4  25.8  26.6  21.0 99.0 99.00
2018 05 02 19 00  75 11.0 11.8 99.00 99.00 99.00 999 1019.7  25.7  26.7  21.0 99.0 99.00
2018 05 02 20 00  65 11.3 12.5 99.00 99.00 99.00 999 1019.2  25.5  26.9  21.5 99.0 99.00
2018 05 02 21 00  76 11.1 12.5 99.00 99.00 99.00 999 1019.0  25.4  27.1  21.0 99.0 99.00
2018 05 02 22 00  68 10.5 11.6 99.00 99.00 99.00 999 1019.0  24.0  27.1  21.6 99.0 99.00
2018 05 02 23 00  51 12.7 14.2 99.00 99.00 99.00 999 1019.0  24.6  27.0  21.6 99.0 99.00
2018 05 03 00 00  40 14.0 15.2 99.00 99.00 99.00 999 1019.3  23.2  26.8  21.3 99.0 99.00
2018 05 03 01 00  58 12.8 14.9 99.00 99.00 99.00 999 1019.1  25.2  26.7  21.5 99.0 99.00
2018 05 03 02 00  63 11.9 13.2 99.00 99.00 99.00 999 1019.7  25.1  26.6  21.4 99.0 99.00
2018 05 03 03 00  67 11.2 12.7 99.00 99.00 99.00 999 1020.1  25.2  26.5  21.5 99.0 99.00
2018 05 03 04 00  71 12.0 13.7 99.00 99.00 99.00 999 1020.0  25.0  26.3  21.2 99.0 99.00
2018 05 03 05 00  80 10.1 11.8 99.00 99.00 99.00 999 1019.6  25.2  26.2  21.7 99.0 99.00
2018 05 03 06 00  87 12.4 13.6 99.00 99.00 99.00 999 1018.7  25.4  26.0  21.1 99.0 99.00
2018 05 03 07 00  81  9.9 11.0 99.00 99.00 99.00 999 1018.2  24.9  26.0  21.2 99.0 99.00
2018 05 03 08 00  90 10.8 12.7 99.00 99.00 99.00 999 1017.8  25.3  25.9  21.0 99.0 99.00
2018 05 03 09 00  94 10.2 12.1 99.00 99.00 99.00 999 1017.5  25.4  25.8  21.1 99.0 99.00
2018 05 03 10 00  85 10.9 12.4 99.00 99.00 99.00 999 1017.7  25.2  25.7  20.7 99.0 99.00
2018 05 03 11 00  81 10.1 11.5 99.00 99.00 99.00 999 1018.3  25.3  25.4  21.0 99.0 99.00
2018 05 03 12 00  83  9.1 10.6 99.00 99.00 99.00 999 1019.1  25.4  25.5  20.8 99.0 99.00
2018 05 03 13 00  83 11.0 12.0 99.00 99.00 99.00 999 1019.6  25.3  25.5  20.6 99.0 99.00
2018 05 03 14 00  61  8.8  9.9 99.00 99.00 99.00 999 1019.9  25.5  25.6  20.8 99.0 99.00
2018 05 03 15 00  92 10.8 12.5 99.00 99.00 99.00 999 1020.4  25.7  25.7  20.3 99.0 99.00
2018 05 03 16 00  82 10.0 11.7 99.00 99.00 99.00 999 1020.1  25.6  25.9  20.7 99.0 99.00
2018 05 03 17 00  85 10.1 12.6 99.00 99.00 99.00 999 1019.8  25.7  26.1  20.6 99.0 99.00
2018 05 03 18 00  74 10.0 12.6 99.00 99.00 99.00 999 1019.3  25.9  26.4  21.4 99.0 99.00
2018 05 03 19 00  70 10.6 12.5 99.00 99.00 99.00 999 1019.0  25.9  26.6  21.5 99.0 99.00
2018 05 03 20 00  74 12.0 12.9 99.00 99.00 99.00 999 1018.1  26.0  26.8  21.2 99.0 99.00
2018 05 03 21 00  67  8.4 10.1 99.00 99.00 99.00 999 1018.2  24.4  26.7  21.8 99.0 99.00
2018 05 03 22 00  69  9.7 10.7 99.00 99.00 99.00 999 1017.9  26.2  26.7  21.9 99.0 99.00
2018 05 03 23 00  82 12.9 14.0 99.00 99.00 99.00 999 1017.5  26.1  26.8  21.5 99.0 99.00
2018 05 04 00 00  74 12.1 13.5 99.00 99.00 99.00 999 1017.9  26.0  26.7  21.5 99.0 99.00
2018 05 04 01 00  76 10.9 12.4 99.00 99.00 99.00 999 1018.7  26.0  26.6  21.3 99.0 99.00
2018 05 04 02 00  78 11.1 12.5 99.00 99.00 99.00 999 1019.2  26.0  26.5  21.5 99.0 99.00
2018 05 04 03 00  78 10.5 11.8 99.00 99.00 99.00 999 1019.5  25.9  26.3  21.8 99.0 99.00
2018 05 04 04 00  84 11.3 12.3 99.00 99.00 99.00 999 1019.2  25.8  26.2  21.4 99.0 99.00
2018 05 04 05 00  84  9.9 11.3 99.00 99.00 99.00 999 1018.8  25.7  26.2  21.8 99.0 99.00
2018 05 04 06 00  94 11.0 12.3 99.00 99.00 99.00 999 1018.2  25.7  26.1  21.1 99.0 99.00
2018 05 04 07 00  99 11.6 13.3 99.00 99.00 99.00 999 1017.3  25.6  26.1  20.8 99.0 99.00
2018 05 04 08 00  92 11.0 12.1 99.00 99.00 99.00 999 1017.0  25.5  25.8  20.8 99.0 99.00
2018 05 04 09 00  92  9.5 11.1 99.00 99.00 99.00 999 1016.9  25.3  25.6  20.6 99.0 99.00
2018 05 04 10 00  95 10.0 11.1 99.00 99.00 99.00 999 1016.8  25.2  25.4  20.2 99.0 99.00
2018 05 04 11 00  92  9.1  9.9 99.00 99.00 99.00 999 1017.3  25.1  25.4  20.4 99.0 99.00
2018 05 04 12 00  72  7.4  8.4 99.00 99.00 99.00 999 1017.6  25.3  25.3  20.2 99.0 99.00
2018 05 04 13 00  71  7.1  8.0 99.00 99.00 99.00 999 1018.0  25.3  25.3  20.1 99.0 99.00
2018 05 04 14 00  69  6.7  7.4 99.00 99.00 99.00 999 1018.3  25.5  25.4  19.8 99.0 99.00
2018 05 04 15 00  69  7.6  8.6 99.00 99.00 99.00 999 1018.6  25.4  25.6  19.9 99.0 99.00
2018 05 04 16 00  60  7.8  9.2 99.00 99.00 99.00 999 1018.5  25.6  25.9  19.5 99.0 99.00
2018 05 04 17 00  53  7.2  8.4 99.00 99.00 99.00 999 1017.6  25.6  26.1  19.4 99.0 99.00
2018 05 04 18 00  68  9.7 10.7 99.00 99.00 99.00 999 1017.0  25.4  26.3  19.6 99.0 99.00
2018 05 04 19 00  69  9.9 11.4 99.00 99.00 99.00 999 1016.3  25.3  26.5  18.8 99.0 99.00
2018 05 04 20 00  70  9.2 10.3 99.00 99.00 99.00 999 1015.8  25.4  26.7  18.5 99.0 99.00
2018 05 04 21 00  56 10.2 11.1 99.00 99.00 99.00 999 1015.2  25.6  26.8  17.7 99.0 99.00
2018 05 04 22 00  54 10.1 11.2 99.00 99.00 99.00 999 1014.6  25.4  26.8  17.4 99.0 99.00
2018 05 04 23 00  67 11.4 12.4 99.00 99.00 99.00 999 1014.7  25.4  26.7  16.4 99.0 99.00
2018 05 05 00 00  53 10.0 11.1 99.00 99.00 99.00 999 1015.2  25.1  26.5  18.7 99.0 99.00
2018 05 05 01 00  47 10.2 11.9 99.00 99.00 99.00 999 1015.7  25.0  26.3  19.4 99.0 99.00
2018 05 05 02 00  37 10.1 11.5 99.00 99.00 99.00 999 1015.9  25.0  26.3  19.2 99.0 99.00
2018 05 05 03 00  14 10.1 11.0 99.00 99.00 99.00 999 1016.0  24.6  26.1  18.9 99.0 99.00
2018 05 05 04 00   8  9.5 10.7 99.00 99.00 99.00 999 1015.6  24.3  26.0  19.6 99.0 99.00
2018 05 05 05 00   8 11.1 12.6 99.00 99.00 99.00 999 1014.6  23.8  25.9  19.4 99.0 99.00
2018 05 05 06 00  17 10.5 12.5 99.00 99.00 99.00 999 1013.7  23.4  25.7  19.6 99.0 99.00
2018 05 05 07 00  17 10.9 12.2 99.00 99.00 99.00 999 1012.8  22.7  25.6  19.9 99.0 99.00
2018 05 05 08 00  23  9.7 11.5 99.00 99.00 99.00 999 1012.3  22.8  25.6  20.6 99.0 99.00
2018 05 05 09 00   8  9.5 10.3 99.00 99.00 99.00 999 1012.1  22.5  25.5  20.5 99.0 99.00
2018 05 05 10 00   7 10.2 11.1 99.00 99.00 99.00 999 1012.2  22.4  25.3  20.7 99.0 99.00
2018 05 05 11 00  14  8.9 10.0 99.00 99.00 99.00 999 1012.6  22.5  25.2  21.1 99.0 99.00
2018 05 05 12 00  11  7.5  8.2 99.00 99.00 99.00 999 1013.1  22.4  25.1  21.2 99.0 99.00
2018 05 05 13 00  32  7.5  8.3 99.00 99.00 99.00 999 1013.1  22.8  25.1  21.6 99.0 99.00
2018 05 05 14 00  21  6.6  7.7 99.00 99.00 99.00 999 1013.5  23.3  25.2  21.6 99.0 99.00
2018 05 05 15 00  15  4.1  4.7 99.00 99.00 99.00 999 1013.8  23.5  25.3  21.6 99.0 99.00
2018 05 05 16 00   8  2.8  3.9 99.00 99.00 99.00 999 1013.3  24.3  25.5  22.0 99.0 99.00
2018 05 05 17 00  81  4.4  5.0 99.00 99.00 99.00 999 1012.9  24.8  25.8  21.7 99.0 99.00
2018 05 05 18 00  97  5.5  6.0 99.00 99.00 99.00 999 1012.6  25.7  26.3  21.7 99.0 99.00
2018 05 05 19 00  87  5.2  6.0 99.00 99.00 99.00 999 1012.1  25.9  26.6  21.9 99.0 99.00
2018 05 05 20 00  94  4.9  5.7 99.00 99.00 99.00 999 1011.8  26.0  26.8  21.7 99.0 99.00
2018 05 05 21 00 102  4.9  5.3 99.00 99.00 99.00 999 1011.5  26.4  27.0  22.1 99.0 99.00
2018 05 05 22 00 104  4.4  5.0 99.00 99.00 99.00 999 1011.5  26.2  27.1  22.2 99.0 99.00
2018 05 05 23 00  89  3.9  4.3 99.00 99.00 99.00 999 1012.0  26.2  27.1  21.9 99.0 99.00
2018 05 06 00 00 109  5.0  5.6 99.00 99.00 99.00 999 1012.9  25.9  27.1  22.2 99.0 99.00
2018 05 06 01 00 137  5.3  5.8 99.00 99.00 99.00 999 1013.4  26.0  27.1  21.6 99.0 99.00
2018 05 06 02 00 138  4.6  4.9 99.00 99.00 99.00 999 1013.8  26.1  26.9  21.9 99.0 99.00
2018 05 06 03 00 139  5.5  6.4 99.00 99.00 99.00 999 1014.1  26.1  26.8  21.9 99.0 99.00
2018 05 06 04 00 142  5.9  6.4 99.00 99.00 99.00 999 1014.1  26.0  26.7  22.0 99.0 99.00
2018 05 06 05 00 149  4.2  4.7 99.00 99.00 99.00 999 1014.1  26.0  26.7  22.2 99.0 99.00
2018 05 06 06 00 158  5.7  6.2 99.00 99.00 99.00 999 1013.2  25.9  26.6  21.6 99.0 99.00
2018 05 06 07 00 156  6.2  7.2 99.00 99.00 99.00 999 1013.0  25.8  26.6  22.0 99.0 99.00
2018 05 06 08 00 163  5.3  5.8 99.00 99.00 99.00 999 1012.9  25.7  26.5  22.0 99.0 99.00
2018 05 06 09 00 170  5.6  6.1 99.00 99.00 99.00 999 1013.1  25.6  26.5  21.7 99.0 99.00
2018 05 06 10 00 166  5.8  6.4 99.00 99.00 99.00 999 1013.0  25.7  26.5  21.5 99.0 99.00
2018 05 06 11 00 158  5.8  6.4 99.00 99.00 99.00 999 1013.2  25.7  26.4  21.7 99.0 99.00
2018 05 06 12 00 169  5.1  5.8 99.00 99.00 99.00 999 1013.8  25.9  26.3  21.9 99.0 99.00
2018 05 06 13 00 184  4.7  5.5 99.00 99.00 99.00 999 1014.6  26.1  26.2  22.1 99.0 99.00
2018 05 06 14 00 199  4.5  5.0 99.00 99.00 99.00 999 1015.0  26.2  26.3  21.8 99.0 99.00
2018 05 06 15 00 220  4.0  4.5 99.00 99.00 99.00 999 1014.9  26.3  26.5  21.3 99.0 99.00
2018 05 06 16 00 218  3.6  4.0 99.00 99.00 99.00 999 1015.5  26.5  26.8  21.6 99.0 99.00
2018 05 06 17 00 193  4.2  5.1 99.00 99.00 99.00 999 1015.0  26.2  27.1  21.4 99.0 99.00
2018 05 06 18 00 211  3.7  4.1 99.00 99.00 99.00 999 1014.5  26.3  27.4  21.7 99.0 99.00
2018 05 06 19 00 193  2.8  3.4 99.00 99.00 99.00 999 1013.8  26.3  27.7  21.5 99.0 99.00
2018 05 06 20 00 246  1.2  2.7 99.00 99.00 99.00 999 1013.2  26.5  27.8  21.4 99.0 99.00
2018 05 06 21 00 189  1.5  2.0 99.00 99.00 99.00 999 1012.8  26.8  28.0  21.8 99.0 99.00
2018 05 06 22 00 219  1.3  1.9 99.00 99.00 99.00 999 1012.8  27.0  28.2  21.5 99.0 99.00
2018 05 06 23 00 312  0.7  1.0 99.00 99.00 99.00 999 1013.0  27.1  28.3  21.7 99.0 99.00
2018 05 07 00 00 167  2.4  2.8 99.00 99.00 99.00 999 1013.4  26.2  28.3  20.4 99.0 99.00
2018 05 07 01 00 137  1.7  2.2 99.00 99.00 99.00 999 1014.2  26.0  28.3  20.8 99.0 99.00
2018 05 07 02 00 139  2.4  2.8 99.00 99.00 99.00 999 1014.5  26.0  28.2  21.1 99.0 99.00
2018 05 07 03 00 198  1.5  2.2 99.00 99.00 99.00 999 1014.7  25.9  27.9  21.2 99.0 99.00
2018 05 07 04 00 263  0.4  1.2 99.00 99.00 99.00 999 1014.6  25.9  27.8  21.3 99.0 99.00
2018 05 07 05 00 273  0.6  1.3 99.00 99.00 99.00 999 1014.3  25.7  27.7  21.2 99.0 99.00
2018 05 07 06 00 266  0.4  1.3 99.00 99.00 99.00 999 1013.7  25.7  27.7  21.2 99.0 99.00
2018 05 07 07 00 328  0.8  1.1 99.00 99.00 99.00 999 1013.2  25.5  27.7  21.2 99.0 99.00
2018 05 07 08 00 343  0.4  0.7 99.00 99.00 99.00 999 1013.0  25.5  27.8  21.3 99.0 99.00
2018 05 07 09 00 335  0.3  0.5 99.00 99.00 99.00 999 1012.9  25.3  27.7  21.0 99.0 99.00
2018 05 07 10 00 333  1.4  1.6 99.00 99.00 99.00 999 1013.4  25.4  27.6  21.0 99.0 99.00
2018 05 07 11 00 319  1.8  2.6 99.00 99.00 99.00 999 1013.9  25.7  27.5  21.2 99.0 99.00
2018 05 07 12 00   0  0.0  0.2 99.00 99.00 99.00 999 1014.4  26.2  27.5  19.8 99.0 99.00
2018 05 07 13 00   0  0.7  0.9 99.00 99.00 99.00 999 1014.7  26.2  27.6  20.1 99.0 99.00
2018 05 07 14 00 350  3.0  3.4 99.00 99.00 99.00 999 1015.2  25.8  27.7  20.9 99.0 99.00
2018 05 07 15 00  17  2.5  3.1 99.00 99.00 99.00 999 1015.4  25.8  27.8  21.2 99.0 99.00
2018 05 07 16 00 350  1.6  2.1 99.00 99.00 99.00 999 1015.4  25.9  27.8  20.9 99.0 99.00
2018 05 07 17 00 341  2.1  2.5 99.00 99.00 99.00 999 1014.9  26.4  28.0  20.7 99.0 99.00
2018 05 07 18 00 341  1.5  1.8 99.00 99.00 99.00 999 1014.5  26.4  28.2  20.4 99.0 99.00
2018 05 07 19 00 313  0.9  1.4 99.00 99.00 99.00 999 1013.9  26.6  28.6  20.2 99.0 99.00
2018 05 07 20 00 310  0.5  1.4 99.00 99.00 99.00 999 1013.3  26.8  28.8  21.0 99.0 99.00
2018 05 07 21 00 296  3.0  3.8 99.00 99.00 99.00 999 1012.8  26.7  29.1  20.5 99.0 99.00
2018 05 07 22 00 315  2.5  3.1 99.00 99.00 99.00 999 1012.8  27.0  29.2  20.6 99.0 99.00
2018 05 07 23 00 307  2.2  2.8 99.00 99.00 99.00 999 1012.9  27.1  29.1  20.6 99.0 99.00
2018 05 08 00 00 316  4.1  4.8 99.00 99.00 99.00 999 1013.2  27.0  29.0  21.0 99.0 99.00
2018 05 08 01 00 322  5.6  6.2 99.00 99.00 99.00 999 1013.7  26.6  28.9  22.1 99.0 99.00
2018 05 08 02 00 332  5.0  5.6 99.00 99.00 99.00 999 1014.2  26.4  28.7  21.6 99.0 99.00
2018 05 08 03 00 329  5.1  6.1 99.00 99.00 99.00 999 1014.6  26.5  28.5  21.5 99.0 99.00
2018 05 08 04 00 330  5.7  6.7 99.00 99.00 99.00 999 1014.4  26.7  28.5  20.4 99.0 99.00
2018 05 08 05 00 336  4.3  5.2 99.00 99.00 99.00 999 1013.9  26.8  28.4  20.9 99.0 99.00
2018 05 08 06 00 350  4.7  5.3 99.00 99.00 99.00 999 1012.9  26.6  28.3  19.0 99.0 99.00
2018 05 08 07 00 352  4.9  5.4 99.00 99.00 99.00 999 1012.5  26.3  28.2  20.8 99.0 99.00
2018 05 08 08 00  33  4.6  5.3 99.00 99.00 99.00 999 1012.3  25.3  28.1  22.8 99.0 99.00
2018 05 08 09 00  97  3.9  4.6 99.00 99.00 99.00 999 1012.4  26.1  28.0  21.1 99.0 99.00
2018 05 08 10 00  97  3.2  3.6 99.00 99.00 99.00 999 1013.1  26.2  27.9  21.5 99.0 99.00
2018 05 08 11 00  79  3.9  4.4 99.00 99.00 99.00 999 1014.0  26.2  27.8  21.6 99.0 99.00
2018 05 08 12 00  49  4.1  4.5 99.00 99.00 99.00 999 1014.6  26.3  27.8  22.3 99.0 99.00
2018 05 08 13 00  43  7.0  7.7 99.00 99.00 99.00 999 1015.0  26.0  27.7  22.8 99.0 99.00
2018 05 08 14 00  47  5.8  7.1 99.00 99.00 99.00 999 1015.7  26.2  27.9  22.3 99.0 99.00
2018 05 08 15 00  37  4.8  5.7 99.00 99.00 99.00 999 1015.7  26.6  28.1  21.9 99.0 99.00
2018 05 08 16 00  90  4.8  5.6 99.00 99.00 99.00 999 1015.7  26.4  28.3  20.9 99.0 99.00
2018 05 08 17 00 108  4.1  4.6 99.00 99.00 99.00 999 1015.3  27.1  28.6  21.8 99.0 99.00
2018 05 08 18 00  96  5.5  6.3 99.00 99.00 99.00 999 1015.1  26.9  28.9  22.0 99.0 99.00
2018 05 08 19 00  96  6.5  7.4 99.00 99.00 99.00 999 1014.6  26.9  29.0  21.6 99.0 99.00
2018 05 08 20 00 119  6.2  6.8 99.00 99.00 99.00 999 1014.1  27.0  29.0  21.4 99.0 99.00
2018 05 08 21 00  85  5.1  6.0 99.00 99.00 99.00 999 1013.9  26.7  29.1  22.4 99.0 99.00
2018 05 08 22 00  83  6.6  7.5 99.00 99.00 99.00 999 1014.2  26.8  29.0  21.5 99.0 99.00
2018 05 08 23 00  71  6.3  7.3 99.00 99.00 99.00 999 1014.7  27.0  28.9  21.1 99.0 99.00
2018 05 09 00 00  78  7.3  8.4 99.00 99.00 99.00 999 1015.4  26.8  28.8  21.5 99.0 99.00
2018 05 09 01 00  85  8.6  9.9 99.00 99.00 99.00 999 1015.6  26.8  28.7  21.7 99.0 99.00
2018 05 09 02 00  72  8.9 10.1 99.00 99.00 99.00 999 1016.1  26.7  28.6  20.5 99.0 99.00
2018 05 09 03 00  64  8.5  9.7 99.00 99.00 99.00 999 1016.5  26.4  28.4  20.9 99.0 99.00
2018 05 09 04 00  60  9.3 10.1 99.00 99.00 99.00 999 1016.4  26.1  28.3  20.2 99.0 99.00
2018 05 09 05 00  70  8.0  9.7 99.00 99.00 99.00 999 1016.4  26.0  28.1  19.4 99.0 99.00
2018 05 09 06 00  59  8.0  9.6 99.00 99.00 99.00 999 1015.9  25.9  28.0  19.8 99.0 99.00
2018 05 09 07 00  57  7.9 10.3 99.00 99.00 99.00 999 1015.6  25.7  27.9  19.8 99.0 99.00
2018 05 09 08 00  74  7.4  8.3 99.00 99.00 99.00 999 1015.2  25.6  27.7  19.8 99.0 99.00
2018 05 09 09 00  66  6.4  7.3 99.00 99.00 99.00 999 1015.3  25.5  27.5  19.9 99.0 99.00
2018 05 09 10 00  65  6.5  8.1 99.00 99.00 99.00 999 1015.5  25.5  27.3  20.0 99.0 99.00
2018 05 09 11 00  61  7.3  8.9 99.00 99.00 99.00 999 1016.3  25.3  27.2  20.1 99.0 99.00
2018 05 09 12 00  36  7.1  8.0 99.00 99.00 99.00 999 1016.9  25.3  27.1  20.3 99.0 99.00
2018 05 09 13 00  32  6.3  7.1 99.00 99.00 99.00 999 1017.1  24.9  27.0  20.7 99.0 99.00
2018 05 09 14 00  59  7.1  8.4 99.00 99.00 99.00 999 1017.2  25.7  27.1  19.3 99.0 99.00
2018 05 09 15 00  75  7.5  8.6 99.00 99.00 99.00 999 1017.4  25.7  27.3  18.9 99.0 99.00
2018 05 09 16 00  60  7.2  8.5 99.00 99.00 99.00 999 1017.4  26.0  27.5  18.9 99.0 99.00
2018 05 09 17 00  66  6.9  8.1 99.00 99.00 99.00 999 1017.0  26.2  27.8  20.0 99.0 99.00
2018 05 09 18 00  89  8.2  9.9 99.00 99.00 99.00 999 1016.9  26.1  28.1  19.7 99.0 99.00
2018 05 09 19 00  89  7.8  8.4 99.00 99.00 99.00 999 1016.6  26.2  28.3  19.8 99.0 99.00
2018 05 09 20 00  91  8.3  9.5 99.00 99.00 99.00 999 1015.9  26.1  28.4  20.0 99.0 99.00
2018 05 09 21 00  94  8.6  9.3 99.00 99.00 99.00 999 1015.3  26.3  28.4  19.3 99.0 99.00
2018 05 09 22 00  93  8.9 10.0 99.00 99.00 99.00 999 1015.4  26.4  28.3  19.2 99.0 99.00
2018 05 09 23 00  87 10.3 11.5 99.00 99.00 99.00 999 1015.7  26.4  28.2  19.5 99.0 99.00
2018 05 10 00 00  63 10.0 10.7 99.00 99.00 99.00 999 1016.3  26.2  28.0  19.8 99.0 99.00
2018 05 10 01 00  75 10.5 11.5 99.00 99.00 99.00 999 1017.0  26.1  27.9  19.4 99.0 99.00
2018 05 10 02 00  77 10.5 11.8 99.00 99.00 99.00 999 1017.5  26.0  27.8  19.2 99.0 99.00
2018 05 10 03 00  77 10.7 12.0 99.00 99.00 99.00 999 1017.5  26.0  27.6  19.7 99.0 99.00
2018 05 10 04 00  64  9.6 11.4 99.00 99.00 99.00 999 1017.8  25.9  27.4  19.7 99.0 99.00
2018 05 10 05 00  74  8.9 10.8 99.00 99.00 99.00 999 1017.6  25.8  27.3  20.4 99.0 99.00
2018 05 10 06 00  83  9.2 10.4 99.00 99.00 99.00 999 1016.9  25.5  27.2  20.1 99.0 99.00
2018 05 10 07 00  75  7.9  9.0 99.00 99.00 99.00 999 1016.5  25.4  27.0  20.0 99.0 99.00
2018 05 10 08 00  83  7.7  8.6 99.00 99.00 99.00 999 1016.2  25.5  26.9  20.3 99.0 99.00
2018 05 10 09 00  93  7.0  7.7 99.00 99.00 99.00 999 1016.2  25.5  26.8  20.3 99.0 99.00
2018 05 10 10 00 100  6.6  7.2 99.00 99.00 99.00 999 1016.4  25.4  26.6  20.5 99.0 99.00
2018 05 10 11 00 106  6.5  7.2 99.00 99.00 99.00 999 1016.9  25.4  26.5  20.1 99.0 99.00
2018 05 10 12 00  74  5.0  6.0 99.00 99.00 99.00 999 1017.6  25.5  26.5  20.3 99.0 99.00
2018 05 10 13 00  69  6.1  6.6 99.00 99.00 99.00 999 1018.2  25.6  26.4  19.8 99.0 99.00
2018 05 10 14 00  82  6.4  7.7 99.00 99.00 99.00 999 1018.4  25.7  26.4  20.1 99.0 99.00
2018 05 10 15 00  75  7.3  7.8 99.00 99.00 99.00 999 1018.6  25.8  26.6  20.2 99.0 99.00
2018 05 10 16 00  67  6.9  7.5 99.00 99.00 99.00 999 1019.0  25.9  26.7  19.9 99.0 99.00
2018 05 10 17 00  90  7.8  9.0 99.00 99.00 99.00 999 1018.3  25.8  26.8  20.1 99.0 99.00
2018 05 10 18 00  94  6.9  7.7 99.00 99.00 99.00 999 1017.8  25.0  26.9  20.8 99.0 99.00
2018 05 10 19 00  90  7.9  8.6 99.00 99.00 99.00 999 1017.3  25.5  27.1  20.4 99.0 99.00
2018 05 10 20 00  81  6.8  7.4 99.00 99.00 99.00 999 1017.3  25.8  27.3  18.6 99.0 99.00
2018 05 10 21 00  84  8.0  8.6 99.00 99.00 99.00 999 1016.7  25.9  27.4  19.0 99.0 99.00
2018 05 10 22 00  88  8.9  9.8 99.00 99.00 99.00 999 1016.7  26.0  27.4  19.7 99.0 99.00
2018 05 10 23 00  85  8.4  9.4 99.00 99.00 99.00 999 1017.1  25.8  27.2  19.8 99.0 99.00
2018 05 11 00 00  74  8.5  9.6 99.00 99.00 99.00 999 1017.3  25.8  27.1  19.6 99.0 99.00
2018 05 11 01 00  93  7.7  8.8 99.00 99.00 99.00 999 1017.8  25.9  27.0  20.0 99.0 99.00
2018 05 11 02 00  94  7.7  8.8 99.00 99.00 99.00 999 1018.1  25.9  26.8  19.7 99.0 99.00
2018 05 11 03 00  90  8.5  9.6 99.00 99.00 99.00 999 1018.3  25.7  26.7  20.1 99.0 99.00
2018 05 11 04 00  96  7.6  8.6 99.00 99.00 99.00 999 1018.7  25.7  26.6  20.2 99.0 99.00
2018 05 11 05 00  85  6.4  7.7 99.00 99.00 99.00 999 1018.5  25.7  26.6  20.3 99.0 99.00
2018 05 11 06 00  89  6.1  6.6 99.00 99.00 99.00 999 1017.8  25.6  26.5  20.2 99.0 99.00
2018 05 11 07 00  78  6.2  7.4 99.00 99.00 99.00 999 1017.5  25.5  26.5  20.0 99.0 99.00
2018 05 11 08 00  86  7.6  8.5 99.00 99.00 99.00 999 1017.4  25.5  26.4  19.9 99.0 99.00
2018 05 11 09 00  95  8.0  8.7 99.00 99.00 99.00 999 1017.0  25.7  26.3  19.2 99.0 99.00
2018 05 11 10 00  93  6.0  6.7 99.00 99.00 99.00 999 1017.4  25.5  26.2  20.4 99.0 99.00
2018 05 11 11 00  81  6.5  7.2 99.00 99.00 99.00 999 1017.7  25.4  26.0  20.5 99.0 99.00
2018 05 11 12 00  59  6.6  7.2 99.00 99.00 99.00 999 1018.3  25.5  25.9  20.2 99.0 99.00
2018 05 11 13 00  74  6.4  7.7 99.00 99.00 99.00 999 1018.5  25.5  25.9  20.5 99.0 99.00
2018 05 11 14 00  64  6.7  7.3 99.00 99.00 99.00 999 1018.8  25.6  25.9  20.5 99.0 99.00
2018 05 11 15 00  74  6.7  7.4 99.00 99.00 99.00 999 1018.8  25.7  26.1  20.4 99.0 99.00
2018 05 11 16 00  70  6.2  7.6 99.00 99.00 99.00 999 1018.8  25.8  26.3  20.6 99.0 99.00
2018 05 11 17 00  71  6.4  7.0 99.00 99.00 99.00 999 1018.5  25.8  26.6  20.5 99.0 99.00
2018 05 11 18 00  63  5.9  7.1 99.00 99.00 99.00 999 1018.6  26.0  26.9  19.6 99.0 99.00
2018 05 11 19 00  85  7.2  7.8 99.00 99.00 99.00 999 1017.9  25.9  27.1  19.6 99.0 99.00
2018 05 11 20 00 101  8.0  9.1 99.00 99.00 99.00 999 1017.6  25.9  27.2  19.6 99.0 99.00
2018 05 11 21 00  77  6.8  8.0 99.00 99.00 99.00 999 1017.3  25.8  27.2  19.9 99.0 99.00
2018 05 11 22 00  84  8.3  9.8 99.00 99.00 99.00 999 1017.2  25.8  27.2  19.5 99.0 99.00
2018 05 11 23 00  72  8.3  9.3 99.00 99.00 99.00 999 1017.5  25.9  27.2  19.8 99.0 99.00
2018 05 12 00 00  84  8.2  9.5 99.00 99.00 99.00 999 1017.9  25.8  27.0  19.7 99.0 99.00
2018 05 12 01 00  82  8.7  9.8 99.00 99.00 99.00 999 1018.2  25.9  26.8  18.9 99.0 99.00
2018 05 12 02 00  80  8.1  9.0 99.00 99.00 99.00 999 1018.6  25.9  26.7  18.9 99.0 99.00
2018 05 12 03 00  84  7.0  8.0 99.00 99.00 99.00 999 1019.1  25.9  26.6  19.2 99.0 99.00
2018 05 12 04 00  84  6.4  7.8 99.00 99.00 99.00 999 1019.3  25.9  26.5  19.0 99.0 99.00
2018 05 12 05 00  68  6.8  7.6 99.00 99.00 99.00 999 1018.6  25.9  26.4  18.4 99.0 99.00
