#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 08 05 11 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  29.5 999.0  25.5 99.0 99.00
2019 08 05 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  29.5 999.0  25.6 99.0 99.00
2019 08 05 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  29.5 999.0  25.8 99.0 99.00
2019 08 05 12 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  29.5 999.0  25.7 99.0 99.00
2019 08 05 12 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.4 999.0  25.5 99.0 99.00
2019 08 05 12 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  29.4 999.0  25.5 99.0 99.00
2019 08 05 12 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  29.4 999.0  25.6 99.0 99.00
2019 08 05 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  29.4 999.0  25.5 99.0 99.00
2019 08 05 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  29.4 999.0  25.5 99.0 99.00
2019 08 05 13 10 999 99.0 99.0 99.00 99.00 99.00 999 1016.1  29.4 999.0  25.4 99.0 99.00
2019 08 05 13 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  29.4 999.0  25.5 99.0 99.00
2019 08 05 13 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.1  29.4 999.0  25.4 99.0 99.00
2019 08 05 13 40 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  29.5 999.0  25.4 99.0 99.00
2019 08 05 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  29.6 999.0  25.5 99.0 99.00
2019 08 05 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  29.6 999.0  25.4 99.0 99.00
2019 08 05 14 10 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  29.6 999.0  25.4 99.0 99.00
2019 08 05 14 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  29.7 999.0  25.4 99.0 99.00
2019 08 05 14 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  29.9 999.0  25.5 99.0 99.00
2019 08 05 14 40 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  30.3 999.0  25.8 99.0 99.00
2019 08 05 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  30.6 999.0  26.0 99.0 99.00
2019 08 05 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  30.9 999.0  26.2 99.0 99.00
2019 08 05 15 10 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  31.1 999.0  26.2 99.0 99.00
2019 08 05 15 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  30.2 999.0  25.9 99.0 99.00
2019 08 05 15 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  30.1 999.0  25.9 99.0 99.00
2019 08 05 15 40 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  30.2 999.0  25.8 99.0 99.00
2019 08 05 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  30.4 999.0  26.0 99.0 99.00
2019 08 05 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  30.9 999.0  26.1 99.0 99.00
2019 08 05 16 10 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  30.7 999.0  26.0 99.0 99.00
2019 08 05 16 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  30.4 999.0  26.0 99.0 99.00
2019 08 05 16 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  30.3 999.0  25.9 99.0 99.00
2019 08 05 16 40 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  30.5 999.0  26.1 99.0 99.00
2019 08 05 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  31.0 999.0  26.2 99.0 99.00
2019 08 05 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  31.4 999.0  26.2 99.0 99.00
2019 08 05 17 10 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  31.6 999.0  26.3 99.0 99.00
2019 08 05 17 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  31.2 999.0  26.1 99.0 99.00
2019 08 05 17 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  31.8 999.0  26.3 99.0 99.00
2019 08 05 17 40 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  31.5 999.0  26.1 99.0 99.00
2019 08 05 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  30.7 999.0  25.9 99.0 99.00
2019 08 05 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  30.9 999.0  26.0 99.0 99.00
2019 08 05 18 10 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  30.9 999.0  25.9 99.0 99.00
2019 08 05 18 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  30.7 999.0  25.7 99.0 99.00
2019 08 05 18 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  30.7 999.0  25.8 99.0 99.00
2019 08 05 18 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  30.6 999.0  25.8 99.0 99.00
2019 08 05 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  30.5 999.0  25.6 99.0 99.00
2019 08 05 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  30.4 999.0  25.7 99.0 99.00
2019 08 05 19 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  30.5 999.0  25.8 99.0 99.00
2019 08 05 19 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  30.5 999.0  25.6 99.0 99.00
2019 08 05 19 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  30.6 999.0  25.6 99.0 99.00
2019 08 05 19 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  30.6 999.0  25.6 99.0 99.00
2019 08 05 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.5  30.5 999.0  25.6 99.0 99.00
2019 08 05 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.5  30.5 999.0  25.5 99.0 99.00
2019 08 05 20 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.6  30.6 999.0  25.6 99.0 99.00
2019 08 05 20 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.6  30.6 999.0  25.6 99.0 99.00
2019 08 05 20 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  30.6 999.0  25.6 99.0 99.00
2019 08 05 20 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  30.5 999.0  25.4 99.0 99.00
2019 08 05 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  30.5 999.0  25.7 99.0 99.00
2019 08 05 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  30.4 999.0  25.5 99.0 99.00
2019 08 05 21 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  30.2 999.0  24.8 99.0 99.00
2019 08 05 21 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.2  30.5 999.0  25.2 99.0 99.00
2019 08 05 21 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.2  30.7 999.0  25.4 99.0 99.00
2019 08 05 21 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.2  31.0 999.0  25.5 99.0 99.00
2019 08 05 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  32.1 999.0  25.9 99.0 99.00
2019 08 05 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  32.0 999.0  25.7 99.0 99.00
2019 08 05 22 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  32.1 999.0  25.8 99.0 99.00
2019 08 05 22 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  32.0 999.0  25.8 99.0 99.00
2019 08 05 22 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  31.5 999.0  25.6 99.0 99.00
2019 08 05 22 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  31.7 999.0  25.6 99.0 99.00
2019 08 05 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.5  31.2 999.0  25.9 99.0 99.00
2019 08 05 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  30.3 999.0  25.9 99.0 99.00
2019 08 05 23 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  29.7 999.0  25.8 99.0 99.00
2019 08 05 23 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  29.6 999.0  25.5 99.0 99.00
2019 08 05 23 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.5  29.6 999.0  25.8 99.0 99.00
2019 08 05 23 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.5  29.7 999.0  26.0 99.0 99.00
2019 08 05 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.6  29.7 999.0  25.8 99.0 99.00
2019 08 06 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  29.8 999.0  25.7 99.0 99.00
2019 08 06 00 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  29.8 999.0  25.9 99.0 99.00
2019 08 06 00 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  29.8 999.0  25.8 99.0 99.00
2019 08 06 00 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.9 999.0  25.9 99.0 99.00
2019 08 06 00 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  29.9 999.0  26.0 99.0 99.00
2019 08 06 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  30.0 999.0  25.9 99.0 99.00
2019 08 06 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.1  30.1 999.0  25.9 99.0 99.00
2019 08 06 01 10 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  30.1 999.0  25.9 99.0 99.00
2019 08 06 01 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  30.1 999.0  25.8 99.0 99.00
2019 08 06 01 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  30.1 999.0  25.9 99.0 99.00
2019 08 06 01 40 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  30.1 999.0  25.9 99.0 99.00
2019 08 06 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  30.0 999.0  26.0 99.0 99.00
2019 08 06 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  30.0 999.0  26.2 99.0 99.00
2019 08 06 02 10 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  29.9 999.0  26.1 99.0 99.00
2019 08 06 02 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  29.9 999.0  26.1 99.0 99.00
2019 08 06 02 30 999 99.0 99.0 99.00 99.00 99.00 999 1017.1  29.9 999.0  26.0 99.0 99.00
2019 08 06 02 40 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  29.9 999.0  26.0 99.0 99.00
2019 08 06 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  29.7 999.0  26.0 99.0 99.00
2019 08 06 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  29.5 999.0  25.8 99.0 99.00
2019 08 06 03 10 999 99.0 99.0 99.00 99.00 99.00 999 1017.1  29.5 999.0  25.7 99.0 99.00
2019 08 06 03 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  29.4 999.0  25.2 99.0 99.00
2019 08 06 03 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  29.6 999.0  25.9 99.0 99.00
2019 08 06 03 40 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  29.7 999.0  26.3 99.0 99.00
2019 08 06 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  29.7 999.0  26.4 99.0 99.00
2019 08 06 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  29.6 999.0  26.3 99.0 99.00
2019 08 06 04 10 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  29.6 999.0  26.2 99.0 99.00
2019 08 06 05 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.2 999.0 999.0 999.0 99.0 99.00
2019 08 06 05 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  29.3 999.0  25.9 99.0 99.00
2019 08 06 05 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.4 999.0  25.8 99.0 99.00
2019 08 06 05 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  29.6 999.0  25.7 99.0 99.00
2019 08 06 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.6  29.7 999.0  25.7 99.0 99.00
2019 08 06 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  29.7 999.0  25.5 99.0 99.00
2019 08 06 06 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  29.7 999.0  25.5 99.0 99.00
2019 08 06 06 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  29.7 999.0  25.8 99.0 99.00
2019 08 06 06 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.2  29.6 999.0  25.8 99.0 99.00
2019 08 06 06 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.0  29.6 999.0  26.0 99.0 99.00
2019 08 06 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.0  29.6 999.0  26.1 99.0 99.00
2019 08 06 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.8  29.5 999.0  26.2 99.0 99.00
2019 08 06 07 10 999 99.0 99.0 99.00 99.00 99.00 999 1014.7  29.5 999.0  26.3 99.0 99.00
2019 08 06 07 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.7  29.4 999.0  26.1 99.0 99.00
2019 08 06 07 30 999 99.0 99.0 99.00 99.00 99.00 999 1014.7  29.3 999.0  26.1 99.0 99.00
2019 08 06 07 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.7  29.3 999.0  25.9 99.0 99.00
2019 08 06 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.6  29.4 999.0  25.8 99.0 99.00
2019 08 06 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.6  29.5 999.0  25.4 99.0 99.00
2019 08 06 08 10 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  29.6 999.0  25.8 99.0 99.00
2019 08 06 08 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  29.5 999.0  26.1 99.0 99.00
2019 08 06 08 30 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  29.4 999.0  26.0 99.0 99.00
2019 08 06 08 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.4  29.5 999.0  26.0 99.0 99.00
2019 08 06 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.4  29.5 999.0  26.1 99.0 99.00
2019 08 06 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.3  29.4 999.0  26.1 99.0 99.00
2019 08 06 09 10 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  29.5 999.0  26.2 99.0 99.00
2019 08 06 09 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.3  29.5 999.0  26.2 99.0 99.00
2019 08 06 09 30 999 99.0 99.0 99.00 99.00 99.00 999 1014.3  29.5 999.0  26.4 99.0 99.00
2019 08 06 09 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.2  29.5 999.0  26.3 99.0 99.00
2019 08 06 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.2  29.5 999.0  26.4 99.0 99.00
2019 08 06 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.4  29.5 999.0  26.3 99.0 99.00
2019 08 06 10 10 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  29.5 999.0  26.1 99.0 99.00
2019 08 06 10 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.4  29.5 999.0  26.3 99.0 99.00
2019 08 06 10 30 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  29.5 999.0  26.3 99.0 99.00
2019 08 06 10 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.6  29.6 999.0  26.1 99.0 99.00
2019 08 06 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.7  29.7 999.0  26.2 99.0 99.00
2019 08 06 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.7  29.7 999.0  26.3 99.0 99.00
2019 08 06 11 10 999 99.0 99.0 99.00 99.00 99.00 999 1014.8  29.7 999.0  26.2 99.0 99.00
2019 08 06 11 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.0  29.7 999.0  26.1 99.0 99.00
2019 08 06 11 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.1  29.7 999.0  26.1 99.0 99.00
2019 08 06 11 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.1  29.8 999.0  26.3 99.0 99.00
2019 08 06 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.1  29.8 999.0  26.5 99.0 99.00
2019 08 06 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.1  29.9 999.0  26.4 99.0 99.00
2019 08 06 12 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.1  30.0 999.0  26.3 99.0 99.00
2019 08 06 12 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.1  30.0 999.0  26.4 99.0 99.00
2019 08 06 12 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  29.9 999.0  26.2 99.0 99.00
2019 08 06 12 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  30.0 999.0  26.2 99.0 99.00
2019 08 06 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  30.1 999.0  26.3 99.0 99.00
2019 08 06 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  30.1 999.0  26.4 99.0 99.00
2019 08 06 13 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  30.1 999.0  26.3 99.0 99.00
2019 08 06 13 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  30.1 999.0  26.1 99.0 99.00
2019 08 06 13 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  30.1 999.0  26.2 99.0 99.00
2019 08 06 13 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.5  30.2 999.0  26.2 99.0 99.00
2019 08 06 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.6  30.1 999.0  26.1 99.0 99.00
2019 08 06 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  30.1 999.0  26.2 99.0 99.00
2019 08 06 14 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  30.1 999.0  26.1 99.0 99.00
2019 08 06 14 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  30.1 999.0  26.1 99.0 99.00
2019 08 06 14 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  30.2 999.0  26.3 99.0 99.00
2019 08 06 14 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  30.2 999.0  26.0 99.0 99.00
2019 08 06 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  30.2 999.0  26.0 99.0 99.00
2019 08 06 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  30.3 999.0  26.2 99.0 99.00
2019 08 06 15 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  30.3 999.0  26.3 99.0 99.00
2019 08 06 15 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  30.2 999.0  26.1 99.0 99.00
2019 08 06 15 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  30.3 999.0  25.8 99.0 99.00
2019 08 06 15 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  30.4 999.0  26.0 99.0 99.00
2019 08 06 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  30.3 999.0  25.8 99.0 99.00
2019 08 06 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.1  30.3 999.0  25.7 99.0 99.00
2019 08 06 16 10 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  30.5 999.0  25.8 99.0 99.00
2019 08 06 16 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  30.6 999.0  25.7 99.0 99.00
2019 08 06 16 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  30.7 999.0  25.7 99.0 99.00
2019 08 06 16 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.6  30.6 999.0  25.9 99.0 99.00
2019 08 06 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.6  30.4 999.0  25.6 99.0 99.00
2019 08 06 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.6  30.4 999.0  25.6 99.0 99.00
2019 08 06 17 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.5  30.3 999.0  25.5 99.0 99.00
2019 08 06 17 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.5  30.4 999.0  25.7 99.0 99.00
2019 08 06 17 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  30.5 999.0  25.6 99.0 99.00
2019 08 06 17 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  30.6 999.0  25.5 99.0 99.00
2019 08 06 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  30.6 999.0  25.5 99.0 99.00
2019 08 06 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.2  30.6 999.0  25.5 99.0 99.00
2019 08 06 18 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.1  30.6 999.0  25.7 99.0 99.00
2019 08 06 18 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  30.7 999.0  25.5 99.0 99.00
2019 08 06 18 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  31.0 999.0  25.4 99.0 99.00
2019 08 06 18 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.1  31.4 999.0  25.5 99.0 99.00
2019 08 06 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.9  31.3 999.0  25.7 99.0 99.00
2019 08 06 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.9  31.3 999.0  25.9 99.0 99.00
2019 08 06 19 10 999 99.0 99.0 99.00 99.00 99.00 999 1014.7  31.2 999.0  25.9 99.0 99.00
2019 08 06 19 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.6  31.1 999.0  25.8 99.0 99.00
2019 08 06 19 30 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  31.1 999.0  25.8 99.0 99.00
2019 08 06 19 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.4  31.1 999.0  25.7 99.0 99.00
2019 08 06 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  31.2 999.0  25.5 99.0 99.00
2019 08 06 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  31.1 999.0  25.7 99.0 99.00
2019 08 06 20 10 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  31.1 999.0  25.8 99.0 99.00
2019 08 06 20 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  31.2 999.0  25.8 99.0 99.00
2019 08 06 20 30 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  31.1 999.0  25.8 99.0 99.00
2019 08 06 20 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  30.9 999.0  26.1 99.0 99.00
2019 08 06 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  30.7 999.0  26.2 99.0 99.00
2019 08 06 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.4  30.3 999.0  26.0 99.0 99.00
2019 08 06 21 10 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  29.8 999.0  26.1 99.0 99.00
2019 08 06 21 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.6  29.7 999.0  24.6 99.0 99.00
2019 08 06 21 30 999 99.0 99.0 99.00 99.00 99.00 999 1014.8  30.1 999.0  25.2 99.0 99.00
2019 08 06 21 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.0  30.3 999.0  25.8 99.0 99.00
2019 08 06 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.8  30.6 999.0  26.1 99.0 99.00
2019 08 06 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.9  30.7 999.0  25.7 99.0 99.00
2019 08 06 22 10 999 99.0 99.0 99.00 99.00 99.00 999 1014.6  30.7 999.0  25.7 99.0 99.00
2019 08 06 22 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.4  29.5 999.0  25.9 99.0 99.00
2019 08 06 22 30 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  29.4 999.0  25.7 99.0 99.00
2019 08 06 22 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.7  29.3 999.0  25.2 99.0 99.00
2019 08 06 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.9  29.2 999.0  25.4 99.0 99.00
2019 08 06 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.9  29.3 999.0  25.9 99.0 99.00
2019 08 06 23 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.1  29.4 999.0  25.6 99.0 99.00
2019 08 06 23 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.1  29.7 999.0  25.3 99.0 99.00
2019 08 06 23 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.2  30.0 999.0  25.3 99.0 99.00
2019 08 06 23 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  29.9 999.0  24.5 99.0 99.00
2019 08 06 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  29.9 999.0  24.4 99.0 99.00
2019 08 07 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.5  29.9 999.0  24.4 99.0 99.00
2019 08 07 00 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  30.0 999.0  24.5 99.0 99.00
2019 08 07 00 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  30.0 999.0  24.9 99.0 99.00
2019 08 07 00 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.5  29.7 999.0  24.7 99.0 99.00
2019 08 07 00 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.5  29.6 999.0  24.7 99.0 99.00
2019 08 07 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  29.6 999.0  25.0 99.0 99.00
2019 08 07 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.6 999.0  24.9 99.0 99.00
2019 08 07 01 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.5 999.0  25.3 99.0 99.00
2019 08 07 01 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.3 999.0  25.5 99.0 99.00
2019 08 07 01 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  29.2 999.0  25.8 99.0 99.00
2019 08 07 01 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.3 999.0  25.4 99.0 99.00
2019 08 07 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.4 999.0  25.6 99.0 99.00
2019 08 07 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  29.2 999.0  26.0 99.0 99.00
2019 08 07 02 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  28.9 999.0  25.9 99.0 99.00
2019 08 07 02 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  28.8 999.0  25.1 99.0 99.00
2019 08 07 02 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.1  28.7 999.0  25.0 99.0 99.00
2019 08 07 02 40 999 99.0 99.0 99.00 99.00 99.00 999 1016.1  28.8 999.0  25.2 99.0 99.00
2019 08 07 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  28.7 999.0  24.9 99.0 99.00
