YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 08 27 06 146  3.0  3.2 99.00 99.00 99.00 999 1013.3  28.4  31.2 999.0 99.0
97 08 27 07 106  3.3  4.2 99.00 99.00 99.00 999 1012.9  28.2  31.1 999.0 99.0
97 08 27 08 118  8.9 10.8 99.00 99.00 99.00 999 1012.8  27.0  31.0 999.0 99.0
97 08 27 09 130  3.8  4.5 99.00 99.00 99.00 999 1012.5  26.9  31.0 999.0 99.0
97 08 27 10  48  3.9  4.3 99.00 99.00 99.00 999 1012.7  27.1  31.0 999.0 99.0
97 08 27 11  72  4.9  5.7 99.00 99.00 99.00 999 1013.1  27.5  30.9 999.0 99.0
97 08 27 12  42  4.0  4.7 99.00 99.00 99.00 999 1013.9  26.9  30.8 999.0 99.0
97 08 27 13  78  3.7  4.4 99.00 99.00 99.00 999 1013.8  27.1  30.7 999.0 99.0
97 08 27 14  86  3.2  3.7 99.00 99.00 99.00 999 1014.3  27.7  30.7 999.0 99.0
97 08 27 15  34  4.2  4.7 99.00 99.00 99.00 999 1014.9  27.8  30.8 999.0 99.0
97 08 27 16  20  2.3  3.5 99.00 99.00 99.00 999 1015.0  28.3  30.8 999.0 99.0
97 08 27 17 355   .8  1.7 99.00 99.00 99.00 999 1014.8  28.6  30.9 999.0 99.0
97 08 27 18 359  1.4  2.2 99.00 99.00 99.00 999 1014.3  28.7  31.0 999.0 99.0
97 08 27 19  57  2.3  2.8 99.00 99.00 99.00 999 1013.2  28.9  31.1 999.0 99.0
97 08 27 20  52  1.3  1.7 99.00 99.00 99.00 999 1013.2  29.0  31.2 999.0 99.0
97 08 27 21  81  2.2  2.6 99.00 99.00 99.00 999 1012.6  29.3  31.3 999.0 99.0
97 08 27 22  74  2.5  2.7 99.00 99.00 99.00 999 1012.4  29.4  31.3 999.0 99.0
97 08 27 23  81  3.9  4.3 99.00 99.00 99.00 999 1012.5  29.5  31.2 999.0 99.0
97 08 28 00  95  5.1  5.8 99.00 99.00 99.00 999 1013.2  29.1  31.2 999.0 99.0
97 08 28 01 113  5.1  5.6 99.00 99.00 99.00 999 1013.7  28.9  31.1 999.0 99.0
97 08 28 02 117  3.3  3.9 99.00 99.00 99.00 999 1014.2  29.1  31.0 999.0 99.0
97 08 28 03 128  5.5  5.9 99.00 99.00 99.00 999 1014.3  29.2  30.9 999.0 99.0
97 08 28 04 116  6.2  6.9 99.00 99.00 99.00 999 1014.1  29.0  30.7 999.0 99.0
97 08 28 05 113  5.6  6.2 99.00 99.00 99.00 999 1013.6  29.1  30.6 999.0 99.0
97 08 28 06 101  5.9  6.7 99.00 99.00 99.00 999 1013.4  29.1  30.5 999.0 99.0
97 08 28 07  97  6.6  7.7 99.00 99.00 99.00 999 1013.1  29.1  30.4 999.0 99.0
97 08 28 08 110  7.2  8.2 99.00 99.00 99.00 999 1013.4  27.2  30.2 999.0 99.0
97 08 28 09 101  3.8  4.2 99.00 99.00 99.00 999 1013.3  28.4  30.1 999.0 99.0
97 08 28 10  51  3.2  3.7 99.00 99.00 99.00 999 1013.5  28.7  30.1 999.0 99.0
97 08 28 11  74  2.0  2.3 99.00 99.00 99.00 999 1013.6  28.9  30.1 999.0 99.0
97 08 28 12 173  1.9  2.4 99.00 99.00 99.00 999 1013.6  27.1  30.1 999.0 99.0
97 08 28 13 256   .5  1.0 99.00 99.00 99.00 999 1014.4  27.0  30.1 999.0 99.0
97 08 28 14  61  4.0  5.5 99.00 99.00 99.00 999 1015.9  25.4  30.0 999.0 99.0
97 08 28 15  54  3.9  4.9 99.00 99.00 99.00 999 1015.9  25.8  29.9 999.0 99.0
97 08 28 16 351  1.4  1.8 99.00 99.00 99.00 999 1015.5  26.9  30.1 999.0 99.0
97 08 28 17  66  3.9  4.6 99.00 99.00 99.00 999 1014.7  27.8  30.3 999.0 99.0
97 08 28 18  61  3.2  3.9 99.00 99.00 99.00 999 1014.4  28.1  30.6 999.0 99.0
97 08 28 19  72  3.6  4.5 99.00 99.00 99.00 999 1014.0  28.8  30.8 999.0 99.0
97 08 28 20  86  4.4  5.1 99.00 99.00 99.00 999 1013.4  29.3  31.1 999.0 99.0
97 08 28 21  91  4.1  4.7 99.00 99.00 99.00 999 1013.0  29.0  31.2 999.0 99.0
97 08 28 22 106  5.1  5.9 99.00 99.00 99.00 999 1012.7  29.1  31.2 999.0 99.0
97 08 28 23  87  5.1  5.9 99.00 99.00 99.00 999 1013.3  29.2  31.1 999.0 99.0
97 08 29 00 110  6.0  6.5 99.00 99.00 99.00 999 1013.4  29.0  31.0 999.0 99.0
97 08 29 01 101  5.0  5.8 99.00 99.00 99.00 999 1013.5  29.1  30.9 999.0 99.0
97 08 29 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 29 03 102  5.4  6.1 99.00 99.00 99.00 999 1013.9  29.1  30.7 999.0 99.0
97 08 29 04 108  5.4  6.0 99.00 99.00 99.00 999 1013.8  29.1  30.6 999.0 99.0
97 08 29 05  97  6.0  6.7 99.00 99.00 99.00 999 1013.4  29.1  30.5 999.0 99.0
97 08 29 06 100  6.8  7.7 99.00 99.00 99.00 999 1013.1  29.2  30.3 999.0 99.0
97 08 29 07 101  6.2  7.2 99.00 99.00 99.00 999 1012.7  29.2  30.1 999.0 99.0
97 08 29 08 121  4.4  5.4 99.00 99.00 99.00 999 1012.7  29.1  30.0 999.0 99.0
97 08 29 09 161  4.3  5.0 99.00 99.00 99.00 999 1012.6  27.2  29.9 999.0 99.0
97 08 29 10  36  7.3  8.0 99.00 99.00 99.00 999 1012.6  26.8  30.0 999.0 99.0
97 08 29 11 325  1.9  2.6 99.00 99.00 99.00 999 1013.5  26.4  30.0 999.0 99.0
97 08 29 12  73  2.3  3.8 99.00 99.00 99.00 999 1013.5  27.1  30.0 999.0 99.0
97 08 29 13 118  4.7  5.3 99.00 99.00 99.00 999 1014.0  28.1  30.0 999.0 99.0
97 08 29 14 262   .3  1.0 99.00 99.00 99.00 999 1014.1  28.2  30.0 999.0 99.0
97 08 29 15 296   .8  1.0 99.00 99.00 99.00 999 1014.0  29.0  30.1 999.0 99.0
97 08 29 16 266   .8  1.4 99.00 99.00 99.00 999 1013.9  28.9  30.3 999.0 99.0
97 08 29 17 221  2.3  2.9 99.00 99.00 99.00 999 1014.0  28.8  30.4 999.0 99.0
97 08 29 18   0   .1   .3 99.00 99.00 99.00 999 1013.6  29.5  30.5 999.0 99.0
97 08 29 19 313  1.0  1.3 99.00 99.00 99.00 999 1013.0  29.2  30.6 999.0 99.0
97 08 29 20 320  2.8  3.4 99.00 99.00 99.00 999 1012.2  29.3  30.6 999.0 99.0
97 08 29 21 353  1.0  1.5 99.00 99.00 99.00 999 1011.7  29.2  30.7 999.0 99.0
97 08 29 22  50   .2   .5 99.00 99.00 99.00 999 1011.9  29.1  30.7 999.0 99.0
97 08 29 23  65   .6   .9 99.00 99.00 99.00 999 1012.5  29.2  30.7 999.0 99.0
97 08 30 00  82  1.4  1.8 99.00 99.00 99.00 999 1012.5  29.1  30.8 999.0 99.0
97 08 30 01  97  2.7  3.5 99.00 99.00 99.00 999 1012.5  29.2  30.8 999.0 99.0
97 08 30 02  77  4.2  4.9 99.00 99.00 99.00 999 1013.4  29.2  30.8 999.0 99.0
97 08 30 03 221  4.2  4.7 99.00 99.00 99.00 999 1013.3  26.0  30.6 999.0 99.0
97 08 30 04 142  6.2  6.8 99.00 99.00 99.00 999 1013.4  26.8  30.5 999.0 99.0
97 08 30 05 111  3.8  4.5 99.00 99.00 99.00 999 1013.2  26.7  30.4 999.0 99.0
97 08 30 06 200  4.0  4.6 99.00 99.00 99.00 999 1012.7  26.1  30.2 999.0 99.0
97 08 30 07 221   .9  1.2 99.00 99.00 99.00 999 1012.0  25.9  30.1 999.0 99.0
97 08 30 08 239   .8  1.2 99.00 99.00 99.00 999 1011.3  26.6  30.0 999.0 99.0
97 08 30 09 333  1.6  2.2 99.00 99.00 99.00 999 1011.3  27.0  30.0 999.0 99.0
97 08 30 10  48   .9  1.2 99.00 99.00 99.00 999 1011.3  27.1  29.9 999.0 99.0
97 08 30 11  98   .3   .6 99.00 99.00 99.00 999 1011.7  27.7  29.9 999.0 99.0
97 08 30 12  34  5.3  5.7 99.00 99.00 99.00 999 1012.6  27.9  30.0 999.0 99.0
97 08 30 13  62  2.7  3.0 99.00 99.00 99.00 999 1012.8  28.2  30.0 999.0 99.0
97 08 30 14  51  4.0  4.7 99.00 99.00 99.00 999 1013.1  28.2  30.0 999.0 99.0
97 08 30 15  21  3.2  3.9 99.00 99.00 99.00 999 1013.6  28.0  30.1 999.0 99.0
97 08 30 16 149  5.0  5.4 99.00 99.00 99.00 999 1013.6  26.9  30.1 999.0 99.0
97 08 30 17  73  2.0  2.4 99.00 99.00 99.00 999 1013.0  28.6  30.2 999.0 99.0
97 08 30 18  68  2.4  3.0 99.00 99.00 99.00 999 1012.6  28.2  30.4 999.0 99.0
97 08 30 19 193  4.8  6.3 99.00 99.00 99.00 999 1012.4  26.7  30.4 999.0 99.0
97 08 30 20 204  7.5  8.2 99.00 99.00 99.00 999 1012.2  24.3  30.2 999.0 99.0
97 08 30 21  92  4.3  4.6 99.00 99.00 99.00 999 1012.6  24.0  30.0 999.0 99.0
97 08 30 22  60  7.8  8.8 99.00 99.00 99.00 999 1012.7  25.0  29.9 999.0 99.0
97 08 30 23  68  2.5  3.4 99.00 99.00 99.00 999 1011.2  25.5  29.8 999.0 99.0
97 08 31 00 106  2.9  4.3 99.00 99.00 99.00 999 1011.2  26.3  29.8 999.0 99.0
97 08 31 01  97  3.6  4.1 99.00 99.00 99.00 999 1011.8  26.9  29.8 999.0 99.0
97 08 31 02  75  4.0  4.4 99.00 99.00 99.00 999 1012.6  27.2  29.7 999.0 99.0
97 08 31 03 103  4.4  5.1 99.00 99.00 99.00 999 1012.8  27.6  29.5 999.0 99.0
97 08 31 04 117  4.8  5.3 99.00 99.00 99.00 999 1012.7  27.8  29.5 999.0 99.0
97 08 31 05 127  2.5  2.8 99.00 99.00 99.00 999 1012.8  27.8  29.4 999.0 99.0
97 08 31 06 103  4.3  5.1 99.00 99.00 99.00 999 1012.1  28.1  29.3 999.0 99.0
97 08 31 07 105  3.1  3.8 99.00 99.00 99.00 999 1011.5  28.1  29.2 999.0 99.0
97 08 31 08  81  4.3  5.0 99.00 99.00 99.00 999 1011.2  28.1  29.2 999.0 99.0
97 08 31 09  78  4.3  5.0 99.00 99.00 99.00 999 1010.8  27.9  29.1 999.0 99.0
97 08 31 10 162  4.7  5.4 99.00 99.00 99.00 999 1011.4  25.5  29.0 999.0 99.0
97 08 31 11 121  3.9  4.2 99.00 99.00 99.00 999 1011.8  26.2  29.0 999.0 99.0
97 08 31 12 228  1.1  1.2 99.00 99.00 99.00 999 1012.4  26.3  29.0 999.0 99.0
97 08 31 13 258   .7  1.2 99.00 99.00 99.00 999 1012.9  25.8  29.0 999.0 99.0
97 08 31 14 225  2.6  4.3 99.00 99.00 99.00 999 1013.3  25.6  29.0 999.0 99.0
97 08 31 15  60  4.3  4.8 99.00 99.00 99.00 999 1013.8  24.9  29.0 999.0 99.0
97 08 31 16  24  4.5  4.9 99.00 99.00 99.00 999 1013.9  25.9  28.9 999.0 99.0
97 08 31 17   8  2.1  2.3 99.00 99.00 99.00 999 1013.4  27.1  29.0 999.0 99.0
97 08 31 18 349  4.6  5.3 99.00 99.00 99.00 999 1013.5  24.4  29.0 999.0 99.0
97 08 31 19  57  5.9  7.7 99.00 99.00 99.00 999 1013.4  25.4  28.9 999.0 99.0
97 08 31 20  12  2.4  3.1 99.00 99.00 99.00 999 1012.8  24.5  28.8 999.0 99.0
97 08 31 21  52  5.1  5.6 99.00 99.00 99.00 999 1012.7  25.2  28.8 999.0 99.0
97 08 31 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 31 23  38  5.1  5.7 99.00 99.00 99.00 999 1012.5  26.0  28.7 999.0 99.0
97 09 01 00  53  3.8  4.3 99.00 99.00 99.00 999 1012.8  26.4  28.7 999.0 99.0
97 09 01 01  53  4.5  5.1 99.00 99.00 99.00 999 1013.2  26.3  28.6 999.0 99.0
97 09 01 02  63  4.9  5.7 99.00 99.00 99.00 999 1013.4  26.6  28.5 999.0 99.0
97 09 01 03  70  6.1  6.8 99.00 99.00 99.00 999 1013.6  26.7  28.4 999.0 99.0
97 09 01 04  67  4.5  5.8 99.00 99.00 99.00 999 1013.6  26.8  28.3 999.0 99.0
97 09 01 05  58  4.6  5.3 99.00 99.00 99.00 999 1013.3  26.7  28.2 999.0 99.0
97 09 01 06  54  4.2  4.4 99.00 99.00 99.00 999 1013.0  26.8  28.2 999.0 99.0
97 09 01 07  70  2.7  3.0 99.00 99.00 99.00 999 1012.7  26.8  28.2 999.0 99.0
97 09 01 08  39  1.7  2.2 99.00 99.00 99.00 999 1012.4  27.1  28.1 999.0 99.0
97 09 01 09 124  2.8  3.1 99.00 99.00 99.00 999 1012.3  27.8  28.1 999.0 99.0
97 09 01 10 170  3.0  3.2 99.00 99.00 99.00 999 1012.8  28.2  28.1 999.0 99.0
97 09 01 11 352  2.9  4.3 99.00 99.00 99.00 999 1013.2  28.0  28.0 999.0 99.0
97 09 01 12  29  3.6  4.0 99.00 99.00 99.00 999 1013.4  26.8  28.0 999.0 99.0
97 09 01 13  25  3.7  3.8 99.00 99.00 99.00 999 1014.2  26.7  28.0 999.0 99.0
97 09 01 14  37  3.1  3.3 99.00 99.00 99.00 999 1015.0  27.1  28.2 999.0 99.0
97 09 01 15   8  1.6  2.4 99.00 99.00 99.00 999 1015.4  27.4  28.4 999.0 99.0
97 09 01 16  50  2.7  3.0 99.00 99.00 99.00 999 1015.6  27.9  28.6 999.0 99.0
97 09 01 17   1  1.3  1.9 99.00 99.00 99.00 999 1015.5  28.3  28.8 999.0 99.0
97 09 01 18  48  1.8  2.1 99.00 99.00 99.00 999 1015.0  28.7  29.1 999.0 99.0
97 09 01 19   0   .0   .0 99.00 99.00 99.00 999 1014.6  29.9  29.5 999.0 99.0
97 09 01 20 292   .4   .7 99.00 99.00 99.00 999 1014.3  29.9  29.7 999.0 99.0
97 09 01 21   0   .1   .3 99.00 99.00 99.00 999 1013.9  30.0  29.9 999.0 99.0
97 09 01 22 202  2.2  2.4 99.00 99.00 99.00 999 1014.3  30.2  29.8 999.0 99.0
97 09 01 23 225  2.0  2.3 99.00 99.00 99.00 999 1014.3  29.9  29.7 999.0 99.0
97 09 02 00 324  4.8  5.4 99.00 99.00 99.00 999 1015.2  28.4  29.7 999.0 99.0
97 09 02 01 353  3.1  3.4 99.00 99.00 99.00 999 1016.0  28.4  29.7 999.0 99.0
97 09 02 02  15  1.2  1.5 99.00 99.00 99.00 999 1016.2  28.5  29.8 999.0 99.0
97 09 02 03  77   .3   .6 99.00 99.00 99.00 999 1016.7  28.6  29.9 999.0 99.0
97 09 02 04 108  2.4  2.6 99.00 99.00 99.00 999 1016.1  28.7  29.9 999.0 99.0
97 09 02 05 105   .9  1.1 99.00 99.00 99.00 999 1015.6  28.6  29.8 999.0 99.0
97 09 02 06 152  3.2  3.6 99.00 99.00 99.00 999 1015.3  29.0  29.7 999.0 99.0
97 09 02 07 159  4.3  4.7 99.00 99.00 99.00 999 1015.2  29.0  29.6 999.0 99.0
97 09 02 08 147  4.3  5.3 99.00 99.00 99.00 999 1015.0  29.0  29.5 999.0 99.0
97 09 02 09 158  4.3  5.0 99.00 99.00 99.00 999 1014.9  29.0  29.4 999.0 99.0
97 09 02 10 159  2.4  2.7 99.00 99.00 99.00 999 1015.2  29.0  29.3 999.0 99.0
97 09 02 11 125  2.2  2.4 99.00 99.00 99.00 999 1015.5  28.7  29.1 999.0 99.0
97 09 02 12 180   .5   .8 99.00 99.00 99.00 999 1015.8  28.8  29.1 999.0 99.0
97 09 02 13 184  1.6  3.1 99.00 99.00 99.00 999 1016.3  29.3  29.2 999.0 99.0
97 09 02 14 204  1.4  2.0 99.00 99.00 99.00 999 1017.0  29.4  29.3 999.0 99.0
97 09 02 15  29  1.6  2.1 99.00 99.00 99.00 999 1016.9  29.0  29.6 999.0 99.0
97 09 02 16  30  4.0  4.8 99.00 99.00 99.00 999 1017.5  26.6  29.6 999.0 99.0
97 09 02 17 316  1.9  2.2 99.00 99.00 99.00 999 1017.5  27.2  29.6 999.0 99.0
97 09 02 18 334  2.0  2.5 99.00 99.00 99.00 999 1017.2  28.0  29.5 999.0 99.0
97 09 02 19 161  7.8  9.4 99.00 99.00 99.00 999 1017.1  25.5  29.5 999.0 99.0
97 09 02 20 216  1.2  3.3 99.00 99.00 99.00 999 1016.5  25.5  29.3 999.0 99.0
97 09 02 21 136  3.2  4.4 99.00 99.00 99.00 999 1015.9  26.1  29.2 999.0 99.0
97 09 02 22 202  2.7  3.7 99.00 99.00 99.00 999 1015.7  26.5  29.0 999.0 99.0
97 09 02 23 118  1.4  1.6 99.00 99.00 99.00 999 1015.3  26.8  29.0 999.0 99.0
97 09 03 00 128  1.6  1.8 99.00 99.00 99.00 999 1015.1  27.3  29.0 999.0 99.0
97 09 03 01  98  2.7  3.0 99.00 99.00 99.00 999 1015.7  27.7  28.9 999.0 99.0
97 09 03 02  94  3.4  3.8 99.00 99.00 99.00 999 1016.1  27.7  28.9 999.0 99.0
97 09 03 03  82  3.4  3.8 99.00 99.00 99.00 999 1016.7  28.0  28.9 999.0 99.0
97 09 03 04  76  2.9  3.0 99.00 99.00 99.00 999 1016.7  28.1  28.9 999.0 99.0
97 09 03 05 126  3.2  3.7 99.00 99.00 99.00 999 1015.7  28.5  28.9 999.0 99.0
97 09 03 06 131  3.6  4.0 99.00 99.00 99.00 999 1015.5  28.6  28.8 999.0 99.0
97 09 03 07 146  4.1  4.4 99.00 99.00 99.00 999 1015.0  28.6  28.8 999.0 99.0
97 09 03 08 145  2.7  3.2 99.00 99.00 99.00 999 1014.4  28.6  28.7 999.0 99.0
97 09 03 09 130  2.1  2.4 99.00 99.00 99.00 999 1014.2  28.5  28.7 999.0 99.0
97 09 03 10 140  2.1  2.3 99.00 99.00 99.00 999 1014.1  28.4  28.6 999.0 99.0
97 09 03 11 142  2.5  2.8 99.00 99.00 99.00 999 1014.2  28.5  28.6 999.0 99.0
97 09 03 12 146  2.3  2.4 99.00 99.00 99.00 999 1014.5  28.6  28.5 999.0 99.0
97 09 03 13 113  1.4  1.5 99.00 99.00 99.00 999 1014.6  29.0  28.5 999.0 99.0
97 09 03 14 147  2.3  2.6 99.00 99.00 99.00 999 1015.1  29.3  28.6 999.0 99.0
97 09 03 15 155  1.7  1.9 99.00 99.00 99.00 999 1015.5  29.7  28.8 999.0 99.0
97 09 03 16 170  3.0  3.2 99.00 99.00 99.00 999 1015.7  29.7  29.1 999.0 99.0
97 09 03 17 202  1.9  2.2 99.00 99.00 99.00 999 1015.0  29.9  29.4 999.0 99.0
97 09 03 18 202  2.5  2.8 99.00 99.00 99.00 999 1014.5  29.9  29.7 999.0 99.0
97 09 03 19 271   .2   .5 99.00 99.00 99.00 999 1013.7  29.8  29.9 999.0 99.0
97 09 03 20 282   .3   .6 99.00 99.00 99.00 999 1012.9  30.3  30.2 999.0 99.0
97 09 03 21 267   .3   .8 99.00 99.00 99.00 999 1012.4  30.4  30.3 999.0 99.0
97 09 03 22 271   .8  1.3 99.00 99.00 99.00 999 1011.8  30.3  30.3 999.0 99.0
97 09 03 23 266  1.1  1.6 99.00 99.00 99.00 999 1012.3  29.9  30.3 999.0 99.0
97 09 04 00 230  1.8  2.1 99.00 99.00 99.00 999 1012.4  29.6  30.2 999.0 99.0
97 09 04 01 240  1.9  2.1 99.00 99.00 99.00 999 1012.9  29.5  30.1 999.0 99.0
97 09 04 02 231  1.9  2.3 99.00 99.00 99.00 999 1013.5  29.4  30.2 999.0 99.0
97 09 04 03 270  2.8  3.3 99.00 99.00 99.00 999 1013.7  29.4  30.4 999.0 99.0
97 09 04 04 249  2.2  3.1 99.00 99.00 99.00 999 1013.4  29.3  30.4 999.0 99.0
97 09 04 05 232  2.0  2.4 99.00 99.00 99.00 999 1013.5  29.2  30.3 999.0 99.0
97 09 04 06 243  2.9  3.5 99.00 99.00 99.00 999 1012.9  29.2  30.2 999.0 99.0
97 09 04 07 228  2.9  3.2 99.00 99.00 99.00 999 1012.2  29.1  30.1 999.0 99.0
97 09 04 08 224  2.9  3.2 99.00 99.00 99.00 999 1011.9  29.1  30.1 999.0 99.0
97 09 04 09 227  2.8  3.1 99.00 99.00 99.00 999 1011.5  29.1  30.0 999.0 99.0
97 09 04 10 215  3.8  4.4 99.00 99.00 99.00 999 1011.5  29.0  29.9 999.0 99.0
97 09 04 11 243  3.4  4.2 99.00 99.00 99.00 999 1011.8  28.7  29.7 999.0 99.0
97 09 04 12 236  5.0  5.3 99.00 99.00 99.00 999 1012.0  28.9  29.6 999.0 99.0
97 09 04 13 250  4.3  4.7 99.00 99.00 99.00 999 1012.3  29.2  29.6 999.0 99.0
97 09 04 14 271  3.7  4.7 99.00 99.00 99.00 999 1012.8  29.3  29.8 999.0 99.0
97 09 04 15 260  4.7  5.2 99.00 99.00 99.00 999 1013.0  29.2  30.0 999.0 99.0
97 09 04 16 278  4.7  5.3 99.00 99.00 99.00 999 1013.1  29.5  30.3 999.0 99.0
97 09 04 17 314  4.0  4.6 99.00 99.00 99.00 999 1013.0  29.0  30.5 999.0 99.0
97 09 04 18 305  4.0  4.5 99.00 99.00 99.00 999 1012.6  27.7  30.6 999.0 99.0
97 09 04 19 272  4.3  4.8 99.00 99.00 99.00 999 1012.2  28.4  30.6 999.0 99.0
97 09 04 20 279  3.8  4.4 99.00 99.00 99.00 999 1011.7  28.9  30.8 999.0 99.0
97 09 04 21 296  4.5  5.3 99.00 99.00 99.00 999 1011.0  29.5  31.0 999.0 99.0
97 09 04 22 285  4.1  4.8 99.00 99.00 99.00 999 1011.1  29.5  31.0 999.0 99.0
97 09 04 23 287  4.0  4.9 99.00 99.00 99.00 999 1011.1  29.5  30.9 999.0 99.0
97 09 05 00 289  5.5  6.8 99.00 99.00 99.00 999 1011.3  29.5  30.7 999.0 99.0
97 09 05 01 293  5.5  6.4 99.00 99.00 99.00 999 1011.9  29.6  30.6 999.0 99.0
97 09 05 02 286  3.9  4.3 99.00 99.00 99.00 999 1012.6  29.5  30.6 999.0 99.0
97 09 05 03 299  3.1  3.8 99.00 99.00 99.00 999 1013.0  29.6  30.7 999.0 99.0
97 09 05 04 331  3.8  4.2 99.00 99.00 99.00 999 1013.0  29.1  30.7 999.0 99.0
97 09 05 05 203   .9  1.1 99.00 99.00 99.00 999 1012.8  28.5  30.7 999.0 99.0
97 09 05 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 09 05 07 344  2.3  2.5 99.00 99.00 99.00 999 1011.8  28.7  30.5 999.0 99.0
97 09 05 08 353  1.9  2.6 99.00 99.00 99.00 999 1011.5  28.3  30.5 999.0 99.0
97 09 05 09   8  2.2  2.7 99.00 99.00 99.00 999 1011.7  28.2  30.4 999.0 99.0
97 09 05 10  18  1.5  1.7 99.00 99.00 99.00 999 1012.1  28.3  30.2 999.0 99.0
97 09 05 11 252   .6   .8 99.00 99.00 99.00 999 1012.3  28.2  30.1 999.0 99.0
97 09 05 12 262  2.5  2.9 99.00 99.00 99.00 999 1013.0  28.6  30.0 999.0 99.0
97 09 05 13 275  2.3  2.6 99.00 99.00 99.00 999 1013.2  28.9  30.0 999.0 99.0
97 09 05 14  33  3.5  4.3 99.00 99.00 99.00 999 1013.6  27.9  30.0 999.0 99.0
97 09 05 15   4  3.8  4.2 99.00 99.00 99.00 999 1014.0  28.5  30.2 999.0 99.0
97 09 05 16 347  2.0  2.8 99.00 99.00 99.00 999 1014.9  28.2  30.5 999.0 99.0
97 09 05 17 342  1.1  2.0 99.00 99.00 99.00 999 1014.3  28.2  30.8 999.0 99.0
97 09 05 18  34  6.9  8.0 99.00 99.00 99.00 999 1014.6  27.2  31.0 999.0 99.0
97 09 05 19 152  3.7  3.9 99.00 99.00 99.00 999 1013.3  25.4  30.7 999.0 99.0
97 09 05 20 332   .8  1.0 99.00 99.00 99.00 999 1012.8  25.9  30.6 999.0 99.0
97 09 05 21  21  3.4  4.8 99.00 99.00 99.00 999 1012.7  27.1  30.5 999.0 99.0
97 09 05 22  35  7.1  7.8 99.00 99.00 99.00 999 1012.5  26.9  30.4 999.0 99.0
97 09 05 23  47  9.9 10.9 99.00 99.00 99.00 999 1013.0  27.3  30.4 999.0 99.0
97 09 06 00  72  7.7  9.1 99.00 99.00 99.00 999 1013.3  27.5  30.2 999.0 99.0
97 09 06 01  72  8.3  9.3 99.00 99.00 99.00 999 1014.1  27.8  30.1 999.0 99.0
97 09 06 02  76  8.2  9.2 99.00 99.00 99.00 999 1014.5  27.7  30.0 999.0 99.0
97 09 06 03  61  8.2  9.1 99.00 99.00 99.00 999 1014.4  27.8  29.9 999.0 99.0
97 09 06 04  82  6.2  6.9 99.00 99.00 99.00 999 1014.4  28.0  29.8 999.0 99.0
97 09 06 05  66  6.6  7.4 99.00 99.00 99.00 999 1014.7  27.8  29.6 999.0 99.0
97 09 06 06  82  7.5  8.4 99.00 99.00 99.00 999 1014.1  27.7  29.6 999.0 99.0
97 09 06 07 103  5.0  5.8 99.00 99.00 99.00 999 1013.5  27.8  29.5 999.0 99.0
97 09 06 08  75  5.3  6.1 99.00 99.00 99.00 999 1013.5  27.7  29.4 999.0 99.0
97 09 06 09  57  6.2  7.3 99.00 99.00 99.00 999 1013.9  27.7  29.3 999.0 99.0
97 09 06 10  83  4.3  4.9 99.00 99.00 99.00 999 1013.6  27.3  29.2 999.0 99.0
97 09 06 11  89  5.8  6.8 99.00 99.00 99.00 999 1014.0  27.8  29.1 999.0 99.0
97 09 06 12  66  4.5  5.2 99.00 99.00 99.00 999 1014.9  27.8  29.1 999.0 99.0
97 09 06 13  87  4.8  5.7 99.00 99.00 99.00 999 1014.9  28.2  29.1 999.0 99.0
97 09 06 14  72  6.7  7.7 99.00 99.00 99.00 999 1015.4  28.1  29.2 999.0 99.0
97 09 06 15  70  6.7  8.0 99.00 99.00 99.00 999 1016.1  28.4  29.2 999.0 99.0
97 09 06 16  82  7.1  7.9 99.00 99.00 99.00 999 1016.1  28.2  29.3 999.0 99.0
97 09 06 17  86  6.1  7.1 99.00 99.00 99.00 999 1015.8  28.5  29.5 999.0 99.0
97 09 06 18  76  7.9  8.7 99.00 99.00 99.00 999 1015.2  28.2  29.5 999.0 99.0
97 09 06 19  73  7.9  9.2 99.00 99.00 99.00 999 1014.6  27.6  29.4 999.0 99.0
97 09 06 20  75  7.4  8.0 99.00 99.00 99.00 999 1014.4  28.1  29.4 999.0 99.0
97 09 06 21  65  6.8  7.4 99.00 99.00 99.00 999 1013.5  28.1  29.3 999.0 99.0
97 09 06 22  58  5.9  6.6 99.00 99.00 99.00 999 1013.7  28.4  29.3 999.0 99.0
97 09 06 23  79  6.8  7.6 99.00 99.00 99.00 999 1014.1  28.5  29.2 999.0 99.0
97 09 07 00  84  6.9  7.5 99.00 99.00 99.00 999 1014.0  27.8  29.2 999.0 99.0
97 09 07 01  34 10.0 10.9 99.00 99.00 99.00 999 1014.9  27.4  29.2 999.0 99.0
97 09 07 02  52  7.2  8.2 99.00 99.00 99.00 999 1015.2  27.6  29.1 999.0 99.0
97 09 07 03  53  6.5  7.1 99.00 99.00 99.00 999 1015.1  27.4  29.0 999.0 99.0
97 09 07 04  55  9.6 11.3 99.00 99.00 99.00 999 1014.6  26.9  28.9 999.0 99.0
