#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 03 08 17 00 101  6.8  7.5 99.00 99.00 99.00 999 1023.5  23.8  22.8 999.0 99.0 99.00
2012 03 08 18 00 107  7.1  8.5 99.00 99.00 99.00 999 1022.7  23.9  23.2 999.0 99.0 99.00
2012 03 08 19 00 112  8.3  9.9 99.00 99.00 99.00 999 1021.8  24.1  23.6 999.0 99.0 99.00
2012 03 08 20 00 101  6.8  7.8 99.00 99.00 99.00 999 1021.2  24.2  23.8 999.0 99.0 99.00
2012 03 08 21 00 113  6.3  6.9 99.00 99.00 99.00 999 1020.8  24.2  23.9 999.0 99.0 99.00
2012 03 08 22 00 109  7.7  8.6 99.00 99.00 99.00 999 1020.7  24.3  23.9 999.0 99.0 99.00
2012 03 08 23 00 110  7.4  8.4 99.00 99.00 99.00 999 1020.6  24.1  23.8 999.0 99.0 99.00
2012 03 09 00 00  95  8.0  8.8 99.00 99.00 99.00 999 1021.0  23.8  23.8 999.0 99.0 99.00
2012 03 09 01 00 110  7.5  8.3 99.00 99.00 99.00 999 1021.3  23.9  23.8 999.0 99.0 99.00
2012 03 09 02 00 126  6.7  7.3 99.00 99.00 99.00 999 1021.6  23.8  23.8 999.0 99.0 99.00
2012 03 09 03 00  99  6.3  7.2 99.00 99.00 99.00 999 1021.9  23.9  23.7 999.0 99.0 99.00
2012 03 09 04 00 113  6.7  7.7 99.00 99.00 99.00 999 1022.0  23.9  23.5 999.0 99.0 99.00
2012 03 09 05 00 119  7.6  8.7 99.00 99.00 99.00 999 1021.3  24.0  23.5 999.0 99.0 99.00
2012 03 09 06 00 113  7.1  7.7 99.00 99.00 99.00 999 1020.9  23.8  23.5 999.0 99.0 99.00
2012 03 09 07 00 112  8.4  9.4 99.00 99.00 99.00 999 1019.8  23.6  23.4 999.0 99.0 99.00
2012 03 09 08 00 119  6.4  7.1 99.00 99.00 99.00 999 1019.3  23.6  23.3 999.0 99.0 99.00
2012 03 09 09 00 118  6.6  8.0 99.00 99.00 99.00 999 1019.0  23.5  23.4 999.0 99.0 99.00
2012 03 09 10 00 115  6.5  7.5 99.00 99.00 99.00 999 1019.4  23.6  23.3 999.0 99.0 99.00
2012 03 09 11 00 113  6.2  6.7 99.00 99.00 99.00 999 1019.9  23.6  23.2 999.0 99.0 99.00
2012 03 09 12 00 115  5.9  6.5 99.00 99.00 99.00 999 1020.6  23.7  23.2 999.0 99.0 99.00
2012 03 09 13 00 132  5.6  6.2 99.00 99.00 99.00 999 1021.4  22.1  23.2 999.0 99.0 99.00
2012 03 09 14 00 111  6.2  6.9 99.00 99.00 99.00 999 1021.8  24.0  23.2 999.0 99.0 99.00
2012 03 09 15 00 113  5.8  6.4 99.00 99.00 99.00 999 1022.4  24.2  23.4 999.0 99.0 99.00
2012 03 09 16 00 109  6.7  7.3 99.00 99.00 99.00 999 1022.5  24.1  23.5 999.0 99.0 99.00
2012 03 09 17 00 120  5.8  6.3 99.00 99.00 99.00 999 1022.0  24.2  23.8 999.0 99.0 99.00
2012 03 09 18 00 114  6.4  7.2 99.00 99.00 99.00 999 1021.2  24.3  23.9 999.0 99.0 99.00
2012 03 09 19 00 107  6.4  6.9 99.00 99.00 99.00 999 1020.4  24.2  24.2 999.0 99.0 99.00
2012 03 09 20 00 107  6.3  7.5 99.00 99.00 99.00 999 1019.9  24.4  24.3 999.0 99.0 99.00
2012 03 09 21 00 103  6.2  7.3 99.00 99.00 99.00 999 1019.6  24.3  24.4 999.0 99.0 99.00
2012 03 09 22 00 118  6.2  6.8 99.00 99.00 99.00 999 1019.5  24.4  24.6 999.0 99.0 99.00
2012 03 09 23 00 109  5.5  6.1 99.00 99.00 99.00 999 1019.8  24.5  24.5 999.0 99.0 99.00
2012 03 10 00 00 117  5.0  5.9 99.00 99.00 99.00 999 1019.7  24.2  24.4 999.0 99.0 99.00
2012 03 10 01 00 112  4.8  5.4 99.00 99.00 99.00 999 1020.2  24.3  24.3 999.0 99.0 99.00
2012 03 10 02 00  86  3.8  4.1 99.00 99.00 99.00 999 1021.0  24.2  24.4 999.0 99.0 99.00
2012 03 10 03 00  74  3.3  3.8 99.00 99.00 99.00 999 1021.2  24.0  24.4 999.0 99.0 99.00
2012 03 10 04 00  67  2.4  2.6 99.00 99.00 99.00 999 1021.3  24.0  24.4 999.0 99.0 99.00
2012 03 10 05 00  50  3.4  3.8 99.00 99.00 99.00 999 1020.9  23.9  24.3 999.0 99.0 99.00
2012 03 10 06 00  45  4.5  4.9 99.00 99.00 99.00 999 1020.6  23.7  24.3 999.0 99.0 99.00
2012 03 10 07 00  34  4.3  4.7 99.00 99.00 99.00 999 1019.9  23.4  24.3 999.0 99.0 99.00
2012 03 10 08 00  29  4.1  4.4 99.00 99.00 99.00 999 1019.4  23.0  24.2 999.0 99.0 99.00
2012 03 10 09 00  44  4.3  4.5 99.00 99.00 99.00 999 1019.1  22.8  24.1 999.0 99.0 99.00
2012 03 10 10 00  30  4.0  4.8 99.00 99.00 99.00 999 1019.4  23.1  24.0 999.0 99.0 99.00
2012 03 10 11 00  25  4.7  5.4 99.00 99.00 99.00 999 1020.0  22.5  23.9 999.0 99.0 99.00
2012 03 10 12 00  24  4.9  5.6 99.00 99.00 99.00 999 1020.5  22.5  23.9 999.0 99.0 99.00
2012 03 10 13 00  11  5.2  6.4 99.00 99.00 99.00 999 1021.4  22.2  23.8 999.0 99.0 99.00
2012 03 10 14 00  21  6.5  7.7 99.00 99.00 99.00 999 1022.2  22.3  23.9 999.0 99.0 99.00
2012 03 10 15 00  23  5.7  6.4 99.00 99.00 99.00 999 1022.4  22.7  24.1 999.0 99.0 99.00
2012 03 10 16 00  40  5.2  5.9 99.00 99.00 99.00 999 1022.7  23.3  24.3 999.0 99.0 99.00
2012 03 10 17 00  52  4.5  5.3 99.00 99.00 99.00 999 1022.2  23.8  24.4 999.0 99.0 99.00
2012 03 10 18 00  78  4.2  4.9 99.00 99.00 99.00 999 1021.7  24.4  24.7 999.0 99.0 99.00
2012 03 10 19 00 106  5.1  6.1 99.00 99.00 99.00 999 1021.0  24.6  25.0 999.0 99.0 99.00
2012 03 10 20 00 108  5.5  6.2 99.00 99.00 99.00 999 1020.3  24.7  25.3 999.0 99.0 99.00
2012 03 10 21 00 116  4.9  5.3 99.00 99.00 99.00 999 1020.2  24.7  25.4 999.0 99.0 99.00
2012 03 10 22 00 106  5.0  5.8 99.00 99.00 99.00 999 1020.2  24.7  25.4 999.0 99.0 99.00
2012 03 10 23 00 125  4.8  5.4 99.00 99.00 99.00 999 1020.3  24.6  25.3 999.0 99.0 99.00
2012 03 11 00 00 116  4.8  5.7 99.00 99.00 99.00 999 1020.5  24.2  25.0 999.0 99.0 99.00
2012 03 11 01 00 113  4.9  5.7 99.00 99.00 99.00 999 1021.1  24.3  24.9 999.0 99.0 99.00
2012 03 11 02 00 108  5.9  6.3 99.00 99.00 99.00 999 1021.5  24.4  24.9 999.0 99.0 99.00
2012 03 11 03 00 101  5.9  6.4 99.00 99.00 99.00 999 1021.8  24.3  24.9 999.0 99.0 99.00
2012 03 11 04 00  88  5.7  6.1 99.00 99.00 99.00 999 1021.9  24.3  25.0 999.0 99.0 99.00
2012 03 11 05 00  83  5.6  6.6 99.00 99.00 99.00 999 1021.7  24.4  24.9 999.0 99.0 99.00
2012 03 11 06 00  86  7.1  7.9 99.00 99.00 99.00 999 1021.5  24.5  24.9 999.0 99.0 99.00
2012 03 11 07 00 100  6.3  7.2 99.00 99.00 99.00 999 1021.2  24.4  24.7 999.0 99.0 99.00
2012 03 11 08 00  97  7.3  7.8 99.00 99.00 99.00 999 1020.9  24.1  24.5 999.0 99.0 99.00
2012 03 11 09 00  99  7.4  7.9 99.00 99.00 99.00 999 1020.7  24.1  24.4 999.0 99.0 99.00
2012 03 11 10 00 103  7.4  8.2 99.00 99.00 99.00 999 1021.0  24.0  24.2 999.0 99.0 99.00
2012 03 11 11 00  99  7.9  8.7 99.00 99.00 99.00 999 1021.7  24.0  24.1 999.0 99.0 99.00
2012 03 11 12 00 106  6.8  7.6 99.00 99.00 99.00 999 1022.4  24.0  24.0 999.0 99.0 99.00
2012 03 11 13 00 111  6.2  6.8 99.00 99.00 99.00 999 1023.4  24.2  24.0 999.0 99.0 99.00
2012 03 11 14 00 106  7.7  8.7 99.00 99.00 99.00 999 1024.0  24.2  24.0 999.0 99.0 99.00
2012 03 11 15 00 101  8.3  9.3 99.00 99.00 99.00 999 1024.3  24.3  24.1 999.0 99.0 99.00
2012 03 11 16 00  95  7.2  8.3 99.00 99.00 99.00 999 1024.3  24.3  24.3 999.0 99.0 99.00
2012 03 11 17 00  85  6.9  7.6 99.00 99.00 99.00 999 1024.2  24.2  24.6 999.0 99.0 99.00
2012 03 11 18 00 109  7.9  8.7 99.00 99.00 99.00 999 1023.5  24.3  24.8 999.0 99.0 99.00
2012 03 11 19 00  81  7.6  8.5 99.00 99.00 99.00 999 1022.8  24.3  25.0 999.0 99.0 99.00
2012 03 11 20 00 105  7.4  8.3 99.00 99.00 99.00 999 1022.3  24.5  25.2 999.0 99.0 99.00
2012 03 11 21 00  80  7.3  8.1 99.00 99.00 99.00 999 1022.2  24.2  25.3 999.0 99.0 99.00
2012 03 11 22 00  94  6.4  7.8 99.00 99.00 99.00 999 1022.0  24.4  25.2 999.0 99.0 99.00
2012 03 11 23 00  78  7.6  8.7 99.00 99.00 99.00 999 1022.3  24.4  25.2 999.0 99.0 99.00
2012 03 12 00 00  95  7.8  9.0 99.00 99.00 99.00 999 1022.6  24.0  25.2 999.0 99.0 99.00
2012 03 12 01 00  84  9.3 10.5 99.00 99.00 99.00 999 1022.8  22.7  25.1 999.0 99.0 99.00
2012 03 12 02 00 124  8.9 10.2 99.00 99.00 99.00 999 1023.2  22.1  25.0 999.0 99.0 99.00
2012 03 12 03 00  80 10.5 12.0 99.00 99.00 99.00 999 1023.3  23.8  24.9 999.0 99.0 99.00
2012 03 12 04 00  92 10.2 11.0 99.00 99.00 99.00 999 1023.2  23.0  24.8 999.0 99.0 99.00
2012 03 12 05 00  66 10.5 11.9 99.00 99.00 99.00 999 1022.8  22.8  24.7 999.0 99.0 99.00
2012 03 12 06 00 121  9.0 10.3 99.00 99.00 99.00 999 1022.6  23.0  24.5 999.0 99.0 99.00
2012 03 12 07 00  80 10.8 11.9 99.00 99.00 99.00 999 1022.1  22.5  24.4 999.0 99.0 99.00
2012 03 12 08 00  96  8.7  9.8 99.00 99.00 99.00 999 1021.5  23.5  24.3 999.0 99.0 99.00
2012 03 12 09 00  95  9.5 10.7 99.00 99.00 99.00 999 1021.1  23.6  24.2 999.0 99.0 99.00
2012 03 12 10 00  97  8.2  9.2 99.00 99.00 99.00 999 1021.4  23.4  24.1 999.0 99.0 99.00
2012 03 12 11 00  88  9.9 11.3 99.00 99.00 99.00 999 1022.0  23.7  23.9 999.0 99.0 99.00
2012 03 12 12 00  96 10.0 11.4 99.00 99.00 99.00 999 1023.0  23.7  23.9 999.0 99.0 99.00
2012 03 12 13 00  72  9.9 11.2 99.00 99.00 99.00 999 1023.5  23.5  23.8 999.0 99.0 99.00
2012 03 12 14 00  72  9.5 10.7 99.00 99.00 99.00 999 1024.3  23.5  23.8 999.0 99.0 99.00
2012 03 12 15 00  70 10.0 11.1 99.00 99.00 99.00 999 1024.4  23.6  23.9 999.0 99.0 99.00
2012 03 12 16 00  70  9.2 10.1 99.00 99.00 99.00 999 1024.5  23.5  23.9 999.0 99.0 99.00
2012 03 12 17 00  79  8.9  9.8 99.00 99.00 99.00 999 1024.1  23.5  24.1 999.0 99.0 99.00
2012 03 12 18 00  75  8.0  9.0 99.00 99.00 99.00 999 1023.3  23.5  24.3 999.0 99.0 99.00
2012 03 12 19 00  86  8.6 10.2 99.00 99.00 99.00 999 1022.4  23.6  24.4 999.0 99.0 99.00
2012 03 12 20 00  77 10.1 11.7 99.00 99.00 99.00 999 1021.7  23.6  24.6 999.0 99.0 99.00
2012 03 12 21 00  75  9.5 10.7 99.00 99.00 99.00 999 1021.5  23.6  24.6 999.0 99.0 99.00
2012 03 12 22 00  79  8.7 10.1 99.00 99.00 99.00 999 1021.5  23.7  24.6 999.0 99.0 99.00
2012 03 12 23 00  77  8.5  9.6 99.00 99.00 99.00 999 1021.9  23.5  24.5 999.0 99.0 99.00
2012 03 13 00 00  72  7.7  8.7 99.00 99.00 99.00 999 1022.0  23.3  24.4 999.0 99.0 99.00
2012 03 13 01 00  60  8.6 10.0 99.00 99.00 99.00 999 1022.6  23.2  24.3 999.0 99.0 99.00
2012 03 13 02 00  65  8.0  9.1 99.00 99.00 99.00 999 1023.0  23.2  24.2 999.0 99.0 99.00
2012 03 13 03 00  67  8.3  9.6 99.00 99.00 99.00 999 1023.1  23.1  24.1 999.0 99.0 99.00
2012 03 13 04 00  65  7.8  8.6 99.00 99.00 99.00 999 1023.2  23.2  23.9 999.0 99.0 99.00
2012 03 13 05 00  70  7.3  8.4 99.00 99.00 99.00 999 1022.9  23.2  23.8 999.0 99.0 99.00
2012 03 13 06 00  62  6.8  7.5 99.00 99.00 99.00 999 1022.7  23.0  23.8 999.0 99.0 99.00
2012 03 13 07 00  67  7.4  8.3 99.00 99.00 99.00 999 1022.1  22.9  23.8 999.0 99.0 99.00
2012 03 13 08 00  64  6.9  7.6 99.00 99.00 99.00 999 1021.4  22.8  23.8 999.0 99.0 99.00
2012 03 13 09 00  66  6.1  7.2 99.00 99.00 99.00 999 1021.3  22.9  23.7 999.0 99.0 99.00
2012 03 13 10 00  65  6.3  7.6 99.00 99.00 99.00 999 1021.4  23.1  23.6 999.0 99.0 99.00
2012 03 13 11 00  70  7.5  8.4 99.00 99.00 99.00 999 1021.5  23.0  23.5 999.0 99.0 99.00
2012 03 13 12 00  79  7.7  8.4 99.00 99.00 99.00 999 1021.9  23.2  23.4 999.0 99.0 99.00
2012 03 13 13 00  71  6.1  7.2 99.00 99.00 99.00 999 1022.5  23.4  23.2 999.0 99.0 99.00
2012 03 13 14 00  88  6.3  6.8 99.00 99.00 99.00 999 1022.9  23.5  23.2 999.0 99.0 99.00
2012 03 13 15 00 102  6.5  7.2 99.00 99.00 99.00 999 1023.1  23.6  23.3 999.0 99.0 99.00
2012 03 13 16 00 102  7.0  7.7 99.00 99.00 99.00 999 1023.3  23.5  23.5 999.0 99.0 99.00
2012 03 13 17 00  98  6.8  7.6 99.00 99.00 99.00 999 1023.1  23.7  23.8 999.0 99.0 99.00
2012 03 13 18 00  75  6.5  7.4 99.00 99.00 99.00 999 1022.5  23.7  24.1 999.0 99.0 99.00
2012 03 13 19 00  62  5.8  6.2 99.00 99.00 99.00 999 1022.2  23.7  24.3 999.0 99.0 99.00
2012 03 13 20 00  84  6.7  7.6 99.00 99.00 99.00 999 1021.3  23.8  24.5 999.0 99.0 99.00
2012 03 13 21 00  61  6.5  7.3 99.00 99.00 99.00 999 1020.9  23.7  24.6 999.0 99.0 99.00
2012 03 13 22 00  72  6.2  7.5 99.00 99.00 99.00 999 1020.9  23.9  24.5 999.0 99.0 99.00
2012 03 13 23 00  69  7.9  8.7 99.00 99.00 99.00 999 1020.8  23.8  24.4 999.0 99.0 99.00
2012 03 14 00 00  68  7.6  8.3 99.00 99.00 99.00 999 1021.2  23.6  24.4 999.0 99.0 99.00
2012 03 14 01 00  65  7.8  8.7 99.00 99.00 99.00 999 1021.7  23.5  24.2 999.0 99.0 99.00
2012 03 14 02 00  61  7.7  8.4 99.00 99.00 99.00 999 1022.0  23.4  24.1 999.0 99.0 99.00
2012 03 14 03 00  61  8.0  9.0 99.00 99.00 99.00 999 1022.5  23.4  24.0 999.0 99.0 99.00
2012 03 14 04 00  63  6.6  7.6 99.00 99.00 99.00 999 1022.4  23.4  23.9 999.0 99.0 99.00
2012 03 14 05 00  73  7.8  8.5 99.00 99.00 99.00 999 1022.2  23.2  23.9 999.0 99.0 99.00
2012 03 14 06 00  65  6.9  7.8 99.00 99.00 99.00 999 1021.5  23.3  23.8 999.0 99.0 99.00
2012 03 14 07 00  39  6.2  6.7 99.00 99.00 99.00 999 1020.9  23.1  23.7 999.0 99.0 99.00
2012 03 14 08 00  42  6.3  7.0 99.00 99.00 99.00 999 1020.2  22.4  23.7 999.0 99.0 99.00
2012 03 14 09 00  37  4.9  5.6 99.00 99.00 99.00 999 1019.8  22.2  23.6 999.0 99.0 99.00
2012 03 14 10 00  47  4.2  4.5 99.00 99.00 99.00 999 1020.0  22.3  23.5 999.0 99.0 99.00
2012 03 14 11 00  56  5.1  5.5 99.00 99.00 99.00 999 1020.5  23.1  23.5 999.0 99.0 99.00
2012 03 14 12 00  43  5.8  6.5 99.00 99.00 99.00 999 1021.2  22.7  23.5 999.0 99.0 99.00
2012 03 14 13 00  20  4.0  4.7 99.00 99.00 99.00 999 1021.6  22.4  23.4 999.0 99.0 99.00
2012 03 14 14 00  18  4.3  4.9 99.00 99.00 99.00 999 1022.3  22.4  23.5 999.0 99.0 99.00
2012 03 14 15 00  35  5.5  6.7 99.00 99.00 99.00 999 1022.6  22.9  23.5 999.0 99.0 99.00
2012 03 14 16 00  68  6.1  6.7 99.00 99.00 99.00 999 1022.9  23.6  23.7 999.0 99.0 99.00
2012 03 14 17 00  55  6.1  6.9 99.00 99.00 99.00 999 1022.5  23.8  23.8 999.0 99.0 99.00
2012 03 14 18 00  52  6.6  7.5 99.00 99.00 99.00 999 1021.7  23.9  24.0 999.0 99.0 99.00
2012 03 14 19 00  52  6.3  7.1 99.00 99.00 99.00 999 1021.0  24.0  24.2 999.0 99.0 99.00
2012 03 14 20 00  91  8.0  9.1 99.00 99.00 99.00 999 1020.4  24.0  24.4 999.0 99.0 99.00
2012 03 14 21 00  69  9.0 10.0 99.00 99.00 99.00 999 1020.0  24.1  24.6 999.0 99.0 99.00
2012 03 14 22 00  58  9.2 10.3 99.00 99.00 99.00 999 1019.7  24.1  24.6 999.0 99.0 99.00
2012 03 14 23 00  57  9.3 10.5 99.00 99.00 99.00 999 1019.8  24.0  24.5 999.0 99.0 99.00
2012 03 15 00 00  59  9.2 10.4 99.00 99.00 99.00 999 1020.2  23.7  24.4 999.0 99.0 99.00
2012 03 15 01 00  50  9.6 10.6 99.00 99.00 99.00 999 1020.8  23.5  24.3 999.0 99.0 99.00
2012 03 15 02 00  40  8.7 10.1 99.00 99.00 99.00 999 1021.4  23.5  24.1 999.0 99.0 99.00
2012 03 15 03 00  32  7.8  8.4 99.00 99.00 99.00 999 1021.4  23.2  24.0 999.0 99.0 99.00
2012 03 15 04 00  44  7.7  8.8 99.00 99.00 99.00 999 1021.2  23.2  24.0 999.0 99.0 99.00
2012 03 15 05 00  32  8.1  9.1 99.00 99.00 99.00 999 1021.0  22.9  23.9 999.0 99.0 99.00
2012 03 15 06 00  21  7.2  7.8 99.00 99.00 99.00 999 1020.5  22.4  23.8 999.0 99.0 99.00
2012 03 15 07 00  41  6.7  7.7 99.00 99.00 99.00 999 1019.8  22.4  23.8 999.0 99.0 99.00
2012 03 15 08 00  78  7.3  8.1 99.00 99.00 99.00 999 1019.1  22.7  23.7 999.0 99.0 99.00
2012 03 15 09 00  77  7.1  7.9 99.00 99.00 99.00 999 1019.1  23.1  23.8 999.0 99.0 99.00
2012 03 15 10 00 100  8.2  9.1 99.00 99.00 99.00 999 1019.3  23.7  23.8 999.0 99.0 99.00
2012 03 15 11 00  97  8.5  9.4 99.00 99.00 99.00 999 1019.9  23.7  23.7 999.0 99.0 99.00
2012 03 15 12 00  98  8.0  8.8 99.00 99.00 99.00 999 1020.4  23.9  23.6 999.0 99.0 99.00
2012 03 15 13 00  88  6.4  7.2 99.00 99.00 99.00 999 1021.2  23.8  23.5 999.0 99.0 99.00
2012 03 15 14 00  79  6.0  7.1 99.00 99.00 99.00 999 1021.9  23.9  23.6 999.0 99.0 99.00
2012 03 15 15 00  91  5.9  6.7 99.00 99.00 99.00 999 1022.1  24.0  23.7 999.0 99.0 99.00
2012 03 15 16 00  77  4.5  5.0 99.00 99.00 99.00 999 1022.2  24.1  23.9 999.0 99.0 99.00
2012 03 15 17 00  88  5.0  5.5 99.00 99.00 99.00 999 1021.7  24.1  24.2 999.0 99.0 99.00
2012 03 15 18 00  60  4.7  5.4 99.00 99.00 99.00 999 1021.0  24.0  24.4 999.0 99.0 99.00
2012 03 15 19 00  81  7.9  8.9 99.00 99.00 99.00 999 1020.7  23.3  24.6 999.0 99.0 99.00
2012 03 15 20 00  60  4.9  5.7 99.00 99.00 99.00 999 1020.4  22.9  24.6 999.0 99.0 99.00
2012 03 15 21 00  83  7.8  8.5 99.00 99.00 99.00 999 1020.0  23.9  24.6 999.0 99.0 99.00
2012 03 15 22 00  63  8.5  9.4 99.00 99.00 99.00 999 1020.1  23.6  24.6 999.0 99.0 99.00
2012 03 15 23 00  73  8.3  9.0 99.00 99.00 99.00 999 1020.2  23.7  24.5 999.0 99.0 99.00
2012 03 16 00 00  68  9.5 10.5 99.00 99.00 99.00 999 1020.4  23.9  24.5 999.0 99.0 99.00
2012 03 16 01 00  76  9.9 11.6 99.00 99.00 99.00 999 1020.9  23.9  24.5 999.0 99.0 99.00
2012 03 16 02 00  68 10.1 11.4 99.00 99.00 99.00 999 1021.5  23.8  24.4 999.0 99.0 99.00
2012 03 16 03 00  84  8.6  9.5 99.00 99.00 99.00 999 1021.7  23.9  24.3 999.0 99.0 99.00
2012 03 16 04 00  78  9.5 10.3 99.00 99.00 99.00 999 1021.6  24.0  24.2 999.0 99.0 99.00
2012 03 16 05 00  71  8.0  8.7 99.00 99.00 99.00 999 1021.1  23.6  24.0 999.0 99.0 99.00
2012 03 16 06 00  91  6.1  7.3 99.00 99.00 99.00 999 1020.7  23.7  24.0 999.0 99.0 99.00
2012 03 16 07 00  90  7.4  8.8 99.00 99.00 99.00 999 1019.9  23.5  23.9 999.0 99.0 99.00
2012 03 16 08 00  96  7.7  8.3 99.00 99.00 99.00 999 1019.4  23.5  24.0 999.0 99.0 99.00
2012 03 16 09 00  94  6.5  7.1 99.00 99.00 99.00 999 1019.4  23.5  24.0 999.0 99.0 99.00
2012 03 16 10 00  93  7.4  8.1 99.00 99.00 99.00 999 1019.9  23.5  24.0 999.0 99.0 99.00
2012 03 16 11 00  95  6.9  7.7 99.00 99.00 99.00 999 1020.8  23.5  23.9 999.0 99.0 99.00
2012 03 16 12 00  90  6.6  7.4 99.00 99.00 99.00 999 1021.5  23.5  23.8 999.0 99.0 99.00
2012 03 16 13 00  82  6.6  7.2 99.00 99.00 99.00 999 1022.0  23.7  23.7 999.0 99.0 99.00
2012 03 16 14 00  86  6.8  7.9 99.00 99.00 99.00 999 1022.5  23.8  23.7 999.0 99.0 99.00
2012 03 16 15 00 113  7.1  7.7 99.00 99.00 99.00 999 1022.6  23.9  23.8 999.0 99.0 99.00
2012 03 16 16 00  86  5.6  6.2 99.00 99.00 99.00 999 1022.8  23.9  24.0 999.0 99.0 99.00
2012 03 16 17 00  95  6.4  7.2 99.00 99.00 99.00 999 1022.3  24.0  24.3 999.0 99.0 99.00
2012 03 16 18 00 105  6.5  7.3 99.00 99.00 99.00 999 1021.6  24.0  24.6 999.0 99.0 99.00
2012 03 16 19 00 104  6.1  6.7 99.00 99.00 99.00 999 1020.9  24.1  24.7 999.0 99.0 99.00
2012 03 16 20 00 106  6.7  7.5 99.00 99.00 99.00 999 1020.4  24.0  24.9 999.0 99.0 99.00
2012 03 16 21 00 102  6.5  7.3 99.00 99.00 99.00 999 1020.1  24.0  25.0 999.0 99.0 99.00
2012 03 16 22 00  79  8.0  9.0 99.00 99.00 99.00 999 1020.1  24.2  25.1 999.0 99.0 99.00
2012 03 16 23 00  86  7.4  7.9 99.00 99.00 99.00 999 1020.3  24.0  25.0 999.0 99.0 99.00
2012 03 17 00 00  74  7.8  8.8 99.00 99.00 99.00 999 1020.7  23.8  24.8 999.0 99.0 99.00
2012 03 17 01 00  62  8.2  9.1 99.00 99.00 99.00 999 1021.3  23.9  24.8 999.0 99.0 99.00
2012 03 17 02 00  71  6.8  7.7 99.00 99.00 99.00 999 1021.7  24.0  24.7 999.0 99.0 99.00
2012 03 17 03 00  71  6.8  7.7 99.00 99.00 99.00 999 1022.0  23.9  24.6 999.0 99.0 99.00
2012 03 17 04 00  79  6.9  7.6 99.00 99.00 99.00 999 1022.0  23.9  24.5 999.0 99.0 99.00
2012 03 17 05 00  71  6.8  7.6 99.00 99.00 99.00 999 1022.0  23.8  24.4 999.0 99.0 99.00
2012 03 17 06 00  78  7.3  7.9 99.00 99.00 99.00 999 1021.4  23.7  24.3 999.0 99.0 99.00
2012 03 17 07 00  79  7.3  8.5 99.00 99.00 99.00 999 1020.7  23.6  24.2 999.0 99.0 99.00
2012 03 17 08 00  72  6.7  7.8 99.00 99.00 99.00 999 1020.2  23.6  24.2 999.0 99.0 99.00
2012 03 17 09 00  85  5.8  7.3 99.00 99.00 99.00 999 1020.1  23.6  24.1 999.0 99.0 99.00
2012 03 17 10 00  73  5.6  6.2 99.00 99.00 99.00 999 1020.3  23.6  24.0 999.0 99.0 99.00
2012 03 17 11 00  82  6.1  6.7 99.00 99.00 99.00 999 1021.0  23.5  24.0 999.0 99.0 99.00
2012 03 17 12 00  73  5.7  6.2 99.00 99.00 99.00 999 1021.7  23.4  23.9 999.0 99.0 99.00
2012 03 17 13 00  57  4.9  5.6 99.00 99.00 99.00 999 1022.2  23.6  23.9 999.0 99.0 99.00
2012 03 17 14 00  34  5.0  5.5 99.00 99.00 99.00 999 1022.8  23.2  24.1 999.0 99.0 99.00
2012 03 17 15 00  44  4.1  4.9 99.00 99.00 99.00 999 1023.3  23.9  24.4 999.0 99.0 99.00
2012 03 17 16 00  84  5.7  6.3 99.00 99.00 99.00 999 1023.1  23.9  24.7 999.0 99.0 99.00
2012 03 17 17 00  89  5.4  6.1 99.00 99.00 99.00 999 1022.6  24.0  24.8 999.0 99.0 99.00
2012 03 17 18 00  95  6.8  7.4 99.00 99.00 99.00 999 1021.6  24.0  25.0 999.0 99.0 99.00
2012 03 17 19 00  92  7.6  8.8 99.00 99.00 99.00 999 1020.8  24.1  25.1 999.0 99.0 99.00
2012 03 17 20 00  74  6.8  8.1 99.00 99.00 99.00 999 1020.4  24.2  25.3 999.0 99.0 99.00
2012 03 17 21 00  79  6.6  7.9 99.00 99.00 99.00 999 1020.0  24.2  25.4 999.0 99.0 99.00
2012 03 17 22 00  70  6.7  7.9 99.00 99.00 99.00 999 1020.3  24.4  25.4 999.0 99.0 99.00
2012 03 17 23 00  92  7.9  8.9 99.00 99.00 99.00 999 1020.7  24.2  25.4 999.0 99.0 99.00
2012 03 18 00 00  90  7.8  8.8 99.00 99.00 99.00 999 1020.6  24.0  25.2 999.0 99.0 99.00
2012 03 18 01 00  77  7.9  8.6 99.00 99.00 99.00 999 1021.2  23.9  25.0 999.0 99.0 99.00
2012 03 18 02 00  82  8.7  9.4 99.00 99.00 99.00 999 1021.8  23.9  24.8 999.0 99.0 99.00
2012 03 18 03 00  64  8.1  9.0 99.00 99.00 99.00 999 1022.3  23.8  24.7 999.0 99.0 99.00
2012 03 18 04 00  71  7.6  8.6 99.00 99.00 99.00 999 1022.2  23.6  24.6 999.0 99.0 99.00
2012 03 18 05 00  71  6.3  7.3 99.00 99.00 99.00 999 1021.9  23.6  24.5 999.0 99.0 99.00
2012 03 18 06 00  72  6.1  6.6 99.00 99.00 99.00 999 1021.7  23.6  24.4 999.0 99.0 99.00
2012 03 18 07 00  74  5.6  6.3 99.00 99.00 99.00 999 1021.1  23.4  24.3 999.0 99.0 99.00
