Station,DBKEY,Daily Date,Data Value
MCCORMICK,minstage,5/24/2003,-0.51
MCCORMICK,minstage,5/25/2003,-0.53
MCCORMICK,minstage,5/26/2003,-0.45
MCCORMICK,minstage,5/27/2003,-0.42
MCCORMICK,minstage,5/28/2003,-0.44
MCCORMICK,minstage,5/29/2003,-0.44
MCCORMICK,minstage,5/30/2003,-0.27
MCCORMICK,minstage,5/31/2003,-0.35
MCCORMICK,minstage,6/1/2003,-0.35
MCCORMICK,minstage,6/2/2003,-0.49
MCCORMICK,minstage,6/3/2003,-0.44
MCCORMICK,minstage,6/4/2003,-0.38
MCCORMICK,minstage,6/5/2003,-0.47
MCCORMICK,minstage,6/6/2003,-0.53
MCCORMICK,minstage,6/7/2003,-0.44
MCCORMICK,minstage,6/8/2003,-0.6
MCCORMICK,minstage,6/9/2003,-0.6
MCCORMICK,minstage,6/10/2003,-0.59
MCCORMICK,minstage,6/11/2003,-0.6
MCCORMICK,minstage,6/12/2003,-0.54
MCCORMICK,minstage,6/13/2003,-0.54
MCCORMICK,minstage,6/14/2003,-0.55
MCCORMICK,minstage,6/15/2003,-0.47
MCCORMICK,minstage,6/16/2003,-0.52
MCCORMICK,minstage,6/17/2003,-0.57
MCCORMICK,minstage,6/18/2003,-0.52
MCCORMICK,minstage,6/19/2003,-0.41
MCCORMICK,minstage,6/20/2003,-0.44
MCCORMICK,minstage,6/21/2003,-0.49
MCCORMICK,minstage,6/22/2003,-0.5
MCCORMICK,minstage,6/23/2003,-0.55
MCCORMICK,minstage,6/24/2003,-0.54
MCCORMICK,minstage,6/25/2003,-0.6
MCCORMICK,minstage,6/26/2003,-0.64
MCCORMICK,minstage,6/27/2003,-0.63
MCCORMICK,minstage,6/28/2003,-0.51
MCCORMICK,minstage,6/29/2003,-0.52
MCCORMICK,minstage,6/30/2003,-0.55
MCCORMICK,minstage,7/1/2003,-0.59
MCCORMICK,minstage,7/2/2003,-0.5
MCCORMICK,minstage,7/3/2003,-0.45
MCCORMICK,minstage,7/4/2003,-0.47
MCCORMICK,minstage,7/5/2003,-0.52
MCCORMICK,minstage,7/6/2003,-0.63
MCCORMICK,minstage,7/7/2003,-0.65
MCCORMICK,minstage,7/8/2003,-0.71
MCCORMICK,minstage,7/9/2003,-0.8
MCCORMICK,minstage,7/10/2003,-0.79
MCCORMICK,minstage,7/11/2003,-0.69
MCCORMICK,minstage,7/12/2003,-0.6
MCCORMICK,minstage,7/13/2003,-0.53
MCCORMICK,minstage,7/14/2003,-0.46
MCCORMICK,minstage,7/15/2003,-0.45
MCCORMICK,minstage,7/16/2003,-0.51
MCCORMICK,minstage,7/17/2003,-0.61
MCCORMICK,minstage,7/18/2003,-0.58
MCCORMICK,minstage,7/19/2003,-0.58
MCCORMICK,minstage,7/20/2003,-0.63
MCCORMICK,minstage,7/21/2003,-0.67
MCCORMICK,minstage,7/22/2003,-0.69
MCCORMICK,minstage,7/23/2003,-0.71
MCCORMICK,minstage,7/24/2003,-0.77
MCCORMICK,minstage,7/25/2003,-0.85
MCCORMICK,minstage,7/26/2003,-0.89
MCCORMICK,minstage,7/27/2003,-0.89
MCCORMICK,minstage,7/28/2003,-0.91
MCCORMICK,minstage,7/29/2003,-0.76
MCCORMICK,minstage,7/30/2003,-0.57
MCCORMICK,minstage,7/31/2003,-0.64
MCCORMICK,minstage,8/1/2003,-0.59
MCCORMICK,minstage,8/2/2003,-0.52
MCCORMICK,minstage,8/3/2003,-0.42
MCCORMICK,minstage,8/4/2003,-0.36
MCCORMICK,minstage,8/5/2003,
MCCORMICK,minstage,8/6/2003,-0.41
MCCORMICK,minstage,8/7/2003,-0.41
MCCORMICK,minstage,8/8/2003,-0.44
MCCORMICK,minstage,8/9/2003,-0.36
MCCORMICK,minstage,8/10/2003,-0.31
MCCORMICK,minstage,8/11/2003,-0.39
MCCORMICK,minstage,8/12/2003,-0.49
MCCORMICK,minstage,8/13/2003,-0.74
MCCORMICK,minstage,8/14/2003,-0.75
MCCORMICK,minstage,8/15/2003,-0.51
MCCORMICK,minstage,8/16/2003,-0.56
MCCORMICK,minstage,8/17/2003,-0.45
MCCORMICK,minstage,8/18/2003,-0.44
MCCORMICK,minstage,8/19/2003,-0.51
MCCORMICK,minstage,8/20/2003,-0.54
MCCORMICK,minstage,8/21/2003,-0.48
MCCORMICK,minstage,8/22/2003,-0.52
MCCORMICK,minstage,8/23/2003,-0.52
MCCORMICK,minstage,8/24/2003,-0.44
MCCORMICK,minstage,8/25/2003,-0.48
MCCORMICK,minstage,8/26/2003,-0.51
MCCORMICK,minstage,8/27/2003,-0.51
MCCORMICK,minstage,8/28/2003,-0.4
MCCORMICK,minstage,8/29/2003,-0.32
MCCORMICK,minstage,8/30/2003,-0.36
MCCORMICK,minstage,8/31/2003,-0.39
MCCORMICK,minstage,9/1/2003,-0.4
MCCORMICK,minstage,9/2/2003,-0.38
MCCORMICK,minstage,9/3/2003,-0.41
MCCORMICK,minstage,9/4/2003,-0.42
MCCORMICK,minstage,9/5/2003,-0.39
MCCORMICK,minstage,9/6/2003,-0.12
MCCORMICK,minstage,9/7/2003,-0.07
MCCORMICK,minstage,9/8/2003,-0.2
MCCORMICK,minstage,9/9/2003,-0.36
MCCORMICK,minstage,9/10/2003,-0.36
MCCORMICK,minstage,9/11/2003,-0.28
MCCORMICK,minstage,9/12/2003,-0.24
MCCORMICK,minstage,9/13/2003,-0.2
MCCORMICK,minstage,9/14/2003,-0.25
MCCORMICK,minstage,9/15/2003,-0.29
MCCORMICK,minstage,9/16/2003,-0.29
MCCORMICK,minstage,9/17/2003,-0.23
MCCORMICK,minstage,9/18/2003,-0.14
MCCORMICK,minstage,9/19/2003,-0.08
MCCORMICK,minstage,9/20/2003,-0.19
MCCORMICK,minstage,9/21/2003,-0.22
MCCORMICK,minstage,9/22/2003,-0.23
MCCORMICK,minstage,9/23/2003,-0.13
MCCORMICK,minstage,9/24/2003,-0.1
MCCORMICK,minstage,9/25/2003,0.02
MCCORMICK,minstage,9/26/2003,0.17
MCCORMICK,minstage,9/27/2003,0.28
MCCORMICK,minstage,9/28/2003,0.22
MCCORMICK,minstage,9/29/2003,0.31
MCCORMICK,minstage,9/30/2003,0.14
MCCORMICK,minstage,10/1/2003,0.04
MCCORMICK,minstage,10/2/2003,-0.09
MCCORMICK,minstage,10/3/2003,-0.09
MCCORMICK,minstage,10/4/2003,0.05
MCCORMICK,minstage,10/5/2003,-0.02
MCCORMICK,minstage,10/6/2003,-0.09
MCCORMICK,minstage,10/7/2003,-0.13
MCCORMICK,minstage,10/8/2003,-0.1
MCCORMICK,minstage,10/9/2003,-0.12
MCCORMICK,minstage,10/10/2003,-0.09
MCCORMICK,minstage,10/11/2003,-0.09
MCCORMICK,minstage,10/12/2003,-0.15
MCCORMICK,minstage,10/13/2003,-0.17
MCCORMICK,minstage,10/14/2003,-0.23
MCCORMICK,minstage,10/15/2003,-0.38
MCCORMICK,minstage,10/16/2003,-0.61
MCCORMICK,minstage,10/17/2003,-0.62
MCCORMICK,minstage,10/18/2003,-0.57
MCCORMICK,minstage,10/19/2003,-0.57
MCCORMICK,minstage,10/20/2003,-0.57
MCCORMICK,minstage,10/21/2003,-0.58
MCCORMICK,minstage,10/22/2003,-0.52
MCCORMICK,minstage,10/23/2003,-0.44
MCCORMICK,minstage,10/24/2003,-0.31
MCCORMICK,minstage,10/25/2003,-0.38
MCCORMICK,minstage,10/26/2003,-0.43
MCCORMICK,minstage,10/27/2003,-0.39
MCCORMICK,minstage,10/28/2003,-0.19
MCCORMICK,minstage,10/29/2003,-0.33
MCCORMICK,minstage,10/30/2003,-0.62
MCCORMICK,minstage,10/31/2003,-0.79
MCCORMICK,minstage,11/1/2003,-0.84
MCCORMICK,minstage,11/2/2003,-0.87
MCCORMICK,minstage,11/3/2003,-0.66
MCCORMICK,minstage,11/4/2003,-0.2
MCCORMICK,minstage,11/5/2003,0.21
MCCORMICK,minstage,11/6/2003,0.13
MCCORMICK,minstage,11/7/2003,0.05
MCCORMICK,minstage,11/8/2003,-0.02
MCCORMICK,minstage,11/9/2003,-0.05
MCCORMICK,minstage,11/10/2003,-0.22
MCCORMICK,minstage,11/11/2003,-0.35
MCCORMICK,minstage,11/12/2003,-0.33
MCCORMICK,minstage,11/13/2003,-0.23
MCCORMICK,minstage,11/14/2003,-0.35
MCCORMICK,minstage,11/15/2003,-0.33
MCCORMICK,minstage,11/16/2003,-0.36
MCCORMICK,minstage,11/17/2003,-0.45
MCCORMICK,minstage,11/18/2003,-0.45
MCCORMICK,minstage,11/19/2003,-0.33
MCCORMICK,minstage,11/20/2003,-0.53
MCCORMICK,minstage,11/21/2003,-0.49
MCCORMICK,minstage,11/22/2003,-0.46
MCCORMICK,minstage,11/23/2003,-0.33
MCCORMICK,minstage,11/24/2003,-0.3
MCCORMICK,minstage,11/25/2003,-0.25
MCCORMICK,minstage,11/26/2003,-0.38
MCCORMICK,minstage,11/27/2003,-0.34
MCCORMICK,minstage,11/28/2003,-0.37
MCCORMICK,minstage,11/29/2003,-0.99
MCCORMICK,minstage,11/30/2003,-1.05
MCCORMICK,minstage,12/1/2003,-1.08
MCCORMICK,minstage,12/2/2003,-1.14
MCCORMICK,minstage,12/3/2003,-1.09
MCCORMICK,minstage,12/4/2003,-0.92
MCCORMICK,minstage,12/5/2003,-0.65
MCCORMICK,minstage,12/6/2003,-0.94
MCCORMICK,minstage,12/7/2003,-1.03
MCCORMICK,minstage,12/8/2003,
MCCORMICK,minstage,12/9/2003,-0.78
MCCORMICK,minstage,12/10/2003,-0.66
MCCORMICK,minstage,12/11/2003,-0.54
MCCORMICK,minstage,12/12/2003,-0.6
MCCORMICK,minstage,12/13/2003,-0.57
MCCORMICK,minstage,12/14/2003,-0.46
MCCORMICK,minstage,12/15/2003,-0.65
MCCORMICK,minstage,12/16/2003,-0.67
MCCORMICK,minstage,12/17/2003,-0.75
MCCORMICK,minstage,12/18/2003,
MCCORMICK,minstage,12/19/2003,-0.83
MCCORMICK,minstage,12/20/2003,-0.93
MCCORMICK,minstage,12/21/2003,-1.12
MCCORMICK,minstage,12/22/2003,-1.07
MCCORMICK,minstage,12/23/2003,-0.99
MCCORMICK,minstage,12/24/2003,-0.65
MCCORMICK,minstage,12/25/2003,-0.64
MCCORMICK,minstage,12/26/2003,-0.74
MCCORMICK,minstage,12/27/2003,-0.82
MCCORMICK,minstage,12/28/2003,-0.84
MCCORMICK,minstage,12/29/2003,-0.75
MCCORMICK,minstage,12/30/2003,-0.7
MCCORMICK,minstage,12/31/2003,-0.81
MCCORMICK,minstage,1/1/2004,-0.92
MCCORMICK,minstage,1/2/2004,-0.97
MCCORMICK,minstage,1/3/2004,-0.92
MCCORMICK,minstage,1/4/2004,-0.89
MCCORMICK,minstage,1/5/2004,-0.78
MCCORMICK,minstage,1/6/2004,-0.79
MCCORMICK,minstage,1/7/2004,-1.18
MCCORMICK,minstage,1/8/2004,-1.2
MCCORMICK,minstage,1/9/2004,-1.21
MCCORMICK,minstage,1/10/2004,-0.96
MCCORMICK,minstage,1/11/2004,-1.22
MCCORMICK,minstage,1/12/2004,-1.24
MCCORMICK,minstage,1/13/2004,-1.19
MCCORMICK,minstage,1/14/2004,-1.08
MCCORMICK,minstage,1/15/2004,-0.91
MCCORMICK,minstage,1/16/2004,-0.81
MCCORMICK,minstage,1/17/2004,-0.64
MCCORMICK,minstage,1/18/2004,-0.51
MCCORMICK,minstage,1/19/2004,-0.47
MCCORMICK,minstage,1/20/2004,-0.63
MCCORMICK,minstage,1/21/2004,-0.69
MCCORMICK,minstage,1/22/2004,-0.67
MCCORMICK,minstage,1/23/2004,-0.8
MCCORMICK,minstage,1/24/2004,-0.83
MCCORMICK,minstage,1/25/2004,-0.73
MCCORMICK,minstage,1/26/2004,-0.57
MCCORMICK,minstage,1/27/2004,-0.57
MCCORMICK,minstage,1/28/2004,-1.03
MCCORMICK,minstage,1/29/2004,-1.14
MCCORMICK,minstage,1/30/2004,-1.09
MCCORMICK,minstage,1/31/2004,-1.08
MCCORMICK,minstage,2/1/2004,-0.83
MCCORMICK,minstage,2/2/2004,-0.77
MCCORMICK,minstage,2/3/2004,-0.78
MCCORMICK,minstage,2/4/2004,-0.87
MCCORMICK,minstage,2/5/2004,-0.84
MCCORMICK,minstage,2/6/2004,-0.8
MCCORMICK,minstage,2/7/2004,-0.79
MCCORMICK,minstage,2/8/2004,-1.17
MCCORMICK,minstage,2/9/2004,-1.19
MCCORMICK,minstage,2/10/2004,-1.07
MCCORMICK,minstage,2/11/2004,-0.88
MCCORMICK,minstage,2/12/2004,-0.76
MCCORMICK,minstage,2/13/2004,-0.83
MCCORMICK,minstage,2/14/2004,-0.78
MCCORMICK,minstage,2/15/2004,-0.58
MCCORMICK,minstage,2/16/2004,-0.83
MCCORMICK,minstage,2/17/2004,-1.01
MCCORMICK,minstage,2/18/2004,-1.21
MCCORMICK,minstage,2/19/2004,-1.27
MCCORMICK,minstage,2/20/2004,-1.14
MCCORMICK,minstage,2/21/2004,-0.69
MCCORMICK,minstage,2/22/2004,-0.53
MCCORMICK,minstage,2/23/2004,-0.53
MCCORMICK,minstage,2/24/2004,-0.42
MCCORMICK,minstage,2/25/2004,-0.45
MCCORMICK,minstage,2/26/2004,-0.43
MCCORMICK,minstage,2/27/2004,-0.76
MCCORMICK,minstage,2/28/2004,-0.98
MCCORMICK,minstage,2/29/2004,-0.97
MCCORMICK,minstage,3/1/2004,-0.96
MCCORMICK,minstage,3/2/2004,-0.89
MCCORMICK,minstage,3/3/2004,-0.97
MCCORMICK,minstage,3/4/2004,-0.94
MCCORMICK,minstage,3/5/2004,-0.83
MCCORMICK,minstage,3/6/2004,-0.65
MCCORMICK,minstage,3/7/2004,-0.67
MCCORMICK,minstage,3/8/2004,-0.88
MCCORMICK,minstage,3/9/2004,-1
MCCORMICK,minstage,3/10/2004,-0.71
MCCORMICK,minstage,3/11/2004,-0.99
MCCORMICK,minstage,3/12/2004,-1.03
MCCORMICK,minstage,3/13/2004,-1.04
MCCORMICK,minstage,3/14/2004,-1.06
MCCORMICK,minstage,3/15/2004,-1.05
MCCORMICK,minstage,3/16/2004,-0.8
MCCORMICK,minstage,3/17/2004,-0.65
MCCORMICK,minstage,3/18/2004,-0.81
MCCORMICK,minstage,3/19/2004,-0.96
MCCORMICK,minstage,3/20/2004,-1.11
MCCORMICK,minstage,3/21/2004,-1.11
MCCORMICK,minstage,3/22/2004,-0.74
MCCORMICK,minstage,3/23/2004,-1.13
MCCORMICK,minstage,3/24/2004,-1.3
MCCORMICK,minstage,3/25/2004,-1.36
MCCORMICK,minstage,3/26/2004,-1.36
MCCORMICK,minstage,3/27/2004,-1.36
MCCORMICK,minstage,3/28/2004,-1.34
MCCORMICK,minstage,3/29/2004,-1.19
MCCORMICK,minstage,3/30/2004,-0.99
MCCORMICK,minstage,3/31/2004,-0.72
MCCORMICK,minstage,4/1/2004,-0.74
MCCORMICK,minstage,4/2/2004,-0.72
MCCORMICK,minstage,4/3/2004,-0.62
MCCORMICK,minstage,4/4/2004,-0.59
MCCORMICK,minstage,4/5/2004,-0.49
MCCORMICK,minstage,4/6/2004,-0.51
MCCORMICK,minstage,4/7/2004,-0.48
MCCORMICK,minstage,4/8/2004,-0.4
MCCORMICK,minstage,4/9/2004,-0.38
MCCORMICK,minstage,4/10/2004,-0.46
MCCORMICK,minstage,4/11/2004,-0.52
MCCORMICK,minstage,4/12/2004,-0.43
MCCORMICK,minstage,4/13/2004,-0.51
MCCORMICK,minstage,4/14/2004,-0.87
MCCORMICK,minstage,4/15/2004,-0.99
MCCORMICK,minstage,4/16/2004,-1.1
MCCORMICK,minstage,4/17/2004,-1.21
MCCORMICK,minstage,4/18/2004,-1.29
MCCORMICK,minstage,4/19/2004,-1.33
MCCORMICK,minstage,4/20/2004,-1.31
MCCORMICK,minstage,4/21/2004,-1.21
MCCORMICK,minstage,4/22/2004,-0.96
MCCORMICK,minstage,4/23/2004,-1.11
MCCORMICK,minstage,4/24/2004,-1.16
MCCORMICK,minstage,4/25/2004,-1.21
MCCORMICK,minstage,4/26/2004,-1.23
MCCORMICK,minstage,4/27/2004,-1.09
MCCORMICK,minstage,4/28/2004,-1.2
MCCORMICK,minstage,4/29/2004,-1.28
MCCORMICK,minstage,4/30/2004,-1.29
MCCORMICK,minstage,5/1/2004,-1.18
MCCORMICK,minstage,5/2/2004,-0.99
MCCORMICK,minstage,5/3/2004,-0.74
MCCORMICK,minstage,5/4/2004,-0.7
MCCORMICK,minstage,5/5/2004,-0.89
MCCORMICK,minstage,5/6/2004,-1.01
MCCORMICK,minstage,5/7/2004,-1.1
MCCORMICK,minstage,5/8/2004,-1.11
MCCORMICK,minstage,5/9/2004,-1.11
MCCORMICK,minstage,5/10/2004,-1.1
MCCORMICK,minstage,5/11/2004,-1.05
MCCORMICK,minstage,5/12/2004,-1.11
MCCORMICK,minstage,5/13/2004,-1.21
MCCORMICK,minstage,5/14/2004,-1.27
MCCORMICK,minstage,5/15/2004,-1.29
MCCORMICK,minstage,5/16/2004,-1.3
MCCORMICK,minstage,5/17/2004,-1.33
MCCORMICK,minstage,5/18/2004,-1.35
MCCORMICK,minstage,5/19/2004,-1.33
MCCORMICK,minstage,5/20/2004,-1.28
MCCORMICK,minstage,5/21/2004,-1.28
MCCORMICK,minstage,5/22/2004,-1.28
MCCORMICK,minstage,5/23/2004,-1.21
MCCORMICK,minstage,5/24/2004,-1.15
MCCORMICK,minstage,5/25/2004,-1.1
MCCORMICK,minstage,5/26/2004,-0.91
MCCORMICK,minstage,5/27/2004,-0.86
MCCORMICK,minstage,5/28/2004,-0.86
MCCORMICK,minstage,5/29/2004,-0.76
MCCORMICK,minstage,5/30/2004,-0.74
MCCORMICK,minstage,5/31/2004,-0.63
MCCORMICK,minstage,6/1/2004,-0.57
MCCORMICK,minstage,6/2/2004,-0.56
MCCORMICK,minstage,6/3/2004,-0.6
MCCORMICK,minstage,6/4/2004,-0.52
MCCORMICK,minstage,6/5/2004,-0.49
MCCORMICK,minstage,6/6/2004,-0.48
MCCORMICK,minstage,6/7/2004,-0.49
MCCORMICK,minstage,6/8/2004,-0.52
MCCORMICK,minstage,6/9/2004,-0.63
MCCORMICK,minstage,6/10/2004,-0.58
MCCORMICK,minstage,6/11/2004,-0.52
MCCORMICK,minstage,6/12/2004,-0.55
MCCORMICK,minstage,6/13/2004,-0.56
MCCORMICK,minstage,6/14/2004,-0.57
MCCORMICK,minstage,6/15/2004,-0.63
MCCORMICK,minstage,6/16/2004,-0.74
MCCORMICK,minstage,6/17/2004,-0.85
MCCORMICK,minstage,6/18/2004,-0.77
MCCORMICK,minstage,6/19/2004,-0.72
MCCORMICK,minstage,6/20/2004,-0.7
MCCORMICK,minstage,6/21/2004,-0.68
MCCORMICK,minstage,6/22/2004,-0.61
MCCORMICK,minstage,6/23/2004,-0.7
MCCORMICK,minstage,6/24/2004,-0.76
MCCORMICK,minstage,6/25/2004,-0.82
MCCORMICK,minstage,6/26/2004,-0.84
MCCORMICK,minstage,6/27/2004,-0.88
MCCORMICK,minstage,6/28/2004,-0.9
MCCORMICK,minstage,6/29/2004,-0.91
MCCORMICK,minstage,6/30/2004,-0.86
MCCORMICK,minstage,7/1/2004,-0.82
MCCORMICK,minstage,7/2/2004,-0.8
MCCORMICK,minstage,7/3/2004,-0.77
MCCORMICK,minstage,7/4/2004,-0.58
MCCORMICK,minstage,7/5/2004,-0.57
MCCORMICK,minstage,7/6/2004,-0.57
MCCORMICK,minstage,7/7/2004,-0.6
MCCORMICK,minstage,7/8/2004,-0.57
MCCORMICK,minstage,7/9/2004,-0.68
MCCORMICK,minstage,7/10/2004,-0.78
MCCORMICK,minstage,7/11/2004,-0.82
MCCORMICK,minstage,7/12/2004,-0.86
MCCORMICK,minstage,7/13/2004,-0.83
MCCORMICK,minstage,7/14/2004,-0.72
MCCORMICK,minstage,7/15/2004,-0.68
MCCORMICK,minstage,7/16/2004,-0.57
MCCORMICK,minstage,7/17/2004,-0.52
MCCORMICK,minstage,7/18/2004,-0.38
MCCORMICK,minstage,7/19/2004,-0.36
MCCORMICK,minstage,7/20/2004,-0.35
MCCORMICK,minstage,7/21/2004,-0.49
MCCORMICK,minstage,7/22/2004,-0.59
MCCORMICK,minstage,7/23/2004,-0.6
MCCORMICK,minstage,7/24/2004,-0.63
MCCORMICK,minstage,7/25/2004,-0.6
MCCORMICK,minstage,7/26/2004,-0.63
MCCORMICK,minstage,7/27/2004,-0.71
MCCORMICK,minstage,7/28/2004,-0.65
MCCORMICK,minstage,7/29/2004,
MCCORMICK,minstage,7/30/2004,
MCCORMICK,minstage,7/31/2004,
MCCORMICK,minstage,8/1/2004,
MCCORMICK,minstage,8/2/2004,
MCCORMICK,minstage,8/3/2004,-0.3
MCCORMICK,minstage,8/4/2004,-0.23
MCCORMICK,minstage,8/5/2004,-0.28
MCCORMICK,minstage,8/6/2004,-0.33
MCCORMICK,minstage,8/7/2004,-0.28
MCCORMICK,minstage,8/8/2004,-0.38
MCCORMICK,minstage,8/9/2004,-0.57
MCCORMICK,minstage,8/10/2004,-0.62
MCCORMICK,minstage,8/11/2004,-0.63
MCCORMICK,minstage,8/12/2004,-0.61
MCCORMICK,minstage,8/13/2004,-0.48
MCCORMICK,minstage,8/14/2004,-0.37
MCCORMICK,minstage,8/15/2004,-0.44
MCCORMICK,minstage,8/16/2004,-0.47
MCCORMICK,minstage,8/17/2004,-0.52
MCCORMICK,minstage,8/18/2004,-0.45
MCCORMICK,minstage,8/19/2004,-0.37
MCCORMICK,minstage,8/20/2004,-0.43
MCCORMICK,minstage,8/21/2004,-0.46
MCCORMICK,minstage,8/22/2004,-0.46
MCCORMICK,minstage,8/23/2004,-0.48
MCCORMICK,minstage,8/24/2004,-0.49
MCCORMICK,minstage,8/25/2004,-0.52
MCCORMICK,minstage,8/26/2004,-0.5
MCCORMICK,minstage,8/27/2004,-0.52
MCCORMICK,minstage,8/28/2004,-0.57
MCCORMICK,minstage,8/29/2004,-0.45
MCCORMICK,minstage,8/30/2004,-0.35
MCCORMICK,minstage,8/31/2004,-0.34
MCCORMICK,minstage,9/1/2004,-0.51
MCCORMICK,minstage,9/2/2004,-0.68
MCCORMICK,minstage,9/3/2004,-0.8
MCCORMICK,minstage,9/4/2004,-0.83
MCCORMICK,minstage,9/5/2004,-0.44
MCCORMICK,minstage,9/6/2004,0.54
MCCORMICK,minstage,9/7/2004,0.21
MCCORMICK,minstage,9/8/2004,-0.06
MCCORMICK,minstage,9/9/2004,-0.22
MCCORMICK,minstage,9/10/2004,-0.35
MCCORMICK,minstage,9/11/2004,-0.47
MCCORMICK,minstage,9/12/2004,-0.52
MCCORMICK,minstage,9/13/2004,-0.54
MCCORMICK,minstage,9/14/2004,-0.52
MCCORMICK,minstage,9/15/2004,-0.23
MCCORMICK,minstage,9/16/2004,-0.03
MCCORMICK,minstage,9/17/2004,-0.1
MCCORMICK,minstage,9/18/2004,
MCCORMICK,minstage,9/19/2004,
MCCORMICK,minstage,9/20/2004,
MCCORMICK,minstage,9/21/2004,
MCCORMICK,minstage,9/22/2004,
MCCORMICK,minstage,9/23/2004,
MCCORMICK,minstage,9/24/2004,
MCCORMICK,minstage,9/25/2004,-0.35
MCCORMICK,minstage,9/26/2004,0.02
MCCORMICK,minstage,9/27/2004,0.62
MCCORMICK,minstage,9/28/2004,0.29
MCCORMICK,minstage,9/29/2004,0.08
MCCORMICK,minstage,9/30/2004,-0.05
MCCORMICK,minstage,10/1/2004,-0.18
MCCORMICK,minstage,10/2/2004,-0.34
MCCORMICK,minstage,10/3/2004,-0.46
MCCORMICK,minstage,10/4/2004,-0.49
MCCORMICK,minstage,10/5/2004,-0.5
MCCORMICK,minstage,10/6/2004,-0.58
MCCORMICK,minstage,10/7/2004,-0.74
MCCORMICK,minstage,10/8/2004,-0.78
MCCORMICK,minstage,10/9/2004,-0.72
MCCORMICK,minstage,10/10/2004,-0.47
MCCORMICK,minstage,10/11/2004,-0.25
MCCORMICK,minstage,10/12/2004,-0.13
MCCORMICK,minstage,10/13/2004,-0.01
MCCORMICK,minstage,10/14/2004,0.02
MCCORMICK,minstage,10/15/2004,0.12
MCCORMICK,minstage,10/16/2004,-0.06
MCCORMICK,minstage,10/17/2004,-0.22
MCCORMICK,minstage,10/18/2004,-0.25
MCCORMICK,minstage,10/19/2004,-0.24
MCCORMICK,minstage,10/20/2004,-0.29
MCCORMICK,minstage,10/21/2004,-0.31
MCCORMICK,minstage,10/22/2004,-0.34
MCCORMICK,minstage,10/23/2004,-0.42
MCCORMICK,minstage,10/24/2004,-0.35
MCCORMICK,minstage,10/25/2004,-0.23
MCCORMICK,minstage,10/26/2004,-0.12
MCCORMICK,minstage,10/27/2004,-0.15
MCCORMICK,minstage,10/28/2004,-0.31
MCCORMICK,minstage,10/29/2004,-0.3
MCCORMICK,minstage,10/30/2004,-0.28
MCCORMICK,minstage,10/31/2004,-0.23
MCCORMICK,minstage,11/1/2004,
MCCORMICK,minstage,11/2/2004,
MCCORMICK,minstage,11/3/2004,
MCCORMICK,minstage,11/4/2004,
MCCORMICK,minstage,11/5/2004,
MCCORMICK,minstage,11/6/2004,-0.53
MCCORMICK,minstage,11/7/2004,-0.68
MCCORMICK,minstage,11/8/2004,-0.6
MCCORMICK,minstage,11/9/2004,-0.62
MCCORMICK,minstage,11/10/2004,-0.62
MCCORMICK,minstage,11/11/2004,-0.57
MCCORMICK,minstage,11/12/2004,-0.36
MCCORMICK,minstage,11/13/2004,-0.17
MCCORMICK,minstage,11/14/2004,-0.48
MCCORMICK,minstage,11/15/2004,-0.8
MCCORMICK,minstage,11/16/2004,-0.81
MCCORMICK,minstage,11/17/2004,-0.76
MCCORMICK,minstage,11/18/2004,-0.66
MCCORMICK,minstage,11/19/2004,-0.54
MCCORMICK,minstage,11/20/2004,-0.44
MCCORMICK,minstage,11/21/2004,-0.4
MCCORMICK,minstage,11/22/2004,-0.4
MCCORMICK,minstage,11/23/2004,-0.3
MCCORMICK,minstage,11/24/2004,-0.14
MCCORMICK,minstage,11/25/2004,-0.2
MCCORMICK,minstage,11/26/2004,-0.42
MCCORMICK,minstage,11/27/2004,-0.38
MCCORMICK,minstage,11/28/2004,-0.38
MCCORMICK,minstage,11/29/2004,-0.66
MCCORMICK,minstage,11/30/2004,-0.72
MCCORMICK,minstage,12/1/2004,-0.74
MCCORMICK,minstage,12/2/2004,-0.77
MCCORMICK,minstage,12/3/2004,-0.87
MCCORMICK,minstage,12/4/2004,-0.89
MCCORMICK,minstage,12/5/2004,-0.93
MCCORMICK,minstage,12/6/2004,-0.95
MCCORMICK,minstage,12/7/2004,-0.88
MCCORMICK,minstage,12/8/2004,-0.78
MCCORMICK,minstage,12/9/2004,-0.77
MCCORMICK,minstage,12/10/2004,-0.64
MCCORMICK,minstage,12/11/2004,-0.62
MCCORMICK,minstage,12/12/2004,-0.77
MCCORMICK,minstage,12/13/2004,-0.83
MCCORMICK,minstage,12/14/2004,-0.89
MCCORMICK,minstage,12/15/2004,-1.21
MCCORMICK,minstage,12/16/2004,-1.29
MCCORMICK,minstage,12/17/2004,-1.29
MCCORMICK,minstage,12/18/2004,-1.24
MCCORMICK,minstage,12/19/2004,-1.06
MCCORMICK,minstage,12/20/2004,-1.12
MCCORMICK,minstage,12/21/2004,-1.19
MCCORMICK,minstage,12/22/2004,-1.11
MCCORMICK,minstage,12/23/2004,-0.94
MCCORMICK,minstage,12/24/2004,-0.69
MCCORMICK,minstage,12/25/2004,-0.7
MCCORMICK,minstage,12/26/2004,-0.74
MCCORMICK,minstage,12/27/2004,-1.06
MCCORMICK,minstage,12/28/2004,-1.16
MCCORMICK,minstage,12/29/2004,-1.17
